"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2018-06-08","16:00 - 17:00","15","µg/m³"
"PM2.5","2018-06-08","17:00 - 18:00","28","µg/m³"
"PM2.5","2018-06-08","18:00 - 19:00","13","µg/m³"
"PM2.5","2018-06-08","19:00 - 20:00","34","µg/m³"
"PM2.5","2018-06-25","11:00 - 12:00","11","µg/m³"
"PM2.5","2018-06-25","12:00 - 13:00","36","µg/m³"
"PM2.5","2018-06-25","13:00 - 14:00","29","µg/m³"
"PM2.5","2018-06-25","14:00 - 15:00","29","µg/m³"
"PM2.5","2018-06-25","15:00 - 16:00","28","µg/m³"
"PM2.5","2018-06-25","16:00 - 17:00","44","µg/m³"
"PM2.5","2018-06-25","17:00 - 18:00","27","µg/m³"
"PM2.5","2018-06-25","19:00 - 20:00","30","µg/m³"
"PM2.5","2018-06-25","20:00 - 21:00","10","µg/m³"
"PM2.5","2018-06-25","21:00 - 22:00","11","µg/m³"
"PM2.5","2018-06-26","10:00 - 11:00","5","µg/m³"
"PM2.5","2018-06-26","11:00 - 12:00","41","µg/m³"
"PM2.5","2018-06-26","12:00 - 13:00","50","µg/m³"
"PM2.5","2018-06-26","13:00 - 14:00","2","µg/m³"
"PM2.5","2018-06-26","15:00 - 16:00","20","µg/m³"
"PM2.5","2018-06-26","16:00 - 17:00","13","µg/m³"
"PM2.5","2018-06-26","18:00 - 19:00","2","µg/m³"
"PM2.5","2018-06-26","21:00 - 22:00","9","µg/m³"
"PM2.5","2018-06-26","22:00 - 23:00","23","µg/m³"
"PM2.5","2018-06-27","3:00 - 4:00","6","µg/m³"
"PM2.5","2018-06-27","9:00 - 10:00","6","µg/m³"
"PM2.5","2018-06-27","12:00 - 13:00","6","µg/m³"
"PM2.5","2018-06-27","13:00 - 14:00","18","µg/m³"
"PM2.5","2018-06-27","17:00 - 18:00","16","µg/m³"
"PM2.5","2018-06-27","18:00 - 19:00","19","µg/m³"
"PM2.5","2018-06-27","19:00 - 20:00","21","µg/m³"
"PM2.5","2018-06-27","20:00 - 21:00","25","µg/m³"
"PM2.5","2018-06-28","3:00 - 4:00","27","µg/m³"
"PM2.5","2018-06-28","4:00 - 5:00","35","µg/m³"
"PM2.5","2018-06-28","5:00 - 6:00","15","µg/m³"
"PM2.5","2018-06-28","6:00 - 7:00","5","µg/m³"
"PM2.5","2018-06-28","11:00 - 12:00","17","µg/m³"
"PM2.5","2018-06-28","12:00 - 13:00","13","µg/m³"
"PM2.5","2018-06-28","13:00 - 14:00","9","µg/m³"
"PM2.5","2018-06-28","15:00 - 16:00","15","µg/m³"
"PM2.5","2018-06-28","16:00 - 17:00","8","µg/m³"
"PM2.5","2018-06-28","17:00 - 18:00","7","µg/m³"
"PM2.5","2018-06-28","18:00 - 19:00","25","µg/m³"
"PM2.5","2018-06-28","19:00 - 20:00","49","µg/m³"
"PM2.5","2018-06-28","20:00 - 21:00","14","µg/m³"
"PM2.5","2018-06-28","21:00 - 22:00","18","µg/m³"
"PM2.5","2018-06-29","4:00 - 5:00","30","µg/m³"
"PM2.5","2018-06-29","5:00 - 6:00","41","µg/m³"
"PM2.5","2018-06-29","6:00 - 7:00","48","µg/m³"
"PM2.5","2018-06-29","7:00 - 8:00","2","µg/m³"
"PM2.5","2018-06-29","8:00 - 9:00","4","µg/m³"
"PM2.5","2018-06-29","9:00 - 10:00","18","µg/m³"
"PM2.5","2018-06-29","10:00 - 11:00","65","µg/m³"
"PM2.5","2018-06-29","11:00 - 12:00","24","µg/m³"
"PM2.5","2018-06-29","12:00 - 13:00","37","µg/m³"
"PM2.5","2018-06-29","13:00 - 14:00","12","µg/m³"
"PM2.5","2018-06-29","14:00 - 15:00","8","µg/m³"
"PM2.5","2018-06-29","15:00 - 16:00","16","µg/m³"
"PM2.5","2018-06-29","16:00 - 17:00","27","µg/m³"
"PM2.5","2018-06-29","17:00 - 18:00","25","µg/m³"
"PM2.5","2018-06-29","18:00 - 19:00","24","µg/m³"
"PM2.5","2018-06-29","19:00 - 20:00","38","µg/m³"
"PM2.5","2018-06-29","20:00 - 21:00","35","µg/m³"
"PM2.5","2018-06-29","21:00 - 22:00","16","µg/m³"
"PM2.5","2018-06-29","22:00 - 23:00","6","µg/m³"
"PM2.5","2018-06-30","23:00 - 0:00","17","µg/m³"
"PM2.5","2018-06-30","0:00 - 1:00","37","µg/m³"
