"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2007-06-01","23:00 - 0:00","25","µg/m³"
"PM2.5","2007-06-01","0:00 - 1:00","7","µg/m³"
"PM2.5","2007-06-01","1:00 - 2:00","32","µg/m³"
"PM2.5","2007-06-01","2:00 - 3:00","15","µg/m³"
"PM2.5","2007-06-01","6:00 - 7:00","27","µg/m³"
"PM2.5","2007-06-01","8:00 - 9:00","62","µg/m³"
"PM2.5","2007-06-01","10:00 - 11:00","38","µg/m³"
"PM2.5","2007-06-01","11:00 - 12:00","79","µg/m³"
"PM2.5","2007-06-01","13:00 - 14:00","19","µg/m³"
"PM2.5","2007-06-01","14:00 - 15:00","49","µg/m³"
"PM2.5","2007-06-01","22:00 - 23:00","20","µg/m³"
"PM2.5","2007-06-02","23:00 - 0:00","16","µg/m³"
"PM2.5","2007-06-02","0:00 - 1:00","24","µg/m³"
"PM2.5","2007-06-02","1:00 - 2:00","36","µg/m³"
"PM2.5","2007-06-02","3:00 - 4:00","10","µg/m³"
"PM2.5","2007-06-02","5:00 - 6:00","14","µg/m³"
"PM2.5","2007-06-02","7:00 - 8:00","43","µg/m³"
"PM2.5","2007-06-02","9:00 - 10:00","13","µg/m³"
"PM2.5","2007-06-02","10:00 - 11:00","45","µg/m³"
"PM2.5","2007-06-02","12:00 - 13:00","36","µg/m³"
"PM2.5","2007-06-02","13:00 - 14:00","23","µg/m³"
"PM2.5","2007-06-02","14:00 - 15:00","25","µg/m³"
"PM2.5","2007-06-02","15:00 - 16:00","32","µg/m³"
"PM2.5","2007-06-02","16:00 - 17:00","58","µg/m³"
"PM2.5","2007-06-02","18:00 - 19:00","37","µg/m³"
"PM2.5","2007-06-02","19:00 - 20:00","34","µg/m³"
"PM2.5","2007-06-05","2:00 - 3:00","30","µg/m³"
"PM2.5","2007-06-05","3:00 - 4:00","73","µg/m³"
"PM2.5","2007-06-05","5:00 - 6:00","39","µg/m³"
"PM2.5","2007-06-05","6:00 - 7:00","71","µg/m³"
"PM2.5","2007-06-05","7:00 - 8:00","16","µg/m³"
"PM2.5","2007-06-05","8:00 - 9:00","17","µg/m³"
"PM2.5","2007-06-05","9:00 - 10:00","84","µg/m³"
"PM2.5","2007-06-05","11:00 - 12:00","72","µg/m³"
"PM2.5","2007-06-05","12:00 - 13:00","56","µg/m³"
"PM2.5","2007-06-05","17:00 - 18:00","11","µg/m³"
"PM2.5","2007-06-05","21:00 - 22:00","67","µg/m³"
"PM2.5","2007-06-05","22:00 - 23:00","59","µg/m³"
"PM2.5","2007-06-06","1:00 - 2:00","38","µg/m³"
"PM2.5","2007-06-06","4:00 - 5:00","62","µg/m³"
"PM2.5","2007-06-14","13:00 - 14:00","40","µg/m³"
"PM2.5","2007-06-14","16:00 - 17:00","45","µg/m³"
"PM2.5","2007-06-14","18:00 - 19:00","14","µg/m³"
"PM2.5","2007-06-14","22:00 - 23:00","33","µg/m³"
"PM2.5","2007-06-15","23:00 - 0:00","8","µg/m³"
"PM2.5","2007-06-15","2:00 - 3:00","28","µg/m³"
"PM2.5","2007-06-15","3:00 - 4:00","12","µg/m³"
"PM2.5","2007-06-15","4:00 - 5:00","43","µg/m³"
"PM2.5","2007-06-15","5:00 - 6:00","21","µg/m³"
"PM2.5","2007-06-15","6:00 - 7:00","45","µg/m³"
"PM2.5","2007-06-15","7:00 - 8:00","24","µg/m³"
"PM2.5","2007-06-15","9:00 - 10:00","77","µg/m³"
"PM2.5","2007-06-15","10:00 - 11:00","53","µg/m³"
"PM2.5","2007-06-15","11:00 - 12:00","13","µg/m³"
"PM2.5","2007-06-15","13:00 - 14:00","15","µg/m³"
"PM2.5","2007-06-15","14:00 - 15:00","39","µg/m³"
"PM2.5","2007-06-15","15:00 - 16:00","46","µg/m³"
"PM2.5","2007-06-15","16:00 - 17:00","16","µg/m³"
"PM2.5","2007-06-15","17:00 - 18:00","16","µg/m³"
"PM2.5","2007-06-15","18:00 - 19:00","20","µg/m³"
"PM2.5","2007-06-15","19:00 - 20:00","55","µg/m³"
"PM2.5","2007-06-15","20:00 - 21:00","8","µg/m³"
"PM2.5","2007-06-15","21:00 - 22:00","56","µg/m³"
"PM2.5","2007-06-15","22:00 - 23:00","28","µg/m³"
"PM2.5","2007-06-16","0:00 - 1:00","25","µg/m³"
"PM2.5","2007-06-16","1:00 - 2:00","13","µg/m³"
"PM2.5","2007-06-16","3:00 - 4:00","12","µg/m³"
"PM2.5","2007-06-16","4:00 - 5:00","17","µg/m³"
"PM2.5","2007-06-16","5:00 - 6:00","49","µg/m³"
"PM2.5","2007-06-16","6:00 - 7:00","7","µg/m³"
"PM2.5","2007-06-16","8:00 - 9:00","25","µg/m³"
"PM2.5","2007-06-16","9:00 - 10:00","64","µg/m³"
"PM2.5","2007-06-16","10:00 - 11:00","19","µg/m³"
"PM2.5","2007-06-16","11:00 - 12:00","101","µg/m³"
"PM2.5","2007-06-16","12:00 - 13:00","39","µg/m³"
"PM2.5","2007-06-16","13:00 - 14:00","65","µg/m³"
"PM2.5","2007-06-16","14:00 - 15:00","27","µg/m³"
"PM2.5","2007-06-16","15:00 - 16:00","23","µg/m³"
"PM2.5","2007-06-16","16:00 - 17:00","37","µg/m³"
"PM2.5","2007-06-16","17:00 - 18:00","46","µg/m³"
"PM2.5","2007-06-16","19:00 - 20:00","13","µg/m³"
"PM2.5","2007-06-16","20:00 - 21:00","11","µg/m³"
"PM2.5","2007-06-17","23:00 - 0:00","16","µg/m³"
"PM2.5","2007-06-17","7:00 - 8:00","18","µg/m³"
"PM2.5","2007-06-17","8:00 - 9:00","16","µg/m³"
"PM2.5","2007-06-17","9:00 - 10:00","26","µg/m³"
"PM2.5","2007-06-17","12:00 - 13:00","26","µg/m³"
"PM2.5","2007-06-23","6:00 - 7:00","75","µg/m³"
"PM2.5","2007-06-23","7:00 - 8:00","6","µg/m³"
"PM2.5","2007-06-23","8:00 - 9:00","10","µg/m³"
"PM2.5","2007-06-23","11:00 - 12:00","56","µg/m³"
"PM2.5","2007-06-23","12:00 - 13:00","50","µg/m³"
"PM2.5","2007-06-23","17:00 - 18:00","49","µg/m³"
"PM2.5","2007-06-23","18:00 - 19:00","19","µg/m³"
"PM2.5","2007-06-23","20:00 - 21:00","22","µg/m³"
