"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2008-09-03","17:00 - 18:00","30","µg/m³"
"PM2.5","2008-09-03","18:00 - 19:00","57","µg/m³"
"PM2.5","2008-09-03","19:00 - 20:00","45","µg/m³"
"PM2.5","2008-09-03","20:00 - 21:00","38","µg/m³"
"PM2.5","2008-09-03","22:00 - 23:00","41","µg/m³"
"PM2.5","2008-09-04","23:00 - 0:00","48","µg/m³"
"PM2.5","2008-09-04","0:00 - 1:00","55","µg/m³"
"PM2.5","2008-09-04","3:00 - 4:00","23","µg/m³"
"PM2.5","2008-09-04","4:00 - 5:00","16","µg/m³"
"PM2.5","2008-09-04","8:00 - 9:00","23","µg/m³"
"PM2.5","2008-09-04","9:00 - 10:00","8","µg/m³"
"PM2.5","2008-09-04","13:00 - 14:00","51","µg/m³"
"PM2.5","2008-09-04","16:00 - 17:00","85","µg/m³"
"PM2.5","2008-09-04","17:00 - 18:00","36","µg/m³"
"PM2.5","2008-09-04","18:00 - 19:00","40","µg/m³"
"PM2.5","2008-09-04","19:00 - 20:00","38","µg/m³"
"PM2.5","2008-09-04","20:00 - 21:00","32","µg/m³"
"PM2.5","2008-09-04","21:00 - 22:00","22","µg/m³"
"PM2.5","2008-09-04","22:00 - 23:00","11","µg/m³"
"PM2.5","2008-09-05","0:00 - 1:00","23","µg/m³"
"PM2.5","2008-09-05","1:00 - 2:00","9","µg/m³"
"PM2.5","2008-09-05","2:00 - 3:00","21","µg/m³"
"PM2.5","2008-09-05","4:00 - 5:00","16","µg/m³"
"PM2.5","2008-09-05","5:00 - 6:00","6","µg/m³"
"PM2.5","2008-09-05","6:00 - 7:00","46","µg/m³"
"PM2.5","2008-09-05","7:00 - 8:00","75","µg/m³"
"PM2.5","2008-09-05","8:00 - 9:00","10","µg/m³"
"PM2.5","2008-09-05","10:00 - 11:00","76","µg/m³"
"PM2.5","2008-09-05","11:00 - 12:00","18","µg/m³"
"PM2.5","2008-09-05","13:00 - 14:00","8","µg/m³"
"PM2.5","2008-09-05","14:00 - 15:00","18","µg/m³"
"PM2.5","2008-09-05","15:00 - 16:00","29","µg/m³"
"PM2.5","2008-09-05","16:00 - 17:00","16","µg/m³"
"PM2.5","2008-09-06","0:00 - 1:00","8","µg/m³"
"PM2.5","2008-09-06","1:00 - 2:00","17","µg/m³"
"PM2.5","2008-09-06","2:00 - 3:00","19","µg/m³"
"PM2.5","2008-09-06","3:00 - 4:00","16","µg/m³"
"PM2.5","2008-09-06","4:00 - 5:00","16","µg/m³"
"PM2.5","2008-09-06","5:00 - 6:00","26","µg/m³"
"PM2.5","2008-09-06","6:00 - 7:00","40","µg/m³"
"PM2.5","2008-09-06","7:00 - 8:00","59","µg/m³"
"PM2.5","2008-09-06","12:00 - 13:00","26","µg/m³"
"PM2.5","2008-09-06","13:00 - 14:00","6","µg/m³"
"PM2.5","2008-09-06","14:00 - 15:00","24","µg/m³"
"PM2.5","2008-09-06","15:00 - 16:00","10","µg/m³"
"PM2.5","2008-09-06","16:00 - 17:00","22","µg/m³"
"PM2.5","2008-09-06","17:00 - 18:00","35","µg/m³"
"PM2.5","2008-09-06","18:00 - 19:00","31","µg/m³"
"PM2.5","2008-09-06","19:00 - 20:00","39","µg/m³"
"PM2.5","2008-09-06","20:00 - 21:00","24","µg/m³"
"PM2.5","2008-09-06","22:00 - 23:00","8","µg/m³"
"PM2.5","2008-09-07","0:00 - 1:00","16","µg/m³"
"PM2.5","2008-09-07","2:00 - 3:00","22","µg/m³"
"PM2.5","2008-09-07","3:00 - 4:00","6","µg/m³"
