"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2019-11-29","9:00 - 10:00","55","µg/m³"
"PM2.5","2019-11-30","14:00 - 15:00","102","µg/m³"
"PM2.5","2019-11-30","15:00 - 16:00","87","µg/m³"
"PM2.5","2019-11-30","16:00 - 17:00","82","µg/m³"
"PM2.5","2019-11-30","17:00 - 18:00","48","µg/m³"
"PM2.5","2019-11-30","18:00 - 19:00","44","µg/m³"
"PM2.5","2019-11-30","19:00 - 20:00","73","µg/m³"
"PM2.5","2019-11-30","20:00 - 21:00","84","µg/m³"
"PM2.5","2019-11-30","21:00 - 22:00","88","µg/m³"
"PM2.5","2019-11-30","22:00 - 23:00","92","µg/m³"
"PM2.5","2019-12-01","23:00 - 0:00","108","µg/m³"
"PM2.5","2019-12-01","0:00 - 1:00","116","µg/m³"
"PM2.5","2019-12-01","1:00 - 2:00","65","µg/m³"
"PM2.5","2019-12-01","2:00 - 3:00","21","µg/m³"
"PM2.5","2019-12-01","3:00 - 4:00","19","µg/m³"
"PM2.5","2019-12-01","4:00 - 5:00","17","µg/m³"
"PM2.5","2019-12-01","5:00 - 6:00","14","µg/m³"
"PM2.5","2019-12-01","6:00 - 7:00","9","µg/m³"
"PM2.5","2019-12-01","7:00 - 8:00","8","µg/m³"
"PM2.5","2019-12-01","8:00 - 9:00","7","µg/m³"
"PM2.5","2019-12-01","9:00 - 10:00","7","µg/m³"
"PM2.5","2019-12-01","10:00 - 11:00","8","µg/m³"
