"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2019-10-01","0:00 - 1:00","10","µg/m³"
"PM2.5","2019-10-02","0:00 - 1:00","11","µg/m³"
"PM2.5","2019-10-02","1:00 - 2:00","11","µg/m³"
"PM2.5","2019-10-02","2:00 - 3:00","11","µg/m³"
"PM2.5","2019-10-02","3:00 - 4:00","10","µg/m³"
"PM2.5","2019-10-02","4:00 - 5:00","11","µg/m³"
"PM2.5","2019-10-02","5:00 - 6:00","11","µg/m³"
"PM2.5","2019-10-02","6:00 - 7:00","12","µg/m³"
"PM2.5","2019-10-02","7:00 - 8:00","13","µg/m³"
"PM2.5","2019-10-02","8:00 - 9:00","13","µg/m³"
"PM2.5","2019-10-02","9:00 - 10:00","13","µg/m³"
"PM2.5","2019-10-02","10:00 - 11:00","12","µg/m³"
"PM2.5","2019-10-02","11:00 - 12:00","11","µg/m³"
"PM2.5","2019-10-02","12:00 - 13:00","13","µg/m³"
"PM2.5","2019-10-02","13:00 - 14:00","12","µg/m³"
"PM2.5","2019-10-02","14:00 - 15:00","16","µg/m³"
"PM2.5","2019-10-02","15:00 - 16:00","11","µg/m³"
"PM2.5","2019-10-02","16:00 - 17:00","11","µg/m³"
"PM2.5","2019-10-02","17:00 - 18:00","10","µg/m³"
"PM2.5","2019-10-02","18:00 - 19:00","12","µg/m³"
"PM2.5","2019-10-02","19:00 - 20:00","14","µg/m³"
"PM2.5","2019-10-02","20:00 - 21:00","16","µg/m³"
"PM2.5","2019-10-02","21:00 - 22:00","11","µg/m³"
"PM2.5","2019-10-02","22:00 - 23:00","10","µg/m³"
"PM2.5","2019-10-03","23:00 - 0:00","11","µg/m³"
"PM2.5","2019-10-03","0:00 - 1:00","9","µg/m³"
"PM2.5","2019-10-03","1:00 - 2:00","9","µg/m³"
"PM2.5","2019-10-03","2:00 - 3:00","9","µg/m³"
"PM2.5","2019-10-03","3:00 - 4:00","9","µg/m³"
"PM2.5","2019-10-03","4:00 - 5:00","12","µg/m³"
"PM2.5","2019-10-03","5:00 - 6:00","12","µg/m³"
"PM2.5","2019-10-03","6:00 - 7:00","12","µg/m³"
"PM2.5","2019-10-03","7:00 - 8:00","12","µg/m³"
"PM2.5","2019-10-03","8:00 - 9:00","18","µg/m³"
"PM2.5","2019-10-03","10:00 - 11:00","11","µg/m³"
"PM2.5","2019-10-03","11:00 - 12:00","12","µg/m³"
"PM2.5","2019-10-03","12:00 - 13:00","13","µg/m³"
"PM2.5","2019-10-03","17:00 - 18:00","11","µg/m³"
"PM2.5","2019-10-03","18:00 - 19:00","14","µg/m³"
"PM2.5","2019-10-03","19:00 - 20:00","13","µg/m³"
"PM2.5","2019-10-03","20:00 - 21:00","11","µg/m³"
"PM2.5","2019-10-03","21:00 - 22:00","9","µg/m³"
"PM2.5","2019-10-03","22:00 - 23:00","10","µg/m³"
"PM2.5","2019-10-04","23:00 - 0:00","8","µg/m³"
"PM2.5","2019-10-04","0:00 - 1:00","9","µg/m³"
"PM2.5","2019-10-04","1:00 - 2:00","10","µg/m³"
"PM2.5","2019-10-04","2:00 - 3:00","10","µg/m³"
"PM2.5","2019-10-04","3:00 - 4:00","10","µg/m³"
"PM2.5","2019-10-04","4:00 - 5:00","9","µg/m³"
"PM2.5","2019-10-04","5:00 - 6:00","16","µg/m³"
"PM2.5","2019-10-04","6:00 - 7:00","15","µg/m³"
"PM2.5","2019-10-04","7:00 - 8:00","11","µg/m³"
"PM2.5","2019-10-04","8:00 - 9:00","11","µg/m³"
"PM2.5","2019-10-04","9:00 - 10:00","13","µg/m³"
"PM2.5","2019-10-04","10:00 - 11:00","15","µg/m³"
"PM2.5","2019-10-04","11:00 - 12:00","16","µg/m³"
"PM2.5","2019-10-04","12:00 - 13:00","16","µg/m³"
"PM2.5","2019-10-04","13:00 - 14:00","13","µg/m³"
"PM2.5","2019-10-04","14:00 - 15:00","18","µg/m³"
"PM2.5","2019-10-04","15:00 - 16:00","13","µg/m³"
"PM2.5","2019-10-04","16:00 - 17:00","15","µg/m³"
"PM2.5","2019-10-04","17:00 - 18:00","16","µg/m³"
