"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2016-06-01","23:00 - 0:00","67","µg/m³"
"PM10","2016-06-01","0:00 - 1:00","19","µg/m³"
"PM10","2016-06-01","1:00 - 2:00","8","µg/m³"
"PM10","2016-06-01","2:00 - 3:00","29","µg/m³"
"PM10","2016-06-01","3:00 - 4:00","41","µg/m³"
"PM10","2016-06-01","4:00 - 5:00","40","µg/m³"
"PM10","2016-06-01","5:00 - 6:00","43","µg/m³"
"PM10","2016-06-01","6:00 - 7:00","33","µg/m³"
"PM10","2016-06-01","7:00 - 8:00","22","µg/m³"
"PM10","2016-06-01","8:00 - 9:00","33","µg/m³"
"PM10","2016-06-01","9:00 - 10:00","93","µg/m³"
"PM10","2016-06-01","10:00 - 11:00","67","µg/m³"
"PM10","2016-06-01","11:00 - 12:00","46","µg/m³"
"PM10","2016-06-01","12:00 - 13:00","43","µg/m³"
"PM10","2016-06-01","13:00 - 14:00","72","µg/m³"
"PM10","2016-06-01","14:00 - 15:00","114","µg/m³"
"PM10","2016-06-01","15:00 - 16:00","89","µg/m³"
"PM10","2016-06-01","16:00 - 17:00","82","µg/m³"
"PM10","2016-06-01","17:00 - 18:00","69","µg/m³"
"PM10","2016-06-01","18:00 - 19:00","61","µg/m³"
"PM10","2016-06-01","19:00 - 20:00","68","µg/m³"
"PM10","2016-06-01","20:00 - 21:00","56","µg/m³"
"PM10","2016-06-01","21:00 - 22:00","19","µg/m³"
"PM10","2016-06-01","22:00 - 23:00","12","µg/m³"
"PM10","2016-06-02","23:00 - 0:00","10","µg/m³"
"PM10","2016-06-02","0:00 - 1:00","14","µg/m³"
"PM10","2016-06-02","1:00 - 2:00","9","µg/m³"
"PM10","2016-06-02","2:00 - 3:00","37","µg/m³"
"PM10","2016-06-02","3:00 - 4:00","51","µg/m³"
"PM10","2016-06-02","4:00 - 5:00","87","µg/m³"
"PM10","2016-06-02","5:00 - 6:00","115","µg/m³"
"PM10","2016-06-02","6:00 - 7:00","150","µg/m³"
"PM10","2016-06-02","7:00 - 8:00","98","µg/m³"
"PM10","2016-06-02","8:00 - 9:00","60","µg/m³"
"PM10","2016-06-02","9:00 - 10:00","35","µg/m³"
"PM10","2016-06-02","10:00 - 11:00","37","µg/m³"
"PM10","2016-06-02","11:00 - 12:00","38","µg/m³"
"PM10","2016-06-02","12:00 - 13:00","29","µg/m³"
"PM10","2016-06-02","13:00 - 14:00","41","µg/m³"
"PM10","2016-06-02","14:00 - 15:00","49","µg/m³"
"PM10","2016-06-02","15:00 - 16:00","63","µg/m³"
"PM10","2016-06-02","16:00 - 17:00","76","µg/m³"
"PM10","2016-06-02","17:00 - 18:00","22","µg/m³"
"PM10","2016-06-02","18:00 - 19:00","20","µg/m³"
"PM10","2016-06-02","19:00 - 20:00","44","µg/m³"
"PM10","2016-06-02","20:00 - 21:00","59","µg/m³"
"PM10","2016-06-02","21:00 - 22:00","69","µg/m³"
"PM10","2016-06-02","22:00 - 23:00","131","µg/m³"
"PM10","2016-06-03","23:00 - 0:00","70","µg/m³"
"PM10","2016-06-03","0:00 - 1:00","70","µg/m³"
"PM10","2016-06-03","1:00 - 2:00","64","µg/m³"
"PM10","2016-06-03","2:00 - 3:00","42","µg/m³"
"PM10","2016-06-03","3:00 - 4:00","59","µg/m³"
"PM10","2016-06-03","4:00 - 5:00","160","µg/m³"
"PM10","2016-06-03","5:00 - 6:00","197","µg/m³"
"PM10","2016-06-03","6:00 - 7:00","243","µg/m³"
"PM10","2016-06-03","7:00 - 8:00","138","µg/m³"
"PM10","2016-06-03","8:00 - 9:00","65","µg/m³"
"PM10","2016-06-03","9:00 - 10:00","61","µg/m³"
"PM10","2016-06-03","10:00 - 11:00","52","µg/m³"
"PM10","2016-06-03","11:00 - 12:00","74","µg/m³"
"PM10","2016-06-03","12:00 - 13:00","59","µg/m³"
"PM10","2016-06-03","13:00 - 14:00","46","µg/m³"
"PM10","2016-06-03","14:00 - 15:00","53","µg/m³"
"PM10","2016-06-03","15:00 - 16:00","36","µg/m³"
"PM10","2016-06-03","16:00 - 17:00","58","µg/m³"
"PM10","2016-06-03","17:00 - 18:00","50","µg/m³"
"PM10","2016-06-03","18:00 - 19:00","63","µg/m³"
"PM10","2016-06-03","19:00 - 20:00","67","µg/m³"
"PM10","2016-06-03","20:00 - 21:00","66","µg/m³"
"PM10","2016-06-03","21:00 - 22:00","65","µg/m³"
"PM10","2016-06-03","22:00 - 23:00","61","µg/m³"
"PM10","2016-06-04","23:00 - 0:00","64","µg/m³"
"PM10","2016-06-04","0:00 - 1:00","67","µg/m³"
"PM10","2016-06-04","1:00 - 2:00","55","µg/m³"
"PM10","2016-06-04","2:00 - 3:00","69","µg/m³"
"PM10","2016-06-04","3:00 - 4:00","65","µg/m³"
"PM10","2016-06-04","4:00 - 5:00","121","µg/m³"
"PM10","2016-06-04","5:00 - 6:00","148","µg/m³"
"PM10","2016-06-04","6:00 - 7:00","137","µg/m³"
"PM10","2016-06-04","7:00 - 8:00","156","µg/m³"
"PM10","2016-06-04","8:00 - 9:00","98","µg/m³"
"PM10","2016-06-04","9:00 - 10:00","83","µg/m³"
"PM10","2016-06-04","10:00 - 11:00","81","µg/m³"
"PM10","2016-06-04","11:00 - 12:00","68","µg/m³"
"PM10","2016-06-04","12:00 - 13:00","73","µg/m³"
"PM10","2016-06-04","13:00 - 14:00","40","µg/m³"
"PM10","2016-06-04","14:00 - 15:00","62","µg/m³"
"PM10","2016-06-04","15:00 - 16:00","50","µg/m³"
"PM10","2016-06-04","16:00 - 17:00","47","µg/m³"
"PM10","2016-06-04","17:00 - 18:00","33","µg/m³"
"PM10","2016-06-04","18:00 - 19:00","32","µg/m³"
"PM10","2016-06-04","19:00 - 20:00","41","µg/m³"
"PM10","2016-06-04","20:00 - 21:00","53","µg/m³"
"PM10","2016-06-04","21:00 - 22:00","112","µg/m³"
"PM10","2016-06-04","22:00 - 23:00","141","µg/m³"
"PM10","2016-06-05","23:00 - 0:00","150","µg/m³"
"PM10","2016-06-05","0:00 - 1:00","92","µg/m³"
"PM10","2016-06-05","1:00 - 2:00","59","µg/m³"
"PM10","2016-06-05","2:00 - 3:00","31","µg/m³"
"PM10","2016-06-05","3:00 - 4:00","28","µg/m³"
"PM10","2016-06-05","4:00 - 5:00","25","µg/m³"
"PM10","2016-06-05","5:00 - 6:00","20","µg/m³"
"PM10","2016-06-05","6:00 - 7:00","22","µg/m³"
"PM10","2016-06-05","7:00 - 8:00","32","µg/m³"
"PM10","2016-06-05","8:00 - 9:00","29","µg/m³"
"PM10","2016-06-05","9:00 - 10:00","26","µg/m³"
"PM10","2016-06-05","10:00 - 11:00","29","µg/m³"
"PM10","2016-06-05","11:00 - 12:00","26","µg/m³"
"PM10","2016-06-05","12:00 - 13:00","63","µg/m³"
"PM10","2016-06-05","13:00 - 14:00","60","µg/m³"
"PM10","2016-06-05","14:00 - 15:00","81","µg/m³"
"PM10","2016-06-05","15:00 - 16:00","40","µg/m³"
"PM10","2016-06-05","16:00 - 17:00","38","µg/m³"
"PM10","2016-06-05","17:00 - 18:00","32","µg/m³"
"PM10","2016-06-05","18:00 - 19:00","28","µg/m³"
"PM10","2016-06-05","19:00 - 20:00","34","µg/m³"
"PM10","2016-06-05","20:00 - 21:00","64","µg/m³"
"PM10","2016-06-05","21:00 - 22:00","91","µg/m³"
"PM10","2016-06-05","22:00 - 23:00","162","µg/m³"
"PM10","2016-06-06","23:00 - 0:00","92","µg/m³"
"PM10","2016-06-06","0:00 - 1:00","44","µg/m³"
"PM10","2016-06-06","1:00 - 2:00","38","µg/m³"
"PM10","2016-06-06","2:00 - 3:00","40","µg/m³"
"PM10","2016-06-06","3:00 - 4:00","33","µg/m³"
"PM10","2016-06-06","4:00 - 5:00","159","µg/m³"
"PM10","2016-06-06","5:00 - 6:00","256","µg/m³"
"PM10","2016-06-06","6:00 - 7:00","202","µg/m³"
"PM10","2016-06-06","7:00 - 8:00","230","µg/m³"
"PM10","2016-06-06","8:00 - 9:00","115","µg/m³"
"PM10","2016-06-06","9:00 - 10:00","73","µg/m³"
"PM10","2016-06-06","10:00 - 11:00","52","µg/m³"
"PM10","2016-06-06","11:00 - 12:00","48","µg/m³"
"PM10","2016-06-06","12:00 - 13:00","47","µg/m³"
"PM10","2016-06-06","13:00 - 14:00","40","µg/m³"
"PM10","2016-06-06","14:00 - 15:00","25","µg/m³"
"PM10","2016-06-06","15:00 - 16:00","32","µg/m³"
"PM10","2016-06-06","16:00 - 17:00","40","µg/m³"
"PM10","2016-06-06","17:00 - 18:00","40","µg/m³"
"PM10","2016-06-06","18:00 - 19:00","37","µg/m³"
"PM10","2016-06-06","19:00 - 20:00","45","µg/m³"
"PM10","2016-06-06","20:00 - 21:00","71","µg/m³"
"PM10","2016-06-06","21:00 - 22:00","55","µg/m³"
"PM10","2016-06-06","22:00 - 23:00","36","µg/m³"
"PM10","2016-06-07","23:00 - 0:00","37","µg/m³"
"PM10","2016-06-07","0:00 - 1:00","53","µg/m³"
"PM10","2016-06-07","1:00 - 2:00","39","µg/m³"
"PM10","2016-06-07","2:00 - 3:00","30","µg/m³"
"PM10","2016-06-07","3:00 - 4:00","50","µg/m³"
"PM10","2016-06-07","4:00 - 5:00","148","µg/m³"
"PM10","2016-06-07","5:00 - 6:00","180","µg/m³"
"PM10","2016-06-07","6:00 - 7:00","141","µg/m³"
"PM10","2016-06-07","7:00 - 8:00","330","µg/m³"
"PM10","2016-06-07","8:00 - 9:00","191","µg/m³"
"PM10","2016-06-07","9:00 - 10:00","125","µg/m³"
"PM10","2016-06-07","10:00 - 11:00","79","µg/m³"
"PM10","2016-06-07","11:00 - 12:00","51","µg/m³"
"PM10","2016-06-07","12:00 - 13:00","49","µg/m³"
"PM10","2016-06-07","13:00 - 14:00","54","µg/m³"
"PM10","2016-06-07","14:00 - 15:00","55","µg/m³"
"PM10","2016-06-07","15:00 - 16:00","46","µg/m³"
"PM10","2016-06-07","16:00 - 17:00","57","µg/m³"
"PM10","2016-06-07","17:00 - 18:00","51","µg/m³"
"PM10","2016-06-07","18:00 - 19:00","93","µg/m³"
"PM10","2016-06-07","19:00 - 20:00","60","µg/m³"
"PM10","2016-06-07","20:00 - 21:00","52","µg/m³"
"PM10","2016-06-07","21:00 - 22:00","49","µg/m³"
"PM10","2016-06-07","22:00 - 23:00","51","µg/m³"
"PM10","2016-06-08","23:00 - 0:00","41","µg/m³"
"PM10","2016-06-08","0:00 - 1:00","36","µg/m³"
"PM10","2016-06-08","1:00 - 2:00","39","µg/m³"
"PM10","2016-06-08","2:00 - 3:00","36","µg/m³"
"PM10","2016-06-08","3:00 - 4:00","45","µg/m³"
"PM10","2016-06-08","4:00 - 5:00","80","µg/m³"
"PM10","2016-06-08","5:00 - 6:00","126","µg/m³"
"PM10","2016-06-08","6:00 - 7:00","89","µg/m³"
"PM10","2016-06-08","7:00 - 8:00","150","µg/m³"
"PM10","2016-06-08","8:00 - 9:00","101","µg/m³"
"PM10","2016-06-08","9:00 - 10:00","66","µg/m³"
"PM10","2016-06-08","10:00 - 11:00","29","µg/m³"
"PM10","2016-06-08","11:00 - 12:00","53","µg/m³"
"PM10","2016-06-08","12:00 - 13:00","73","µg/m³"
"PM10","2016-06-08","13:00 - 14:00","55","µg/m³"
"PM10","2016-06-08","14:00 - 15:00","61","µg/m³"
"PM10","2016-06-08","15:00 - 16:00","56","µg/m³"
"PM10","2016-06-08","16:00 - 17:00","67","µg/m³"
"PM10","2016-06-08","17:00 - 18:00","63","µg/m³"
"PM10","2016-06-08","18:00 - 19:00","61","µg/m³"
"PM10","2016-06-08","19:00 - 20:00","78","µg/m³"
"PM10","2016-06-08","20:00 - 21:00","54","µg/m³"
"PM10","2016-06-08","21:00 - 22:00","57","µg/m³"
"PM10","2016-06-08","22:00 - 23:00","44","µg/m³"
"PM10","2016-06-09","23:00 - 0:00","29","µg/m³"
"PM10","2016-06-09","0:00 - 1:00","25","µg/m³"
"PM10","2016-06-09","1:00 - 2:00","36","µg/m³"
"PM10","2016-06-09","2:00 - 3:00","33","µg/m³"
"PM10","2016-06-09","3:00 - 4:00","35","µg/m³"
"PM10","2016-06-09","4:00 - 5:00","43","µg/m³"
"PM10","2016-06-09","5:00 - 6:00","48","µg/m³"
"PM10","2016-06-09","6:00 - 7:00","69","µg/m³"
"PM10","2016-06-09","7:00 - 8:00","71","µg/m³"
"PM10","2016-06-09","8:00 - 9:00","83","µg/m³"
"PM10","2016-06-09","9:00 - 10:00","64","µg/m³"
"PM10","2016-06-09","10:00 - 11:00","75","µg/m³"
"PM10","2016-06-09","11:00 - 12:00","94","µg/m³"
"PM10","2016-06-09","12:00 - 13:00","80","µg/m³"
"PM10","2016-06-09","13:00 - 14:00","80","µg/m³"
"PM10","2016-06-09","14:00 - 15:00","84","µg/m³"
"PM10","2016-06-09","15:00 - 16:00","77","µg/m³"
"PM10","2016-06-09","16:00 - 17:00","71","µg/m³"
"PM10","2016-06-09","17:00 - 18:00","74","µg/m³"
"PM10","2016-06-09","18:00 - 19:00","98","µg/m³"
"PM10","2016-06-09","19:00 - 20:00","72","µg/m³"
"PM10","2016-06-09","20:00 - 21:00","51","µg/m³"
"PM10","2016-06-09","21:00 - 22:00","44","µg/m³"
"PM10","2016-06-09","22:00 - 23:00","38","µg/m³"
"PM10","2016-06-10","23:00 - 0:00","39","µg/m³"
"PM10","2016-06-10","0:00 - 1:00","53","µg/m³"
"PM10","2016-06-10","1:00 - 2:00","50","µg/m³"
"PM10","2016-06-10","2:00 - 3:00","48","µg/m³"
"PM10","2016-06-10","3:00 - 4:00","52","µg/m³"
"PM10","2016-06-10","4:00 - 5:00","68","µg/m³"
