"Parámetro","Fecha","Hora","Valor","Unidad"
"TMP","2007-07-01","23:00 - 0:00","23.000","°C"
"TMP","2007-07-01","0:00 - 1:00","21.900","°C"
"TMP","2007-07-01","1:00 - 2:00","22.000","°C"
"TMP","2007-07-01","2:00 - 3:00","21.500","°C"
"TMP","2007-07-01","3:00 - 4:00","22.100","°C"
"TMP","2007-07-01","4:00 - 5:00","22.300","°C"
"TMP","2007-07-01","5:00 - 6:00","22.200","°C"
"TMP","2007-07-01","6:00 - 7:00","22.600","°C"
"TMP","2007-07-01","7:00 - 8:00","23.600","°C"
"TMP","2007-07-01","8:00 - 9:00","25.500","°C"
"TMP","2007-07-01","9:00 - 10:00","26.600","°C"
"TMP","2007-07-01","10:00 - 11:00","27.800","°C"
"TMP","2007-07-01","11:00 - 12:00","28.500","°C"
"TMP","2007-07-01","12:00 - 13:00","29.100","°C"
"TMP","2007-07-01","13:00 - 14:00","30.100","°C"
"TMP","2007-07-01","14:00 - 15:00","30.600","°C"
"TMP","2007-07-01","15:00 - 16:00","30.000","°C"
"TMP","2007-07-01","16:00 - 17:00","29.900","°C"
"TMP","2007-07-01","17:00 - 18:00","28.800","°C"
"TMP","2007-07-01","18:00 - 19:00","27.800","°C"
"TMP","2007-07-01","19:00 - 20:00","26.600","°C"
"TMP","2007-07-01","20:00 - 21:00","26.000","°C"
"TMP","2007-07-01","21:00 - 22:00","25.500","°C"
"TMP","2007-07-01","22:00 - 23:00","24.900","°C"
"TMP","2007-07-02","23:00 - 0:00","24.700","°C"
"TMP","2007-07-02","0:00 - 1:00","24.200","°C"
"TMP","2007-07-02","1:00 - 2:00","23.700","°C"
"TMP","2007-07-02","2:00 - 3:00","23.800","°C"
"TMP","2007-07-02","3:00 - 4:00","23.900","°C"
"TMP","2007-07-02","4:00 - 5:00","23.800","°C"
"TMP","2007-07-02","5:00 - 6:00","23.500","°C"
"TMP","2007-07-02","6:00 - 7:00","23.700","°C"
"TMP","2007-07-02","7:00 - 8:00","24.900","°C"
"TMP","2007-07-02","8:00 - 9:00","26.600","°C"
"TMP","2007-07-02","9:00 - 10:00","28.100","°C"
"TMP","2007-07-02","10:00 - 11:00","27.900","°C"
"TMP","2007-07-02","11:00 - 12:00","28.400","°C"
"TMP","2007-07-02","12:00 - 13:00","29.400","°C"
"TMP","2007-07-02","13:00 - 14:00","30.400","°C"
"TMP","2007-07-02","14:00 - 15:00","31.100","°C"
"TMP","2007-07-02","15:00 - 16:00","31.700","°C"
"TMP","2007-07-02","16:00 - 17:00","31.600","°C"
"TMP","2007-07-02","17:00 - 18:00","30.600","°C"
"TMP","2007-07-02","18:00 - 19:00","29.700","°C"
"TMP","2007-07-02","19:00 - 20:00","29.000","°C"
"TMP","2007-07-02","20:00 - 21:00","28.400","°C"
"TMP","2007-07-02","21:00 - 22:00","26.900","°C"
"TMP","2007-07-02","22:00 - 23:00","25.800","°C"
"TMP","2007-07-03","23:00 - 0:00","24.600","°C"
"TMP","2007-07-03","0:00 - 1:00","24.300","°C"
"TMP","2007-07-03","1:00 - 2:00","24.100","°C"
"TMP","2007-07-03","2:00 - 3:00","23.900","°C"
"TMP","2007-07-03","3:00 - 4:00","24.200","°C"
"TMP","2007-07-03","4:00 - 5:00","24.000","°C"
"TMP","2007-07-03","5:00 - 6:00","23.900","°C"
"TMP","2007-07-03","6:00 - 7:00","24.600","°C"
"TMP","2007-07-03","7:00 - 8:00","26.100","°C"
"TMP","2007-07-03","8:00 - 9:00","27.100","°C"
"TMP","2007-07-03","9:00 - 10:00","28.200","°C"
"TMP","2007-07-03","10:00 - 11:00","28.800","°C"
"TMP","2007-07-03","11:00 - 12:00","30.100","°C"
"TMP","2007-07-03","12:00 - 13:00","31.400","°C"
"TMP","2007-07-03","13:00 - 14:00","32.300","°C"
"TMP","2007-07-03","14:00 - 15:00","32.800","°C"
"TMP","2007-07-03","15:00 - 16:00","32.800","°C"
"TMP","2007-07-03","16:00 - 17:00","32.500","°C"
"TMP","2007-07-03","17:00 - 18:00","32.000","°C"
"TMP","2007-07-03","18:00 - 19:00","30.600","°C"
"TMP","2007-07-03","19:00 - 20:00","28.400","°C"
"TMP","2007-07-03","20:00 - 21:00","26.700","°C"
"TMP","2007-07-03","21:00 - 22:00","26.000","°C"
"TMP","2007-07-03","22:00 - 23:00","25.100","°C"
"TMP","2007-07-04","23:00 - 0:00","24.400","°C"
