"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2001-09-18","9:00 - 10:00","274","µg/m³"
"PM10","2001-09-18","10:00 - 11:00","205","µg/m³"
"PM10","2001-09-18","11:00 - 12:00","184","µg/m³"
"PM10","2001-09-18","12:00 - 13:00","172","µg/m³"
"PM10","2001-09-18","13:00 - 14:00","189","µg/m³"
"PM10","2001-09-18","14:00 - 15:00","203","µg/m³"
"PM10","2001-09-18","15:00 - 16:00","211","µg/m³"
"PM10","2001-09-18","16:00 - 17:00","140","µg/m³"
"PM10","2001-09-18","17:00 - 18:00","100","µg/m³"
"PM10","2001-09-18","18:00 - 19:00","105","µg/m³"
"PM10","2001-09-18","19:00 - 20:00","102","µg/m³"
"PM10","2001-09-18","20:00 - 21:00","90","µg/m³"
"PM10","2001-09-18","21:00 - 22:00","84","µg/m³"
"PM10","2001-09-18","22:00 - 23:00","89","µg/m³"
"PM10","2001-09-19","23:00 - 0:00","208","µg/m³"
"PM10","2001-09-19","0:00 - 1:00","141","µg/m³"
"PM10","2001-09-19","1:00 - 2:00","100","µg/m³"
"PM10","2001-09-19","2:00 - 3:00","84","µg/m³"
"PM10","2001-09-19","3:00 - 4:00","88","µg/m³"
"PM10","2001-09-19","4:00 - 5:00","123","µg/m³"
"PM10","2001-09-19","5:00 - 6:00","203","µg/m³"
"PM10","2001-09-19","6:00 - 7:00","272","µg/m³"
"PM10","2001-09-19","7:00 - 8:00","285","µg/m³"
"PM10","2001-09-19","8:00 - 9:00","308","µg/m³"
"PM10","2001-09-19","9:00 - 10:00","218","µg/m³"
"PM10","2001-09-19","10:00 - 11:00","178","µg/m³"
"PM10","2001-09-19","11:00 - 12:00","218","µg/m³"
"PM10","2001-09-19","12:00 - 13:00","186","µg/m³"
"PM10","2001-09-19","13:00 - 14:00","184","µg/m³"
"PM10","2001-09-19","14:00 - 15:00","138","µg/m³"
"PM10","2001-09-19","15:00 - 16:00","157","µg/m³"
"PM10","2001-09-19","16:00 - 17:00","112","µg/m³"
"PM10","2001-09-19","17:00 - 18:00","70","µg/m³"
"PM10","2001-09-19","18:00 - 19:00","67","µg/m³"
"PM10","2001-09-19","19:00 - 20:00","51","µg/m³"
"PM10","2001-09-19","20:00 - 21:00","54","µg/m³"
"PM10","2001-09-19","21:00 - 22:00","60","µg/m³"
"PM10","2001-09-19","22:00 - 23:00","47","µg/m³"
"PM10","2001-09-20","23:00 - 0:00","46","µg/m³"
"PM10","2001-09-20","0:00 - 1:00","64","µg/m³"
"PM10","2001-09-20","1:00 - 2:00","72","µg/m³"
"PM10","2001-09-20","2:00 - 3:00","72","µg/m³"
"PM10","2001-09-20","3:00 - 4:00","85","µg/m³"
"PM10","2001-09-20","4:00 - 5:00","68","µg/m³"
"PM10","2001-09-20","5:00 - 6:00","56","µg/m³"
"PM10","2001-09-20","6:00 - 7:00","74","µg/m³"
"PM10","2001-09-20","8:00 - 9:00","162","µg/m³"
"PM10","2001-09-20","9:00 - 10:00","66","µg/m³"
"PM10","2001-09-20","10:00 - 11:00","55","µg/m³"
"PM10","2001-09-20","11:00 - 12:00","48","µg/m³"
"PM10","2001-09-20","12:00 - 13:00","74","µg/m³"
"PM10","2001-09-20","13:00 - 14:00","84","µg/m³"
"PM10","2001-09-20","14:00 - 15:00","63","µg/m³"
"PM10","2001-09-20","15:00 - 16:00","42","µg/m³"
"PM10","2001-09-20","16:00 - 17:00","64","µg/m³"
"PM10","2001-09-20","17:00 - 18:00","74","µg/m³"
"PM10","2001-09-20","18:00 - 19:00","75","µg/m³"
"PM10","2001-09-20","19:00 - 20:00","74","µg/m³"
"PM10","2001-09-20","20:00 - 21:00","60","µg/m³"
"PM10","2001-09-20","21:00 - 22:00","51","µg/m³"
"PM10","2001-09-20","22:00 - 23:00","49","µg/m³"
"PM10","2001-09-21","23:00 - 0:00","49","µg/m³"
"PM10","2001-09-21","0:00 - 1:00","48","µg/m³"
"PM10","2001-09-21","1:00 - 2:00","50","µg/m³"
"PM10","2001-09-21","2:00 - 3:00","42","µg/m³"
"PM10","2001-09-21","3:00 - 4:00","42","µg/m³"
"PM10","2001-09-21","4:00 - 5:00","34","µg/m³"
"PM10","2001-09-21","5:00 - 6:00","58","µg/m³"
"PM10","2001-09-21","6:00 - 7:00","80","µg/m³"
"PM10","2001-09-21","7:00 - 8:00","84","µg/m³"
"PM10","2001-09-21","8:00 - 9:00","100","µg/m³"
"PM10","2001-09-21","9:00 - 10:00","118","µg/m³"
"PM10","2001-09-21","10:00 - 11:00","102","µg/m³"
