"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2019-03-01","0:00 - 1:00","24","µg/m³"
"PM2.5","2019-03-01","22:00 - 23:00","21","µg/m³"
"PM2.5","2019-03-02","23:00 - 0:00","24","µg/m³"
"PM2.5","2019-03-02","0:00 - 1:00","25","µg/m³"
"PM2.5","2019-03-02","1:00 - 2:00","23","µg/m³"
"PM2.5","2019-03-02","2:00 - 3:00","21","µg/m³"
"PM2.5","2019-03-02","3:00 - 4:00","23","µg/m³"
"PM2.5","2019-03-02","4:00 - 5:00","26","µg/m³"
"PM2.5","2019-03-02","5:00 - 6:00","26","µg/m³"
"PM2.5","2019-03-02","6:00 - 7:00","30","µg/m³"
"PM2.5","2019-03-02","7:00 - 8:00","33","µg/m³"
"PM2.5","2019-03-02","8:00 - 9:00","24","µg/m³"
"PM2.5","2019-03-02","9:00 - 10:00","38","µg/m³"
"PM2.5","2019-03-02","10:00 - 11:00","42","µg/m³"
"PM2.5","2019-03-02","11:00 - 12:00","40","µg/m³"
"PM2.5","2019-03-02","12:00 - 13:00","35","µg/m³"
"PM2.5","2019-03-02","13:00 - 14:00","42","µg/m³"
"PM2.5","2019-03-02","14:00 - 15:00","49","µg/m³"
"PM2.5","2019-03-02","15:00 - 16:00","48","µg/m³"
"PM2.5","2019-03-02","16:00 - 17:00","42","µg/m³"
"PM2.5","2019-03-02","17:00 - 18:00","34","µg/m³"
"PM2.5","2019-03-02","18:00 - 19:00","30","µg/m³"
"PM2.5","2019-03-02","19:00 - 20:00","34","µg/m³"
"PM2.5","2019-03-02","20:00 - 21:00","32","µg/m³"
"PM2.5","2019-03-02","21:00 - 22:00","40","µg/m³"
"PM2.5","2019-03-02","22:00 - 23:00","36","µg/m³"
"PM2.5","2019-03-03","23:00 - 0:00","26","µg/m³"
"PM2.5","2019-03-03","0:00 - 1:00","21","µg/m³"
"PM2.5","2019-03-03","1:00 - 2:00","21","µg/m³"
"PM2.5","2019-03-03","2:00 - 3:00","21","µg/m³"
"PM2.5","2019-03-03","3:00 - 4:00","23","µg/m³"
"PM2.5","2019-03-03","4:00 - 5:00","24","µg/m³"
"PM2.5","2019-03-03","5:00 - 6:00","28","µg/m³"
