"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2019-07-10","16:00 - 17:00","9","µg/m³"
"PM2.5","2019-07-10","17:00 - 18:00","9","µg/m³"
"PM2.5","2019-07-10","18:00 - 19:00","5","µg/m³"
"PM2.5","2019-07-10","19:00 - 20:00","5","µg/m³"
"PM2.5","2019-07-10","20:00 - 21:00","7","µg/m³"
"PM2.5","2019-07-10","21:00 - 22:00","8","µg/m³"
"PM2.5","2019-07-10","22:00 - 23:00","6","µg/m³"
"PM2.5","2019-07-11","23:00 - 0:00","10","µg/m³"
"PM2.5","2019-07-11","0:00 - 1:00","9","µg/m³"
"PM2.5","2019-07-11","1:00 - 2:00","11","µg/m³"
"PM2.5","2019-07-11","2:00 - 3:00","6","µg/m³"
"PM2.5","2019-07-11","3:00 - 4:00","7","µg/m³"
"PM2.5","2019-07-11","4:00 - 5:00","8","µg/m³"
"PM2.5","2019-07-11","5:00 - 6:00","11","µg/m³"
"PM2.5","2019-07-11","6:00 - 7:00","7","µg/m³"
"PM2.5","2019-07-11","7:00 - 8:00","8","µg/m³"
"PM2.5","2019-07-11","8:00 - 9:00","9","µg/m³"
"PM2.5","2019-07-11","9:00 - 10:00","7","µg/m³"
"PM2.5","2019-07-11","10:00 - 11:00","9","µg/m³"
"PM2.5","2019-07-11","11:00 - 12:00","9","µg/m³"
"PM2.5","2019-07-11","12:00 - 13:00","9","µg/m³"
"PM2.5","2019-07-11","13:00 - 14:00","7","µg/m³"
"PM2.5","2019-07-11","14:00 - 15:00","5","µg/m³"
"PM2.5","2019-07-11","15:00 - 16:00","8","µg/m³"
"PM2.5","2019-07-11","16:00 - 17:00","8","µg/m³"
"PM2.5","2019-07-11","17:00 - 18:00","9","µg/m³"
"PM2.5","2019-07-11","18:00 - 19:00","7","µg/m³"
"PM2.5","2019-07-11","19:00 - 20:00","8","µg/m³"
"PM2.5","2019-07-11","20:00 - 21:00","7","µg/m³"
"PM2.5","2019-07-11","21:00 - 22:00","10","µg/m³"
"PM2.5","2019-07-11","22:00 - 23:00","8","µg/m³"
"PM2.5","2019-07-12","23:00 - 0:00","6","µg/m³"
"PM2.5","2019-07-12","0:00 - 1:00","8","µg/m³"
"PM2.5","2019-07-12","1:00 - 2:00","8","µg/m³"
"PM2.5","2019-07-12","2:00 - 3:00","5","µg/m³"
"PM2.5","2019-07-12","3:00 - 4:00","9","µg/m³"
"PM2.5","2019-07-12","4:00 - 5:00","8","µg/m³"
"PM2.5","2019-07-12","5:00 - 6:00","12","µg/m³"
"PM2.5","2019-07-12","6:00 - 7:00","8","µg/m³"
"PM2.5","2019-07-12","7:00 - 8:00","7","µg/m³"
"PM2.5","2019-07-12","8:00 - 9:00","8","µg/m³"
"PM2.5","2019-07-12","9:00 - 10:00","7","µg/m³"
"PM2.5","2019-07-12","10:00 - 11:00","6","µg/m³"
"PM2.5","2019-07-12","11:00 - 12:00","6","µg/m³"
"PM2.5","2019-07-12","12:00 - 13:00","6","µg/m³"
"PM2.5","2019-07-12","13:00 - 14:00","6","µg/m³"
"PM2.5","2019-07-12","14:00 - 15:00","7","µg/m³"
"PM2.5","2019-07-12","15:00 - 16:00","5","µg/m³"
"PM2.5","2019-07-12","16:00 - 17:00","6","µg/m³"
"PM2.5","2019-07-12","17:00 - 18:00","6","µg/m³"
"PM2.5","2019-07-12","18:00 - 19:00","6","µg/m³"
"PM2.5","2019-07-12","19:00 - 20:00","7","µg/m³"
"PM2.5","2019-07-12","20:00 - 21:00","5","µg/m³"
"PM2.5","2019-07-12","21:00 - 22:00","5","µg/m³"
"PM2.5","2019-07-12","22:00 - 23:00","5","µg/m³"
"PM2.5","2019-07-13","23:00 - 0:00","6","µg/m³"
"PM2.5","2019-07-13","0:00 - 1:00","5","µg/m³"
"PM2.5","2019-07-13","1:00 - 2:00","7","µg/m³"
