"Parámetro","Fecha","Hora","Valor","Unidad"
"HR","2005-07-01","23:00 - 0:00","70","%"
"HR","2005-07-01","0:00 - 1:00","73","%"
"HR","2005-07-01","1:00 - 2:00","76","%"
"HR","2005-07-01","2:00 - 3:00","78","%"
"HR","2005-07-01","3:00 - 4:00","79","%"
"HR","2005-07-01","4:00 - 5:00","80","%"
"HR","2005-07-01","5:00 - 6:00","80","%"
"HR","2005-07-01","6:00 - 7:00","76","%"
"HR","2005-07-01","7:00 - 8:00","71","%"
"HR","2005-07-01","8:00 - 9:00","66","%"
"HR","2005-07-01","9:00 - 10:00","62","%"
"HR","2005-07-01","10:00 - 11:00","56","%"
"HR","2005-07-01","11:00 - 12:00","48","%"
"HR","2005-07-01","12:00 - 13:00","43","%"
"HR","2005-07-01","14:00 - 15:00","37","%"
"HR","2005-07-01","15:00 - 16:00","34","%"
"HR","2005-07-01","16:00 - 17:00","35","%"
"HR","2005-07-01","17:00 - 18:00","36","%"
"HR","2005-07-01","18:00 - 19:00","37","%"
"HR","2005-07-01","19:00 - 20:00","44","%"
"HR","2005-07-01","20:00 - 21:00","55","%"
"HR","2005-07-01","21:00 - 22:00","58","%"
"HR","2005-07-01","22:00 - 23:00","62","%"
"HR","2005-07-02","23:00 - 0:00","66","%"
"HR","2005-07-02","0:00 - 1:00","70","%"
"HR","2005-07-02","1:00 - 2:00","75","%"
"HR","2005-07-02","2:00 - 3:00","81","%"
"HR","2005-07-02","3:00 - 4:00","81","%"
"HR","2005-07-02","4:00 - 5:00","82","%"
"HR","2005-07-02","5:00 - 6:00","81","%"
"HR","2005-07-02","6:00 - 7:00","77","%"
"HR","2005-07-02","7:00 - 8:00","70","%"
"HR","2005-07-06","9:00 - 10:00","51","%"
"HR","2005-07-06","10:00 - 11:00","43","%"
"HR","2005-07-06","11:00 - 12:00","37","%"
"HR","2005-07-06","12:00 - 13:00","27","%"
"HR","2005-07-06","13:00 - 14:00","23","%"
"HR","2005-07-06","14:00 - 15:00","23","%"
"HR","2005-07-06","15:00 - 16:00","23","%"
"HR","2005-07-06","16:00 - 17:00","23","%"
"HR","2005-07-06","17:00 - 18:00","25","%"
"HR","2005-07-06","18:00 - 19:00","27","%"
"HR","2005-07-06","19:00 - 20:00","31","%"
"HR","2005-07-06","20:00 - 21:00","51","%"
"HR","2005-07-06","21:00 - 22:00","54","%"
"HR","2005-07-06","22:00 - 23:00","58","%"
"HR","2005-07-07","23:00 - 0:00","61","%"
"HR","2005-07-07","0:00 - 1:00","65","%"
"HR","2005-07-07","1:00 - 2:00","68","%"
"HR","2005-07-07","2:00 - 3:00","73","%"
"HR","2005-07-07","3:00 - 4:00","75","%"
"HR","2005-07-07","4:00 - 5:00","79","%"
"HR","2005-07-07","5:00 - 6:00","76","%"
"HR","2005-07-07","6:00 - 7:00","70","%"
"HR","2005-07-07","7:00 - 8:00","66","%"
"HR","2005-07-07","8:00 - 9:00","60","%"
"HR","2005-07-07","9:00 - 10:00","54","%"
"HR","2005-07-07","10:00 - 11:00","45","%"
"HR","2005-07-07","11:00 - 12:00","36","%"
"HR","2005-07-07","12:00 - 13:00","29","%"
"HR","2005-07-07","13:00 - 14:00","25","%"
"HR","2005-07-07","14:00 - 15:00","22","%"
"HR","2005-07-07","15:00 - 16:00","21","%"
"HR","2005-07-07","16:00 - 17:00","21","%"
"HR","2005-07-07","17:00 - 18:00","20","%"
"HR","2005-07-07","18:00 - 19:00","22","%"
"HR","2005-07-07","19:00 - 20:00","28","%"
"HR","2005-07-07","20:00 - 21:00","45","%"
"HR","2005-07-07","21:00 - 22:00","54","%"
"HR","2005-07-07","22:00 - 23:00","58","%"
"HR","2005-07-08","23:00 - 0:00","62","%"
"HR","2005-07-08","0:00 - 1:00","66","%"
"HR","2005-07-08","1:00 - 2:00","71","%"
"HR","2005-07-08","2:00 - 3:00","75","%"
"HR","2005-07-08","3:00 - 4:00","78","%"
"HR","2005-07-08","4:00 - 5:00","81","%"
"HR","2005-07-08","5:00 - 6:00","80","%"
"HR","2005-07-08","6:00 - 7:00","75","%"
"HR","2005-07-08","7:00 - 8:00","67","%"
"HR","2005-07-08","8:00 - 9:00","62","%"
"HR","2005-07-08","9:00 - 10:00","59","%"
"HR","2005-07-08","10:00 - 11:00","53","%"
"HR","2005-07-08","11:00 - 12:00","41","%"
"HR","2005-07-08","12:00 - 13:00","29","%"
"HR","2005-07-08","13:00 - 14:00","23","%"
"HR","2005-07-08","14:00 - 15:00","21","%"
"HR","2005-07-08","15:00 - 16:00","21","%"
"HR","2005-07-08","16:00 - 17:00","21","%"
"HR","2005-07-08","17:00 - 18:00","24","%"
"HR","2005-07-08","18:00 - 19:00","26","%"
"HR","2005-07-08","19:00 - 20:00","34","%"
"HR","2005-07-08","20:00 - 21:00","45","%"
"HR","2005-07-08","21:00 - 22:00","49","%"
"HR","2005-07-08","22:00 - 23:00","54","%"
"HR","2005-07-09","23:00 - 0:00","58","%"
"HR","2005-07-09","0:00 - 1:00","65","%"
"HR","2005-07-09","1:00 - 2:00","72","%"
"HR","2005-07-09","2:00 - 3:00","77","%"
"HR","2005-07-09","3:00 - 4:00","81","%"
"HR","2005-07-09","4:00 - 5:00","84","%"
"HR","2005-07-09","5:00 - 6:00","82","%"
"HR","2005-07-09","6:00 - 7:00","73","%"
"HR","2005-07-09","7:00 - 8:00","68","%"
"HR","2005-07-09","8:00 - 9:00","63","%"
"HR","2005-07-09","9:00 - 10:00","60","%"
"HR","2005-07-09","10:00 - 11:00","53","%"
"HR","2005-07-09","11:00 - 12:00","48","%"
"HR","2005-07-09","12:00 - 13:00","41","%"
"HR","2005-07-09","13:00 - 14:00","36","%"
"HR","2005-07-09","14:00 - 15:00","36","%"
"HR","2005-07-09","15:00 - 16:00","31","%"
"HR","2005-07-09","16:00 - 17:00","31","%"
"HR","2005-07-09","17:00 - 18:00","29","%"
"HR","2005-07-09","18:00 - 19:00","30","%"
