"Parámetro","Fecha","Hora","Valor","Unidad"
"TMP","2007-08-01","23:00 - 0:00","25.800","°C"
"TMP","2007-08-01","0:00 - 1:00","25.200","°C"
"TMP","2007-08-01","1:00 - 2:00","24.600","°C"
"TMP","2007-08-01","2:00 - 3:00","24.200","°C"
"TMP","2007-08-01","3:00 - 4:00","23.800","°C"
"TMP","2007-08-01","4:00 - 5:00","23.800","°C"
"TMP","2007-08-01","5:00 - 6:00","23.700","°C"
"TMP","2007-08-01","6:00 - 7:00","24.300","°C"
"TMP","2007-08-01","7:00 - 8:00","25.100","°C"
"TMP","2007-08-01","8:00 - 9:00","26.700","°C"
"TMP","2007-08-01","9:00 - 10:00","28.200","°C"
"TMP","2007-08-01","10:00 - 11:00","30.700","°C"
"TMP","2007-08-01","11:00 - 12:00","31.100","°C"
"TMP","2007-08-01","12:00 - 13:00","32.200","°C"
"TMP","2007-08-01","13:00 - 14:00","32.000","°C"
"TMP","2007-08-01","14:00 - 15:00","32.600","°C"
"TMP","2007-08-01","15:00 - 16:00","32.200","°C"
"TMP","2007-08-01","16:00 - 17:00","32.100","°C"
"TMP","2007-08-01","17:00 - 18:00","31.500","°C"
"TMP","2007-08-01","18:00 - 19:00","30.200","°C"
"TMP","2007-08-01","19:00 - 20:00","29.400","°C"
"TMP","2007-08-01","20:00 - 21:00","28.900","°C"
"TMP","2007-08-01","21:00 - 22:00","28.600","°C"
"TMP","2007-08-01","22:00 - 23:00","28.200","°C"
"TMP","2007-08-02","23:00 - 0:00","26.800","°C"
"TMP","2007-08-02","0:00 - 1:00","25.700","°C"
"TMP","2007-08-02","1:00 - 2:00","25.100","°C"
"TMP","2007-08-02","2:00 - 3:00","25.000","°C"
"TMP","2007-08-02","3:00 - 4:00","25.100","°C"
"TMP","2007-08-02","4:00 - 5:00","24.800","°C"
"TMP","2007-08-02","5:00 - 6:00","24.800","°C"
"TMP","2007-08-02","6:00 - 7:00","25.400","°C"
"TMP","2007-08-02","7:00 - 8:00","27.700","°C"
"TMP","2007-08-02","8:00 - 9:00","30.200","°C"
"TMP","2007-08-02","9:00 - 10:00","30.900","°C"
"TMP","2007-08-02","10:00 - 11:00","31.600","°C"
"TMP","2007-08-02","11:00 - 12:00","32.200","°C"
"TMP","2007-08-02","12:00 - 13:00","32.600","°C"
"TMP","2007-08-02","13:00 - 14:00","32.500","°C"
"TMP","2007-08-02","14:00 - 15:00","32.600","°C"
"TMP","2007-08-02","15:00 - 16:00","32.300","°C"
"TMP","2007-08-02","16:00 - 17:00","32.000","°C"
"TMP","2007-08-02","17:00 - 18:00","31.300","°C"
"TMP","2007-08-02","18:00 - 19:00","30.400","°C"
"TMP","2007-08-02","19:00 - 20:00","29.800","°C"
