"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2018-09-05","20:00 - 21:00","8","µg/m³"
"PM10","2018-09-05","21:00 - 22:00","5","µg/m³"
"PM10","2018-09-05","22:00 - 23:00","7","µg/m³"
"PM10","2018-09-06","23:00 - 0:00","14","µg/m³"
"PM10","2018-09-06","0:00 - 1:00","13","µg/m³"
"PM10","2018-09-06","1:00 - 2:00","4","µg/m³"
"PM10","2018-09-06","3:00 - 4:00","12","µg/m³"
"PM10","2018-09-06","4:00 - 5:00","20","µg/m³"
"PM10","2018-09-06","5:00 - 6:00","13","µg/m³"
"PM10","2018-09-06","6:00 - 7:00","4","µg/m³"
"PM10","2018-09-06","7:00 - 8:00","27","µg/m³"
"PM10","2018-09-06","8:00 - 9:00","4","µg/m³"
"PM10","2018-09-06","9:00 - 10:00","41","µg/m³"
"PM10","2018-09-06","10:00 - 11:00","47","µg/m³"
"PM10","2018-09-06","11:00 - 12:00","22","µg/m³"
"PM10","2018-09-06","12:00 - 13:00","16","µg/m³"
"PM10","2018-09-06","13:00 - 14:00","15","µg/m³"
"PM10","2018-09-07","17:00 - 18:00","18","µg/m³"
"PM10","2018-09-07","18:00 - 19:00","27","µg/m³"
"PM10","2018-09-07","19:00 - 20:00","44","µg/m³"
"PM10","2018-09-07","20:00 - 21:00","44","µg/m³"
"PM10","2018-09-07","21:00 - 22:00","49","µg/m³"
"PM10","2018-09-07","22:00 - 23:00","29","µg/m³"
"PM10","2018-09-08","23:00 - 0:00","26","µg/m³"
"PM10","2018-09-08","0:00 - 1:00","18","µg/m³"
"PM10","2018-09-08","1:00 - 2:00","17","µg/m³"
"PM10","2018-09-08","2:00 - 3:00","18","µg/m³"
"PM10","2018-09-08","3:00 - 4:00","19","µg/m³"
"PM10","2018-09-08","4:00 - 5:00","28","µg/m³"
"PM10","2018-09-08","5:00 - 6:00","21","µg/m³"
"PM10","2018-09-08","6:00 - 7:00","22","µg/m³"
"PM10","2018-09-08","7:00 - 8:00","32","µg/m³"
"PM10","2018-09-08","8:00 - 9:00","33","µg/m³"
"PM10","2018-09-08","9:00 - 10:00","40","µg/m³"
"PM10","2018-09-08","10:00 - 11:00","88","µg/m³"
"PM10","2018-09-08","11:00 - 12:00","70","µg/m³"
"PM10","2018-09-08","12:00 - 13:00","55","µg/m³"
"PM10","2018-09-08","13:00 - 14:00","64","µg/m³"
"PM10","2018-09-08","14:00 - 15:00","47","µg/m³"
"PM10","2018-09-08","15:00 - 16:00","36","µg/m³"
"PM10","2018-09-08","16:00 - 17:00","29","µg/m³"
"PM10","2018-09-08","17:00 - 18:00","32","µg/m³"
"PM10","2018-09-08","18:00 - 19:00","33","µg/m³"
"PM10","2018-09-08","19:00 - 20:00","76","µg/m³"
"PM10","2018-09-08","20:00 - 21:00","55","µg/m³"
"PM10","2018-09-08","21:00 - 22:00","23","µg/m³"
"PM10","2018-09-08","22:00 - 23:00","24","µg/m³"
"PM10","2018-09-09","23:00 - 0:00","18","µg/m³"
"PM10","2018-09-09","0:00 - 1:00","9","µg/m³"
"PM10","2018-09-09","1:00 - 2:00","4","µg/m³"
"PM10","2018-09-09","6:00 - 7:00","2","µg/m³"
"PM10","2018-09-09","7:00 - 8:00","6","µg/m³"
"PM10","2018-09-09","9:00 - 10:00","8","µg/m³"
"PM10","2018-09-09","10:00 - 11:00","23","µg/m³"
"PM10","2018-09-09","11:00 - 12:00","38","µg/m³"
"PM10","2018-09-09","12:00 - 13:00","30","µg/m³"
"PM10","2018-09-09","13:00 - 14:00","27","µg/m³"
"PM10","2018-09-09","14:00 - 15:00","22","µg/m³"
"PM10","2018-09-09","15:00 - 16:00","45","µg/m³"
"PM10","2018-09-09","17:00 - 18:00","3","µg/m³"
"PM10","2018-09-09","18:00 - 19:00","19","µg/m³"
"PM10","2018-09-09","19:00 - 20:00","14","µg/m³"
"PM10","2018-09-09","20:00 - 21:00","3","µg/m³"
"PM10","2018-09-10","2:00 - 3:00","3","µg/m³"
"PM10","2018-09-10","3:00 - 4:00","5","µg/m³"
"PM10","2018-09-10","4:00 - 5:00","5","µg/m³"
"PM10","2018-09-10","5:00 - 6:00","14","µg/m³"
"PM10","2018-09-10","6:00 - 7:00","3","µg/m³"
"PM10","2018-09-10","7:00 - 8:00","3","µg/m³"
"PM10","2018-09-10","8:00 - 9:00","2","µg/m³"
"PM10","2018-09-10","9:00 - 10:00","13","µg/m³"
"PM10","2018-09-10","10:00 - 11:00","2","µg/m³"
"PM10","2018-09-10","12:00 - 13:00","6","µg/m³"
"PM10","2018-09-10","13:00 - 14:00","32","µg/m³"
"PM10","2018-09-10","14:00 - 15:00","22","µg/m³"
"PM10","2018-09-10","15:00 - 16:00","17","µg/m³"
"PM10","2018-09-10","16:00 - 17:00","18","µg/m³"
"PM10","2018-09-10","17:00 - 18:00","34","µg/m³"
"PM10","2018-09-10","18:00 - 19:00","27","µg/m³"
"PM10","2018-09-10","19:00 - 20:00","18","µg/m³"
"PM10","2018-09-10","20:00 - 21:00","7","µg/m³"
"PM10","2018-09-10","21:00 - 22:00","4","µg/m³"
"PM10","2018-09-10","22:00 - 23:00","8","µg/m³"
"PM10","2018-09-11","1:00 - 2:00","9","µg/m³"
"PM10","2018-09-11","2:00 - 3:00","19","µg/m³"
"PM10","2018-09-11","3:00 - 4:00","24","µg/m³"
"PM10","2018-09-11","4:00 - 5:00","16","µg/m³"
"PM10","2018-09-11","5:00 - 6:00","12","µg/m³"
"PM10","2018-09-11","6:00 - 7:00","13","µg/m³"
"PM10","2018-09-11","7:00 - 8:00","18","µg/m³"
"PM10","2018-09-11","8:00 - 9:00","22","µg/m³"
"PM10","2018-09-11","9:00 - 10:00","35","µg/m³"
"PM10","2018-09-11","10:00 - 11:00","47","µg/m³"
"PM10","2018-09-11","11:00 - 12:00","26","µg/m³"
"PM10","2018-09-11","12:00 - 13:00","27","µg/m³"
"PM10","2018-09-11","13:00 - 14:00","16","µg/m³"
"PM10","2018-09-11","14:00 - 15:00","23","µg/m³"
"PM10","2018-09-11","15:00 - 16:00","26","µg/m³"
"PM10","2018-09-11","16:00 - 17:00","28","µg/m³"
"PM10","2018-09-11","17:00 - 18:00","24","µg/m³"
"PM10","2018-09-11","18:00 - 19:00","26","µg/m³"
"PM10","2018-09-11","19:00 - 20:00","7","µg/m³"
"PM10","2018-09-11","20:00 - 21:00","7","µg/m³"
"PM10","2018-09-11","21:00 - 22:00","9","µg/m³"
"PM10","2018-09-11","22:00 - 23:00","12","µg/m³"
"PM10","2018-09-12","23:00 - 0:00","13","µg/m³"
"PM10","2018-09-12","0:00 - 1:00","15","µg/m³"
"PM10","2018-09-12","1:00 - 2:00","10","µg/m³"
"PM10","2018-09-12","2:00 - 3:00","8","µg/m³"
"PM10","2018-09-12","3:00 - 4:00","52","µg/m³"
"PM10","2018-09-12","4:00 - 5:00","15","µg/m³"
"PM10","2018-09-12","5:00 - 6:00","31","µg/m³"
"PM10","2018-09-12","6:00 - 7:00","22","µg/m³"
"PM10","2018-09-12","7:00 - 8:00","31","µg/m³"
"PM10","2018-09-12","8:00 - 9:00","29","µg/m³"
"PM10","2018-09-12","9:00 - 10:00","36","µg/m³"
"PM10","2018-09-12","10:00 - 11:00","40","µg/m³"
"PM10","2018-09-12","11:00 - 12:00","42","µg/m³"
"PM10","2018-09-12","12:00 - 13:00","36","µg/m³"
"PM10","2018-09-12","13:00 - 14:00","93","µg/m³"
"PM10","2018-09-12","14:00 - 15:00","205","µg/m³"
"PM10","2018-09-12","15:00 - 16:00","167","µg/m³"
"PM10","2018-09-12","16:00 - 17:00","140","µg/m³"
"PM10","2018-09-12","17:00 - 18:00","44","µg/m³"
"PM10","2018-09-12","18:00 - 19:00","49","µg/m³"
"PM10","2018-09-12","19:00 - 20:00","42","µg/m³"
"PM10","2018-09-12","20:00 - 21:00","39","µg/m³"
"PM10","2018-09-12","21:00 - 22:00","25","µg/m³"
"PM10","2018-09-12","22:00 - 23:00","18","µg/m³"
"PM10","2018-09-13","23:00 - 0:00","19","µg/m³"
"PM10","2018-09-13","0:00 - 1:00","17","µg/m³"
"PM10","2018-09-13","1:00 - 2:00","7","µg/m³"
"PM10","2018-09-13","2:00 - 3:00","2","µg/m³"
"PM10","2018-09-13","3:00 - 4:00","19","µg/m³"
"PM10","2018-09-13","4:00 - 5:00","20","µg/m³"
"PM10","2018-09-13","5:00 - 6:00","18","µg/m³"
"PM10","2018-09-13","6:00 - 7:00","22","µg/m³"
"PM10","2018-09-13","7:00 - 8:00","35","µg/m³"
"PM10","2018-09-13","8:00 - 9:00","72","µg/m³"
"PM10","2018-09-13","9:00 - 10:00","69","µg/m³"
"PM10","2018-09-13","10:00 - 11:00","101","µg/m³"
"PM10","2018-09-13","11:00 - 12:00","53","µg/m³"
"PM10","2018-09-13","12:00 - 13:00","76","µg/m³"
"PM10","2018-09-13","13:00 - 14:00","49","µg/m³"
"PM10","2018-09-13","14:00 - 15:00","25","µg/m³"
"PM10","2018-09-13","15:00 - 16:00","31","µg/m³"
"PM10","2018-09-13","16:00 - 17:00","23","µg/m³"
"PM10","2018-09-13","17:00 - 18:00","18","µg/m³"
"PM10","2018-09-13","18:00 - 19:00","11","µg/m³"
"PM10","2018-09-13","19:00 - 20:00","7","µg/m³"
"PM10","2018-09-13","20:00 - 21:00","15","µg/m³"
"PM10","2018-09-13","21:00 - 22:00","11","µg/m³"
