"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2014-04-01","23:00 - 0:00","36","µg/m³"
"PM2.5","2014-04-01","0:00 - 1:00","43","µg/m³"
"PM2.5","2014-04-01","3:00 - 4:00","21","µg/m³"
"PM2.5","2014-04-01","4:00 - 5:00","8","µg/m³"
"PM2.5","2014-04-01","6:00 - 7:00","28","µg/m³"
"PM2.5","2014-04-01","8:00 - 9:00","29","µg/m³"
"PM2.5","2014-04-01","9:00 - 10:00","105","µg/m³"
"PM2.5","2014-04-01","10:00 - 11:00","67","µg/m³"
"PM2.5","2014-04-01","12:00 - 13:00","32","µg/m³"
"PM2.5","2014-04-01","13:00 - 14:00","30","µg/m³"
"PM2.5","2014-04-01","14:00 - 15:00","48","µg/m³"
"PM2.5","2014-04-01","15:00 - 16:00","50","µg/m³"
"PM2.5","2014-04-01","16:00 - 17:00","33","µg/m³"
"PM2.5","2014-04-01","17:00 - 18:00","48","µg/m³"
"PM2.5","2014-04-01","18:00 - 19:00","54","µg/m³"
"PM2.5","2014-04-01","20:00 - 21:00","36","µg/m³"
