"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2018-09-05","19:00 - 20:00","5","µg/m³"
"PM2.5","2018-09-05","20:00 - 21:00","5","µg/m³"
"PM2.5","2018-09-05","21:00 - 22:00","5","µg/m³"
"PM2.5","2018-09-05","22:00 - 23:00","5","µg/m³"
"PM2.5","2018-09-06","23:00 - 0:00","5","µg/m³"
"PM2.5","2018-09-06","0:00 - 1:00","5","µg/m³"
"PM2.5","2018-09-06","1:00 - 2:00","5","µg/m³"
"PM2.5","2018-09-06","2:00 - 3:00","5","µg/m³"
"PM2.5","2018-09-06","3:00 - 4:00","5","µg/m³"
"PM2.5","2018-09-06","4:00 - 5:00","5","µg/m³"
"PM2.5","2018-09-06","5:00 - 6:00","5","µg/m³"
"PM2.5","2018-09-06","6:00 - 7:00","7","µg/m³"
"PM2.5","2018-09-06","7:00 - 8:00","8","µg/m³"
"PM2.5","2018-09-06","8:00 - 9:00","10","µg/m³"
"PM2.5","2018-09-06","9:00 - 10:00","9","µg/m³"
"PM2.5","2018-09-06","10:00 - 11:00","8","µg/m³"
"PM2.5","2018-09-06","11:00 - 12:00","5","µg/m³"
"PM2.5","2018-09-06","12:00 - 13:00","5","µg/m³"
"PM2.5","2018-09-06","14:00 - 15:00","5","µg/m³"
"PM2.5","2018-09-06","15:00 - 16:00","5","µg/m³"
"PM2.5","2018-09-06","16:00 - 17:00","5","µg/m³"
"PM2.5","2018-09-06","17:00 - 18:00","9","µg/m³"
"PM2.5","2018-09-06","18:00 - 19:00","8","µg/m³"
"PM2.5","2018-09-06","19:00 - 20:00","9","µg/m³"
"PM2.5","2018-09-07","0:00 - 1:00","7","µg/m³"
"PM2.5","2018-09-07","1:00 - 2:00","6","µg/m³"
"PM2.5","2018-09-07","2:00 - 3:00","7","µg/m³"
"PM2.5","2018-09-07","3:00 - 4:00","6","µg/m³"
"PM2.5","2018-09-07","4:00 - 5:00","7","µg/m³"
"PM2.5","2018-09-07","5:00 - 6:00","6","µg/m³"
"PM2.5","2018-09-07","6:00 - 7:00","7","µg/m³"
"PM2.5","2018-09-07","7:00 - 8:00","10","µg/m³"
"PM2.5","2018-09-07","16:00 - 17:00","7","µg/m³"
"PM2.5","2018-09-07","17:00 - 18:00","7","µg/m³"
