"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2012-10-01","23:00 - 0:00","66","µg/m³"
"PM10","2012-10-01","0:00 - 1:00","55","µg/m³"
"PM10","2012-10-01","1:00 - 2:00","52","µg/m³"
"PM10","2012-10-01","2:00 - 3:00","27","µg/m³"
"PM10","2012-10-01","3:00 - 4:00","49","µg/m³"
"PM10","2012-10-01","4:00 - 5:00","134","µg/m³"
"PM10","2012-10-01","5:00 - 6:00","157","µg/m³"
"PM10","2012-10-01","6:00 - 7:00","158","µg/m³"
"PM10","2012-10-01","7:00 - 8:00","116","µg/m³"
"PM10","2012-10-01","8:00 - 9:00","126","µg/m³"
"PM10","2012-10-01","9:00 - 10:00","87","µg/m³"
"PM10","2012-10-01","10:00 - 11:00","38","µg/m³"
"PM10","2012-10-01","11:00 - 12:00","51","µg/m³"
"PM10","2012-10-01","12:00 - 13:00","59","µg/m³"
"PM10","2012-10-01","13:00 - 14:00","61","µg/m³"
"PM10","2012-10-01","14:00 - 15:00","56","µg/m³"
"PM10","2012-10-01","15:00 - 16:00","44","µg/m³"
"PM10","2012-10-01","16:00 - 17:00","41","µg/m³"
"PM10","2012-10-01","17:00 - 18:00","97","µg/m³"
"PM10","2012-10-01","18:00 - 19:00","93","µg/m³"
"PM10","2012-10-01","19:00 - 20:00","72","µg/m³"
"PM10","2012-10-01","20:00 - 21:00","94","µg/m³"
"PM10","2012-10-01","21:00 - 22:00","76","µg/m³"
"PM10","2012-10-01","22:00 - 23:00","89","µg/m³"
