"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2010-03-01","23:00 - 0:00","15","µg/m³"
"PM2.5","2010-03-01","0:00 - 1:00","8","µg/m³"
"PM2.5","2010-03-01","1:00 - 2:00","10","µg/m³"
"PM2.5","2010-03-01","2:00 - 3:00","6","µg/m³"
"PM2.5","2010-03-01","3:00 - 4:00","16","µg/m³"
"PM2.5","2010-03-01","4:00 - 5:00","8","µg/m³"
"PM2.5","2010-03-01","5:00 - 6:00","20","µg/m³"
"PM2.5","2010-03-01","6:00 - 7:00","22","µg/m³"
"PM2.5","2010-03-01","8:00 - 9:00","13","µg/m³"
"PM2.5","2010-03-01","9:00 - 10:00","14","µg/m³"
"PM2.5","2010-03-01","12:00 - 13:00","19","µg/m³"
"PM2.5","2010-03-01","13:00 - 14:00","10","µg/m³"
"PM2.5","2010-03-01","14:00 - 15:00","7","µg/m³"
"PM2.5","2010-03-01","16:00 - 17:00","8","µg/m³"
"PM2.5","2010-03-01","17:00 - 18:00","14","µg/m³"
"PM2.5","2010-03-01","18:00 - 19:00","20","µg/m³"
"PM2.5","2010-03-01","19:00 - 20:00","28","µg/m³"
"PM2.5","2010-03-01","20:00 - 21:00","11","µg/m³"
"PM2.5","2010-03-01","21:00 - 22:00","12","µg/m³"
"PM2.5","2010-03-01","22:00 - 23:00","13","µg/m³"
"PM2.5","2010-03-02","23:00 - 0:00","7","µg/m³"
"PM2.5","2010-03-02","1:00 - 2:00","8","µg/m³"
"PM2.5","2010-03-02","2:00 - 3:00","10","µg/m³"
"PM2.5","2010-03-02","3:00 - 4:00","10","µg/m³"
"PM2.5","2010-03-02","4:00 - 5:00","7","µg/m³"
"PM2.5","2010-03-02","5:00 - 6:00","14","µg/m³"
"PM2.5","2010-03-02","6:00 - 7:00","15","µg/m³"
"PM2.5","2010-03-02","12:00 - 13:00","8","µg/m³"
"PM2.5","2010-03-02","13:00 - 14:00","8","µg/m³"
"PM2.5","2010-03-02","14:00 - 15:00","9","µg/m³"
"PM2.5","2010-03-02","15:00 - 16:00","8","µg/m³"
"PM2.5","2010-03-02","16:00 - 17:00","16","µg/m³"
"PM2.5","2010-03-02","17:00 - 18:00","22","µg/m³"
"PM2.5","2010-03-02","18:00 - 19:00","18","µg/m³"
"PM2.5","2010-03-02","19:00 - 20:00","12","µg/m³"
"PM2.5","2010-03-02","20:00 - 21:00","10","µg/m³"
"PM2.5","2010-03-02","21:00 - 22:00","8","µg/m³"
"PM2.5","2010-03-02","22:00 - 23:00","11","µg/m³"
"PM2.5","2010-03-03","23:00 - 0:00","15","µg/m³"
"PM2.5","2010-03-03","0:00 - 1:00","21","µg/m³"
"PM2.5","2010-03-03","1:00 - 2:00","24","µg/m³"
"PM2.5","2010-03-03","2:00 - 3:00","20","µg/m³"
"PM2.5","2010-03-03","3:00 - 4:00","28","µg/m³"
"PM2.5","2010-03-03","4:00 - 5:00","19","µg/m³"
"PM2.5","2010-03-03","5:00 - 6:00","27","µg/m³"
"PM2.5","2010-03-03","6:00 - 7:00","31","µg/m³"
"PM2.5","2010-03-03","7:00 - 8:00","9","µg/m³"
"PM2.5","2010-03-03","8:00 - 9:00","16","µg/m³"
"PM2.5","2010-03-03","9:00 - 10:00","14","µg/m³"
"PM2.5","2010-03-03","10:00 - 11:00","12","µg/m³"
"PM2.5","2010-03-03","11:00 - 12:00","15","µg/m³"
"PM2.5","2010-03-03","12:00 - 13:00","10","µg/m³"
"PM2.5","2010-03-03","13:00 - 14:00","8","µg/m³"
"PM2.5","2010-03-03","14:00 - 15:00","17","µg/m³"
"PM2.5","2010-03-03","15:00 - 16:00","15","µg/m³"
"PM2.5","2010-03-03","16:00 - 17:00","17","µg/m³"
"PM2.5","2010-03-03","17:00 - 18:00","26","µg/m³"
"PM2.5","2010-03-03","18:00 - 19:00","19","µg/m³"
"PM2.5","2010-03-03","19:00 - 20:00","15","µg/m³"
"PM2.5","2010-03-03","20:00 - 21:00","18","µg/m³"
"PM2.5","2010-03-03","21:00 - 22:00","21","µg/m³"
"PM2.5","2010-03-03","22:00 - 23:00","11","µg/m³"
"PM2.5","2010-03-04","23:00 - 0:00","13","µg/m³"
"PM2.5","2010-03-04","0:00 - 1:00","13","µg/m³"
"PM2.5","2010-03-04","1:00 - 2:00","14","µg/m³"
"PM2.5","2010-03-04","2:00 - 3:00","19","µg/m³"
"PM2.5","2010-03-04","3:00 - 4:00","19","µg/m³"
"PM2.5","2010-03-04","4:00 - 5:00","12","µg/m³"
"PM2.5","2010-03-04","5:00 - 6:00","20","µg/m³"
"PM2.5","2010-03-04","6:00 - 7:00","20","µg/m³"
"PM2.5","2010-03-04","7:00 - 8:00","22","µg/m³"
"PM2.5","2010-03-04","8:00 - 9:00","28","µg/m³"
"PM2.5","2010-03-04","9:00 - 10:00","15","µg/m³"
"PM2.5","2010-03-04","10:00 - 11:00","12","µg/m³"
"PM2.5","2010-03-04","11:00 - 12:00","33","µg/m³"
"PM2.5","2010-03-04","12:00 - 13:00","20","µg/m³"
"PM2.5","2010-03-04","13:00 - 14:00","10","µg/m³"
"PM2.5","2010-03-04","14:00 - 15:00","9","µg/m³"
"PM2.5","2010-03-04","15:00 - 16:00","23","µg/m³"
"PM2.5","2010-03-04","16:00 - 17:00","17","µg/m³"
"PM2.5","2010-03-04","17:00 - 18:00","16","µg/m³"
"PM2.5","2010-03-04","18:00 - 19:00","21","µg/m³"
"PM2.5","2010-03-04","19:00 - 20:00","25","µg/m³"
