"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2019-09-01","0:00 - 1:00","37","µg/m³"
"PM10","2019-09-01","1:00 - 2:00","39","µg/m³"
"PM10","2019-09-01","2:00 - 3:00","28","µg/m³"
"PM10","2019-09-01","3:00 - 4:00","31","µg/m³"
"PM10","2019-09-01","4:00 - 5:00","34","µg/m³"
"PM10","2019-09-01","5:00 - 6:00","39","µg/m³"
"PM10","2019-09-01","6:00 - 7:00","37","µg/m³"
"PM10","2019-09-01","7:00 - 8:00","50","µg/m³"
"PM10","2019-09-01","8:00 - 9:00","44","µg/m³"
"PM10","2019-09-01","9:00 - 10:00","50","µg/m³"
"PM10","2019-09-01","10:00 - 11:00","46","µg/m³"
"PM10","2019-09-01","11:00 - 12:00","63","µg/m³"
"PM10","2019-09-01","12:00 - 13:00","70","µg/m³"
"PM10","2019-09-01","13:00 - 14:00","48","µg/m³"
"PM10","2019-09-01","14:00 - 15:00","57","µg/m³"
"PM10","2019-09-01","15:00 - 16:00","52","µg/m³"
"PM10","2019-09-01","16:00 - 17:00","40","µg/m³"
"PM10","2019-09-01","17:00 - 18:00","39","µg/m³"
"PM10","2019-09-01","18:00 - 19:00","50","µg/m³"
"PM10","2019-09-01","19:00 - 20:00","39","µg/m³"
"PM10","2019-09-01","20:00 - 21:00","25","µg/m³"
"PM10","2019-09-01","21:00 - 22:00","54","µg/m³"
"PM10","2019-09-01","22:00 - 23:00","33","µg/m³"
"PM10","2019-09-02","23:00 - 0:00","57","µg/m³"
"PM10","2019-09-02","0:00 - 1:00","49","µg/m³"
"PM10","2019-09-02","1:00 - 2:00","47","µg/m³"
"PM10","2019-09-02","2:00 - 3:00","50","µg/m³"
"PM10","2019-09-02","3:00 - 4:00","42","µg/m³"
"PM10","2019-09-02","4:00 - 5:00","38","µg/m³"
"PM10","2019-09-02","5:00 - 6:00","52","µg/m³"
"PM10","2019-09-02","6:00 - 7:00","67","µg/m³"
"PM10","2019-09-02","7:00 - 8:00","92","µg/m³"
"PM10","2019-09-02","8:00 - 9:00","74","µg/m³"
"PM10","2019-09-02","9:00 - 10:00","88","µg/m³"
"PM10","2019-09-02","10:00 - 11:00","88","µg/m³"
"PM10","2019-09-02","11:00 - 12:00","76","µg/m³"
"PM10","2019-09-02","12:00 - 13:00","48","µg/m³"
"PM10","2019-09-02","13:00 - 14:00","35","µg/m³"
"PM10","2019-09-02","14:00 - 15:00","35","µg/m³"
"PM10","2019-09-02","15:00 - 16:00","32","µg/m³"
"PM10","2019-09-02","16:00 - 17:00","39","µg/m³"
"PM10","2019-09-02","17:00 - 18:00","32","µg/m³"
"PM10","2019-09-02","18:00 - 19:00","34","µg/m³"
"PM10","2019-09-02","19:00 - 20:00","58","µg/m³"
"PM10","2019-09-02","20:00 - 21:00","40","µg/m³"
"PM10","2019-09-02","21:00 - 22:00","50","µg/m³"
"PM10","2019-09-02","22:00 - 23:00","45","µg/m³"
"PM10","2019-09-03","23:00 - 0:00","33","µg/m³"
"PM10","2019-09-03","0:00 - 1:00","29","µg/m³"
"PM10","2019-09-03","1:00 - 2:00","42","µg/m³"
"PM10","2019-09-03","2:00 - 3:00","31","µg/m³"
"PM10","2019-09-03","3:00 - 4:00","27","µg/m³"
"PM10","2019-09-03","4:00 - 5:00","46","µg/m³"
"PM10","2019-09-03","5:00 - 6:00","51","µg/m³"
"PM10","2019-09-03","6:00 - 7:00","53","µg/m³"
"PM10","2019-09-03","7:00 - 8:00","77","µg/m³"
"PM10","2019-09-03","8:00 - 9:00","76","µg/m³"
"PM10","2019-09-03","9:00 - 10:00","87","µg/m³"
"PM10","2019-09-03","10:00 - 11:00","66","µg/m³"
"PM10","2019-09-03","11:00 - 12:00","42","µg/m³"
"PM10","2019-09-03","12:00 - 13:00","35","µg/m³"
"PM10","2019-09-03","13:00 - 14:00","37","µg/m³"
"PM10","2019-09-03","14:00 - 15:00","33","µg/m³"
"PM10","2019-09-03","15:00 - 16:00","36","µg/m³"
"PM10","2019-09-03","16:00 - 17:00","41","µg/m³"
"PM10","2019-09-03","17:00 - 18:00","28","µg/m³"
"PM10","2019-09-03","18:00 - 19:00","31","µg/m³"
"PM10","2019-09-03","19:00 - 20:00","43","µg/m³"
"PM10","2019-09-03","20:00 - 21:00","44","µg/m³"
"PM10","2019-09-03","21:00 - 22:00","31","µg/m³"
"PM10","2019-09-03","22:00 - 23:00","20","µg/m³"
"PM10","2019-09-04","23:00 - 0:00","34","µg/m³"
"PM10","2019-09-04","0:00 - 1:00","40","µg/m³"
"PM10","2019-09-04","1:00 - 2:00","31","µg/m³"
"PM10","2019-09-04","2:00 - 3:00","21","µg/m³"
"PM10","2019-09-04","3:00 - 4:00","26","µg/m³"
"PM10","2019-09-04","4:00 - 5:00","55","µg/m³"
"PM10","2019-09-04","5:00 - 6:00","34","µg/m³"
"PM10","2019-09-04","6:00 - 7:00","26","µg/m³"
"PM10","2019-09-04","7:00 - 8:00","22","µg/m³"
"PM10","2019-09-04","8:00 - 9:00","21","µg/m³"
"PM10","2019-09-04","9:00 - 10:00","22","µg/m³"
