"Parámetro","Fecha","Hora","Valor","Unidad"
"TMP","2008-04-01","21:00 - 22:00","24.700","°C"
"TMP","2008-04-01","22:00 - 23:00","23.600","°C"
"TMP","2008-04-02","23:00 - 0:00","22.500","°C"
"TMP","2008-04-02","0:00 - 1:00","21.300","°C"
"TMP","2008-04-02","1:00 - 2:00","21.100","°C"
"TMP","2008-04-02","2:00 - 3:00","21.200","°C"
"TMP","2008-04-02","3:00 - 4:00","21.200","°C"
"TMP","2008-04-02","4:00 - 5:00","21.000","°C"
"TMP","2008-04-02","5:00 - 6:00","20.900","°C"
"TMP","2008-04-02","6:00 - 7:00","21.000","°C"
"TMP","2008-04-02","7:00 - 8:00","21.400","°C"
"TMP","2008-04-02","8:00 - 9:00","22.100","°C"
"TMP","2008-04-02","9:00 - 10:00","22.700","°C"
"TMP","2008-04-02","10:00 - 11:00","23.700","°C"
"TMP","2008-04-02","11:00 - 12:00","25.900","°C"
"TMP","2008-04-02","12:00 - 13:00","27.000","°C"
"TMP","2008-04-02","13:00 - 14:00","28.700","°C"
"TMP","2008-04-02","14:00 - 15:00","29.800","°C"
"TMP","2008-04-02","15:00 - 16:00","30.000","°C"
"TMP","2008-04-02","16:00 - 17:00","29.800","°C"
"TMP","2008-04-02","17:00 - 18:00","29.100","°C"
"TMP","2008-04-02","18:00 - 19:00","28.700","°C"
"TMP","2008-04-02","19:00 - 20:00","28.600","°C"
"TMP","2008-04-02","20:00 - 21:00","26.400","°C"
"TMP","2008-04-02","21:00 - 22:00","25.000","°C"
"TMP","2008-04-02","22:00 - 23:00","23.500","°C"
"TMP","2008-04-03","23:00 - 0:00","22.500","°C"
"TMP","2008-04-03","0:00 - 1:00","21.700","°C"
"TMP","2008-04-03","1:00 - 2:00","20.700","°C"
"TMP","2008-04-03","2:00 - 3:00","20.000","°C"
"TMP","2008-04-03","3:00 - 4:00","19.900","°C"
"TMP","2008-04-03","4:00 - 5:00","20.300","°C"
"TMP","2008-04-03","5:00 - 6:00","20.200","°C"
"TMP","2008-04-03","6:00 - 7:00","20.100","°C"
"TMP","2008-04-03","7:00 - 8:00","20.100","°C"
"TMP","2008-04-03","8:00 - 9:00","20.500","°C"
"TMP","2008-04-03","9:00 - 10:00","21.200","°C"
"TMP","2008-04-03","10:00 - 11:00","21.500","°C"
"TMP","2008-04-03","11:00 - 12:00","22.000","°C"
"TMP","2008-04-03","12:00 - 13:00","23.300","°C"
"TMP","2008-04-03","13:00 - 14:00","25.700","°C"
"TMP","2008-04-03","14:00 - 15:00","27.900","°C"
"TMP","2008-04-03","15:00 - 16:00","30.100","°C"
"TMP","2008-04-03","16:00 - 17:00","31.500","°C"
"TMP","2008-04-03","17:00 - 18:00","31.400","°C"
"TMP","2008-04-09","10:00 - 11:00","27.200","°C"
"TMP","2008-04-09","11:00 - 12:00","28.600","°C"
"TMP","2008-04-09","12:00 - 13:00","30.300","°C"
"TMP","2008-04-09","13:00 - 14:00","31.700","°C"
"TMP","2008-04-09","14:00 - 15:00","32.700","°C"
"TMP","2008-04-09","15:00 - 16:00","33.500","°C"
"TMP","2008-04-09","16:00 - 17:00","33.700","°C"
"TMP","2008-04-09","17:00 - 18:00","33.000","°C"
"TMP","2008-04-09","18:00 - 19:00","32.700","°C"
"TMP","2008-04-09","19:00 - 20:00","31.200","°C"
"TMP","2008-04-09","20:00 - 21:00","28.900","°C"
"TMP","2008-04-09","21:00 - 22:00","27.300","°C"
"TMP","2008-04-09","22:00 - 23:00","26.700","°C"
"TMP","2008-04-10","23:00 - 0:00","25.600","°C"
"TMP","2008-04-10","0:00 - 1:00","24.900","°C"
"TMP","2008-04-10","1:00 - 2:00","23.600","°C"
"TMP","2008-04-10","2:00 - 3:00","22.300","°C"
"TMP","2008-04-10","3:00 - 4:00","21.800","°C"
"TMP","2008-04-10","4:00 - 5:00","21.600","°C"
"TMP","2008-04-10","5:00 - 6:00","22.300","°C"
"TMP","2008-04-10","6:00 - 7:00","23.500","°C"
"TMP","2008-04-10","7:00 - 8:00","27.000","°C"
"TMP","2008-04-10","8:00 - 9:00","32.000","°C"
"TMP","2008-04-10","9:00 - 10:00","35.600","°C"
"TMP","2008-04-10","10:00 - 11:00","36.200","°C"
"TMP","2008-04-10","11:00 - 12:00","36.500","°C"
"TMP","2008-04-10","12:00 - 13:00","37.300","°C"
"TMP","2008-04-10","13:00 - 14:00","37.000","°C"
"TMP","2008-04-10","14:00 - 15:00","36.000","°C"
"TMP","2008-04-10","15:00 - 16:00","35.800","°C"
"TMP","2008-04-10","16:00 - 17:00","35.400","°C"
"TMP","2008-04-10","17:00 - 18:00","34.500","°C"
"TMP","2008-04-10","18:00 - 19:00","33.600","°C"
"TMP","2008-04-10","19:00 - 20:00","32.800","°C"
