"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2007-05-14","11:00 - 12:00","8","µg/m³"
"PM2.5","2007-05-14","12:00 - 13:00","14","µg/m³"
"PM2.5","2007-05-14","13:00 - 14:00","7","µg/m³"
"PM2.5","2007-05-14","14:00 - 15:00","9","µg/m³"
"PM2.5","2007-05-14","15:00 - 16:00","15","µg/m³"
"PM2.5","2007-05-14","16:00 - 17:00","14","µg/m³"
"PM2.5","2007-05-14","17:00 - 18:00","13","µg/m³"
"PM2.5","2007-05-14","18:00 - 19:00","20","µg/m³"
"PM2.5","2007-05-14","19:00 - 20:00","11","µg/m³"
"PM2.5","2007-05-14","20:00 - 21:00","12","µg/m³"
"PM2.5","2007-05-14","21:00 - 22:00","22","µg/m³"
"PM2.5","2007-05-14","22:00 - 23:00","28","µg/m³"
"PM2.5","2007-05-15","23:00 - 0:00","23","µg/m³"
"PM2.5","2007-05-15","0:00 - 1:00","18","µg/m³"
"PM2.5","2007-05-15","1:00 - 2:00","26","µg/m³"
"PM2.5","2007-05-15","2:00 - 3:00","34","µg/m³"
"PM2.5","2007-05-15","3:00 - 4:00","37","µg/m³"
"PM2.5","2007-05-15","4:00 - 5:00","27","µg/m³"
"PM2.5","2007-05-15","5:00 - 6:00","33","µg/m³"
"PM2.5","2007-05-15","6:00 - 7:00","24","µg/m³"
"PM2.5","2007-05-15","8:00 - 9:00","24","µg/m³"
"PM2.5","2007-05-15","9:00 - 10:00","21","µg/m³"
"PM2.5","2007-05-15","10:00 - 11:00","32","µg/m³"
"PM2.5","2007-05-15","11:00 - 12:00","46","µg/m³"
"PM2.5","2007-05-15","12:00 - 13:00","37","µg/m³"
"PM2.5","2007-05-15","13:00 - 14:00","30","µg/m³"
"PM2.5","2007-05-15","14:00 - 15:00","15","µg/m³"
"PM2.5","2007-05-15","15:00 - 16:00","31","µg/m³"
"PM2.5","2007-05-15","16:00 - 17:00","19","µg/m³"
"PM2.5","2007-05-15","17:00 - 18:00","21","µg/m³"
"PM2.5","2007-05-15","19:00 - 20:00","27","µg/m³"
"PM2.5","2007-05-15","20:00 - 21:00","19","µg/m³"
"PM2.5","2007-05-15","21:00 - 22:00","32","µg/m³"
"PM2.5","2007-05-15","22:00 - 23:00","38","µg/m³"
"PM2.5","2007-05-16","23:00 - 0:00","9","µg/m³"
"PM2.5","2007-05-16","0:00 - 1:00","9","µg/m³"
"PM2.5","2007-05-16","3:00 - 4:00","9","µg/m³"
"PM2.5","2007-05-16","4:00 - 5:00","13","µg/m³"
"PM2.5","2007-05-16","5:00 - 6:00","27","µg/m³"
"PM2.5","2007-05-16","6:00 - 7:00","14","µg/m³"
"PM2.5","2007-05-16","8:00 - 9:00","24","µg/m³"
"PM2.5","2007-05-16","9:00 - 10:00","30","µg/m³"
"PM2.5","2007-05-16","10:00 - 11:00","12","µg/m³"
"PM2.5","2007-05-16","11:00 - 12:00","37","µg/m³"
"PM2.5","2007-05-16","12:00 - 13:00","53","µg/m³"
"PM2.5","2007-05-16","13:00 - 14:00","27","µg/m³"
"PM2.5","2007-05-16","14:00 - 15:00","27","µg/m³"
"PM2.5","2007-05-16","15:00 - 16:00","21","µg/m³"
"PM2.5","2007-05-16","16:00 - 17:00","28","µg/m³"
"PM2.5","2007-05-16","17:00 - 18:00","30","µg/m³"
