"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2019-08-09","12:00 - 13:00","18","µg/m³"
"PM2.5","2019-08-09","13:00 - 14:00","21","µg/m³"
"PM2.5","2019-08-09","14:00 - 15:00","17","µg/m³"
"PM2.5","2019-08-09","15:00 - 16:00","16","µg/m³"
"PM2.5","2019-08-09","16:00 - 17:00","16","µg/m³"
"PM2.5","2019-08-09","17:00 - 18:00","12","µg/m³"
"PM2.5","2019-08-09","18:00 - 19:00","10","µg/m³"
"PM2.5","2019-08-09","19:00 - 20:00","19","µg/m³"
"PM2.5","2019-08-09","20:00 - 21:00","16","µg/m³"
"PM2.5","2019-08-09","21:00 - 22:00","21","µg/m³"
"PM2.5","2019-08-09","22:00 - 23:00","17","µg/m³"
"PM2.5","2019-08-10","23:00 - 0:00","13","µg/m³"
"PM2.5","2019-08-10","0:00 - 1:00","12","µg/m³"
"PM2.5","2019-08-10","1:00 - 2:00","17","µg/m³"
"PM2.5","2019-08-10","2:00 - 3:00","18","µg/m³"
"PM2.5","2019-08-10","3:00 - 4:00","15","µg/m³"
"PM2.5","2019-08-10","4:00 - 5:00","11","µg/m³"
"PM2.5","2019-08-10","5:00 - 6:00","8","µg/m³"
"PM2.5","2019-08-10","6:00 - 7:00","17","µg/m³"
"PM2.5","2019-08-10","7:00 - 8:00","4","µg/m³"
"PM2.5","2019-08-10","8:00 - 9:00","18","µg/m³"
"PM2.5","2019-08-10","9:00 - 10:00","18","µg/m³"
"PM2.5","2019-08-10","11:00 - 12:00","13","µg/m³"
"PM2.5","2019-08-10","12:00 - 13:00","11","µg/m³"
"PM2.5","2019-08-10","13:00 - 14:00","14","µg/m³"
"PM2.5","2019-08-10","14:00 - 15:00","12","µg/m³"
"PM2.5","2019-08-10","15:00 - 16:00","11","µg/m³"
"PM2.5","2019-08-10","16:00 - 17:00","12","µg/m³"
"PM2.5","2019-08-10","17:00 - 18:00","15","µg/m³"
"PM2.5","2019-08-10","18:00 - 19:00","9","µg/m³"
"PM2.5","2019-08-10","19:00 - 20:00","15","µg/m³"
"PM2.5","2019-08-10","20:00 - 21:00","31","µg/m³"
"PM2.5","2019-08-10","21:00 - 22:00","15","µg/m³"
"PM2.5","2019-08-10","22:00 - 23:00","5","µg/m³"
"PM2.5","2019-08-11","23:00 - 0:00","10","µg/m³"
"PM2.5","2019-08-11","0:00 - 1:00","14","µg/m³"
"PM2.5","2019-08-11","1:00 - 2:00","9","µg/m³"
"PM2.5","2019-08-11","2:00 - 3:00","3","µg/m³"
"PM2.5","2019-08-11","3:00 - 4:00","9","µg/m³"
"PM2.5","2019-08-11","4:00 - 5:00","5","µg/m³"
"PM2.5","2019-08-11","5:00 - 6:00","9","µg/m³"
"PM2.5","2019-08-11","6:00 - 7:00","3","µg/m³"
"PM2.5","2019-08-11","7:00 - 8:00","5","µg/m³"
"PM2.5","2019-08-11","9:00 - 10:00","5","µg/m³"
"PM2.5","2019-08-11","10:00 - 11:00","11","µg/m³"
"PM2.5","2019-08-11","11:00 - 12:00","8","µg/m³"
"PM2.5","2019-08-11","12:00 - 13:00","11","µg/m³"
"PM2.5","2019-08-11","13:00 - 14:00","4","µg/m³"
"PM2.5","2019-08-11","14:00 - 15:00","6","µg/m³"
"PM2.5","2019-08-11","15:00 - 16:00","7","µg/m³"
"PM2.5","2019-08-11","16:00 - 17:00","9","µg/m³"
"PM2.5","2019-08-11","17:00 - 18:00","11","µg/m³"
"PM2.5","2019-08-11","18:00 - 19:00","13","µg/m³"
"PM2.5","2019-08-11","19:00 - 20:00","13","µg/m³"
"PM2.5","2019-08-11","21:00 - 22:00","35","µg/m³"
"PM2.5","2019-08-11","22:00 - 23:00","27","µg/m³"
"PM2.5","2019-08-12","23:00 - 0:00","18","µg/m³"
"PM2.5","2019-08-12","0:00 - 1:00","21","µg/m³"
"PM2.5","2019-08-12","1:00 - 2:00","15","µg/m³"
"PM2.5","2019-08-12","2:00 - 3:00","16","µg/m³"
"PM2.5","2019-08-12","3:00 - 4:00","17","µg/m³"
"PM2.5","2019-08-12","4:00 - 5:00","17","µg/m³"
"PM2.5","2019-08-12","5:00 - 6:00","21","µg/m³"
"PM2.5","2019-08-12","6:00 - 7:00","22","µg/m³"
"PM2.5","2019-08-12","7:00 - 8:00","9","µg/m³"
"PM2.5","2019-08-12","8:00 - 9:00","17","µg/m³"
"PM2.5","2019-08-12","9:00 - 10:00","14","µg/m³"
"PM2.5","2019-08-12","10:00 - 11:00","23","µg/m³"
"PM2.5","2019-08-12","11:00 - 12:00","18","µg/m³"
"PM2.5","2019-08-12","12:00 - 13:00","3","µg/m³"
"PM2.5","2019-08-12","13:00 - 14:00","4","µg/m³"
"PM2.5","2019-08-12","14:00 - 15:00","16","µg/m³"
"PM2.5","2019-08-12","15:00 - 16:00","12","µg/m³"
"PM2.5","2019-08-12","16:00 - 17:00","14","µg/m³"
"PM2.5","2019-08-12","17:00 - 18:00","13","µg/m³"
"PM2.5","2019-08-12","18:00 - 19:00","17","µg/m³"
