"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2019-07-01","0:00 - 1:00","18","µg/m³"
"PM2.5","2019-07-01","1:00 - 2:00","25","µg/m³"
"PM2.5","2019-07-01","2:00 - 3:00","16","µg/m³"
"PM2.5","2019-07-01","3:00 - 4:00","21","µg/m³"
"PM2.5","2019-07-01","4:00 - 5:00","11","µg/m³"
"PM2.5","2019-07-01","5:00 - 6:00","16","µg/m³"
"PM2.5","2019-07-01","6:00 - 7:00","14","µg/m³"
"PM2.5","2019-07-01","7:00 - 8:00","7","µg/m³"
"PM2.5","2019-07-01","8:00 - 9:00","18","µg/m³"
"PM2.5","2019-07-01","9:00 - 10:00","28","µg/m³"
"PM2.5","2019-07-01","10:00 - 11:00","21","µg/m³"
"PM2.5","2019-07-01","11:00 - 12:00","22","µg/m³"
"PM2.5","2019-07-01","12:00 - 13:00","16","µg/m³"
"PM2.5","2019-07-01","13:00 - 14:00","23","µg/m³"
"PM2.5","2019-07-01","14:00 - 15:00","17","µg/m³"
"PM2.5","2019-07-01","15:00 - 16:00","27","µg/m³"
"PM2.5","2019-07-01","16:00 - 17:00","12","µg/m³"
"PM2.5","2019-07-01","17:00 - 18:00","12","µg/m³"
"PM2.5","2019-07-01","18:00 - 19:00","22","µg/m³"
"PM2.5","2019-07-01","19:00 - 20:00","15","µg/m³"
"PM2.5","2019-07-01","20:00 - 21:00","20","µg/m³"
"PM2.5","2019-07-01","21:00 - 22:00","19","µg/m³"
"PM2.5","2019-07-01","22:00 - 23:00","14","µg/m³"
"PM2.5","2019-07-02","23:00 - 0:00","11","µg/m³"
"PM2.5","2019-07-02","0:00 - 1:00","13","µg/m³"
"PM2.5","2019-07-02","1:00 - 2:00","11","µg/m³"
"PM2.5","2019-07-02","2:00 - 3:00","10","µg/m³"
"PM2.5","2019-07-02","3:00 - 4:00","16","µg/m³"
"PM2.5","2019-07-02","4:00 - 5:00","5","µg/m³"
"PM2.5","2019-07-02","5:00 - 6:00","13","µg/m³"
"PM2.5","2019-07-02","6:00 - 7:00","15","µg/m³"
"PM2.5","2019-07-02","7:00 - 8:00","10","µg/m³"
"PM2.5","2019-07-02","8:00 - 9:00","6","µg/m³"
"PM2.5","2019-07-02","9:00 - 10:00","15","µg/m³"
"PM2.5","2019-07-02","10:00 - 11:00","12","µg/m³"
"PM2.5","2019-07-02","11:00 - 12:00","13","µg/m³"
"PM2.5","2019-07-02","12:00 - 13:00","21","µg/m³"
"PM2.5","2019-07-02","13:00 - 14:00","29","µg/m³"
"PM2.5","2019-07-02","14:00 - 15:00","22","µg/m³"
"PM2.5","2019-07-02","15:00 - 16:00","25","µg/m³"
"PM2.5","2019-07-02","16:00 - 17:00","16","µg/m³"
"PM2.5","2019-07-02","17:00 - 18:00","17","µg/m³"
"PM2.5","2019-07-02","18:00 - 19:00","17","µg/m³"
"PM2.5","2019-07-02","19:00 - 20:00","16","µg/m³"
"PM2.5","2019-07-02","20:00 - 21:00","22","µg/m³"
"PM2.5","2019-07-02","21:00 - 22:00","18","µg/m³"
"PM2.5","2019-07-02","22:00 - 23:00","13","µg/m³"
"PM2.5","2019-07-03","23:00 - 0:00","18","µg/m³"
"PM2.5","2019-07-03","0:00 - 1:00","12","µg/m³"
"PM2.5","2019-07-03","1:00 - 2:00","10","µg/m³"
"PM2.5","2019-07-03","2:00 - 3:00","19","µg/m³"
"PM2.5","2019-07-03","3:00 - 4:00","15","µg/m³"
"PM2.5","2019-07-03","4:00 - 5:00","8","µg/m³"
"PM2.5","2019-07-03","5:00 - 6:00","27","µg/m³"
"PM2.5","2019-07-03","6:00 - 7:00","16","µg/m³"
"PM2.5","2019-07-03","7:00 - 8:00","7","µg/m³"
"PM2.5","2019-07-03","9:00 - 10:00","21","µg/m³"
"PM2.5","2019-07-03","10:00 - 11:00","25","µg/m³"
"PM2.5","2019-07-03","11:00 - 12:00","12","µg/m³"
"PM2.5","2019-07-03","12:00 - 13:00","30","µg/m³"
"PM2.5","2019-07-03","13:00 - 14:00","42","µg/m³"
"PM2.5","2019-07-03","14:00 - 15:00","25","µg/m³"
"PM2.5","2019-07-03","15:00 - 16:00","33","µg/m³"
"PM2.5","2019-07-03","16:00 - 17:00","19","µg/m³"
"PM2.5","2019-07-03","17:00 - 18:00","28","µg/m³"
"PM2.5","2019-07-03","18:00 - 19:00","29","µg/m³"
"PM2.5","2019-07-03","19:00 - 20:00","27","µg/m³"
"PM2.5","2019-07-03","20:00 - 21:00","23","µg/m³"
"PM2.5","2019-07-03","21:00 - 22:00","20","µg/m³"
"PM2.5","2019-07-03","22:00 - 23:00","28","µg/m³"
"PM2.5","2019-07-04","23:00 - 0:00","19","µg/m³"
"PM2.5","2019-07-04","0:00 - 1:00","19","µg/m³"
"PM2.5","2019-07-04","2:00 - 3:00","15","µg/m³"
"PM2.5","2019-07-04","3:00 - 4:00","13","µg/m³"
"PM2.5","2019-07-04","4:00 - 5:00","14","µg/m³"
"PM2.5","2019-07-04","5:00 - 6:00","11","µg/m³"
"PM2.5","2019-07-04","6:00 - 7:00","19","µg/m³"
"PM2.5","2019-07-04","7:00 - 8:00","17","µg/m³"
"PM2.5","2019-07-04","8:00 - 9:00","14","µg/m³"
"PM2.5","2019-07-04","9:00 - 10:00","27","µg/m³"
"PM2.5","2019-07-04","10:00 - 11:00","11","µg/m³"
"PM2.5","2019-07-04","11:00 - 12:00","5","µg/m³"
"PM2.5","2019-07-04","12:00 - 13:00","24","µg/m³"
"PM2.5","2019-07-04","13:00 - 14:00","17","µg/m³"
"PM2.5","2019-07-04","14:00 - 15:00","31","µg/m³"
"PM2.5","2019-07-04","15:00 - 16:00","25","µg/m³"
"PM2.5","2019-07-04","16:00 - 17:00","38","µg/m³"
"PM2.5","2019-07-04","17:00 - 18:00","28","µg/m³"
"PM2.5","2019-07-04","18:00 - 19:00","16","µg/m³"
"PM2.5","2019-07-04","19:00 - 20:00","17","µg/m³"
"PM2.5","2019-07-04","20:00 - 21:00","26","µg/m³"
"PM2.5","2019-07-04","21:00 - 22:00","17","µg/m³"
"PM2.5","2019-07-04","22:00 - 23:00","16","µg/m³"
"PM2.5","2019-07-05","23:00 - 0:00","6","µg/m³"
"PM2.5","2019-07-05","0:00 - 1:00","24","µg/m³"
"PM2.5","2019-07-05","3:00 - 4:00","35","µg/m³"
"PM2.5","2019-07-05","4:00 - 5:00","14","µg/m³"
"PM2.5","2019-07-05","5:00 - 6:00","19","µg/m³"
"PM2.5","2019-07-05","6:00 - 7:00","21","µg/m³"
"PM2.5","2019-07-05","7:00 - 8:00","29","µg/m³"
"PM2.5","2019-07-05","8:00 - 9:00","11","µg/m³"
"PM2.5","2019-07-05","9:00 - 10:00","23","µg/m³"
"PM2.5","2019-07-05","10:00 - 11:00","21","µg/m³"
"PM2.5","2019-07-05","11:00 - 12:00","19","µg/m³"
"PM2.5","2019-07-05","12:00 - 13:00","21","µg/m³"
"PM2.5","2019-07-05","13:00 - 14:00","24","µg/m³"
"PM2.5","2019-07-05","14:00 - 15:00","21","µg/m³"
"PM2.5","2019-07-05","15:00 - 16:00","38","µg/m³"
"PM2.5","2019-07-05","16:00 - 17:00","27","µg/m³"
"PM2.5","2019-07-05","17:00 - 18:00","14","µg/m³"
"PM2.5","2019-07-05","18:00 - 19:00","24","µg/m³"
"PM2.5","2019-07-05","19:00 - 20:00","29","µg/m³"
"PM2.5","2019-07-05","20:00 - 21:00","31","µg/m³"
"PM2.5","2019-07-05","21:00 - 22:00","31","µg/m³"
"PM2.5","2019-07-05","22:00 - 23:00","25","µg/m³"
"PM2.5","2019-07-06","23:00 - 0:00","22","µg/m³"
"PM2.5","2019-07-06","0:00 - 1:00","16","µg/m³"
"PM2.5","2019-07-06","1:00 - 2:00","21","µg/m³"
"PM2.5","2019-07-06","2:00 - 3:00","22","µg/m³"
"PM2.5","2019-07-06","3:00 - 4:00","18","µg/m³"
"PM2.5","2019-07-06","4:00 - 5:00","13","µg/m³"
"PM2.5","2019-07-06","5:00 - 6:00","12","µg/m³"
"PM2.5","2019-07-06","6:00 - 7:00","8","µg/m³"
"PM2.5","2019-07-06","7:00 - 8:00","2","µg/m³"
"PM2.5","2019-07-06","8:00 - 9:00","15","µg/m³"
"PM2.5","2019-07-06","9:00 - 10:00","10","µg/m³"
"PM2.5","2019-07-06","10:00 - 11:00","10","µg/m³"
"PM2.5","2019-07-06","11:00 - 12:00","8","µg/m³"
"PM2.5","2019-07-06","12:00 - 13:00","20","µg/m³"
"PM2.5","2019-07-06","13:00 - 14:00","9","µg/m³"
"PM2.5","2019-07-06","14:00 - 15:00","4","µg/m³"
"PM2.5","2019-07-06","15:00 - 16:00","11","µg/m³"
"PM2.5","2019-07-06","16:00 - 17:00","17","µg/m³"
"PM2.5","2019-07-06","17:00 - 18:00","18","µg/m³"
"PM2.5","2019-07-06","18:00 - 19:00","20","µg/m³"
"PM2.5","2019-07-06","19:00 - 20:00","24","µg/m³"
"PM2.5","2019-07-06","20:00 - 21:00","27","µg/m³"
"PM2.5","2019-07-06","21:00 - 22:00","22","µg/m³"
"PM2.5","2019-07-06","22:00 - 23:00","14","µg/m³"
"PM2.5","2019-07-07","23:00 - 0:00","14","µg/m³"
"PM2.5","2019-07-07","0:00 - 1:00","7","µg/m³"
"PM2.5","2019-07-07","1:00 - 2:00","7","µg/m³"
"PM2.5","2019-07-07","2:00 - 3:00","5","µg/m³"
"PM2.5","2019-07-07","3:00 - 4:00","13","µg/m³"
"PM2.5","2019-07-07","4:00 - 5:00","5","µg/m³"
"PM2.5","2019-07-07","5:00 - 6:00","8","µg/m³"
"PM2.5","2019-07-07","6:00 - 7:00","4","µg/m³"
"PM2.5","2019-07-07","8:00 - 9:00","5","µg/m³"
"PM2.5","2019-07-07","9:00 - 10:00","14","µg/m³"
"PM2.5","2019-07-07","10:00 - 11:00","7","µg/m³"
"PM2.5","2019-07-07","11:00 - 12:00","15","µg/m³"
"PM2.5","2019-07-07","12:00 - 13:00","15","µg/m³"
"PM2.5","2019-07-07","13:00 - 14:00","14","µg/m³"
"PM2.5","2019-07-07","14:00 - 15:00","9","µg/m³"
"PM2.5","2019-07-07","15:00 - 16:00","14","µg/m³"
"PM2.5","2019-07-07","16:00 - 17:00","10","µg/m³"
"PM2.5","2019-07-07","17:00 - 18:00","20","µg/m³"
"PM2.5","2019-07-07","18:00 - 19:00","15","µg/m³"
"PM2.5","2019-07-07","19:00 - 20:00","21","µg/m³"
"PM2.5","2019-07-07","20:00 - 21:00","15","µg/m³"
"PM2.5","2019-07-07","21:00 - 22:00","23","µg/m³"
"PM2.5","2019-07-07","22:00 - 23:00","22","µg/m³"
"PM2.5","2019-07-08","23:00 - 0:00","15","µg/m³"
"PM2.5","2019-07-08","0:00 - 1:00","8","µg/m³"
"PM2.5","2019-07-08","1:00 - 2:00","9","µg/m³"
"PM2.5","2019-07-08","2:00 - 3:00","16","µg/m³"
"PM2.5","2019-07-08","3:00 - 4:00","15","µg/m³"
