"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2014-09-01","23:00 - 0:00","31","µg/m³"
"PM10","2014-09-01","0:00 - 1:00","35","µg/m³"
"PM10","2014-09-01","1:00 - 2:00","27","µg/m³"
"PM10","2014-09-01","2:00 - 3:00","40","µg/m³"
"PM10","2014-09-01","3:00 - 4:00","30","µg/m³"
"PM10","2014-09-01","4:00 - 5:00","30","µg/m³"
"PM10","2014-09-01","7:00 - 8:00","96","µg/m³"
"PM10","2014-09-01","8:00 - 9:00","49","µg/m³"
"PM10","2014-09-01","9:00 - 10:00","48","µg/m³"
"PM10","2014-09-01","10:00 - 11:00","54","µg/m³"
"PM10","2014-09-01","11:00 - 12:00","61","µg/m³"
"PM10","2014-09-01","12:00 - 13:00","52","µg/m³"
"PM10","2014-09-01","13:00 - 14:00","49","µg/m³"
"PM10","2014-09-01","14:00 - 15:00","43","µg/m³"
"PM10","2014-09-01","15:00 - 16:00","37","µg/m³"
"PM10","2014-09-01","16:00 - 17:00","31","µg/m³"
"PM10","2014-09-01","17:00 - 18:00","37","µg/m³"
"PM10","2014-09-01","18:00 - 19:00","32","µg/m³"
"PM10","2014-09-01","19:00 - 20:00","51","µg/m³"
"PM10","2014-09-01","20:00 - 21:00","44","µg/m³"
"PM10","2014-09-01","21:00 - 22:00","35","µg/m³"
"PM10","2014-09-01","22:00 - 23:00","25","µg/m³"
"PM10","2014-09-02","23:00 - 0:00","21","µg/m³"
"PM10","2014-09-02","0:00 - 1:00","12","µg/m³"
"PM10","2014-09-02","1:00 - 2:00","12","µg/m³"
"PM10","2014-09-02","2:00 - 3:00","10","µg/m³"
"PM10","2014-09-02","3:00 - 4:00","6","µg/m³"
"PM10","2014-09-02","4:00 - 5:00","8","µg/m³"
"PM10","2014-09-02","6:00 - 7:00","20","µg/m³"
"PM10","2014-09-02","7:00 - 8:00","33","µg/m³"
"PM10","2014-09-02","8:00 - 9:00","47","µg/m³"
"PM10","2014-09-02","9:00 - 10:00","41","µg/m³"
"PM10","2014-09-02","10:00 - 11:00","43","µg/m³"
"PM10","2014-09-02","11:00 - 12:00","36","µg/m³"
"PM10","2014-09-02","12:00 - 13:00","30","µg/m³"
"PM10","2014-09-02","13:00 - 14:00","49","µg/m³"
