"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2014-05-01","23:00 - 0:00","145","µg/m³"
"PM10","2014-05-01","0:00 - 1:00","109","µg/m³"
"PM10","2014-05-01","1:00 - 2:00","86","µg/m³"
"PM10","2014-05-01","2:00 - 3:00","71","µg/m³"
"PM10","2014-05-01","3:00 - 4:00","61","µg/m³"
"PM10","2014-05-01","4:00 - 5:00","70","µg/m³"
"PM10","2014-05-01","5:00 - 6:00","52","µg/m³"
"PM10","2014-05-01","6:00 - 7:00","62","µg/m³"
"PM10","2014-05-01","7:00 - 8:00","66","µg/m³"
"PM10","2014-05-01","8:00 - 9:00","52","µg/m³"
"PM10","2014-05-01","9:00 - 10:00","52","µg/m³"
"PM10","2014-05-01","10:00 - 11:00","55","µg/m³"
"PM10","2014-05-01","11:00 - 12:00","64","µg/m³"
"PM10","2014-05-01","12:00 - 13:00","93","µg/m³"
"PM10","2014-05-15","10:00 - 11:00","40","µg/m³"
"PM10","2014-05-15","11:00 - 12:00","41","µg/m³"
"PM10","2014-05-15","12:00 - 13:00","37","µg/m³"
"PM10","2014-05-15","13:00 - 14:00","47","µg/m³"
"PM10","2014-05-15","14:00 - 15:00","39","µg/m³"
"PM10","2014-05-15","15:00 - 16:00","42","µg/m³"
"PM10","2014-05-15","16:00 - 17:00","34","µg/m³"
"PM10","2014-05-15","17:00 - 18:00","34","µg/m³"
"PM10","2014-05-15","18:00 - 19:00","13","µg/m³"
"PM10","2014-05-15","19:00 - 20:00","13","µg/m³"
"PM10","2014-05-15","20:00 - 21:00","73","µg/m³"
"PM10","2014-05-15","21:00 - 22:00","67","µg/m³"
"PM10","2014-05-15","22:00 - 23:00","32","µg/m³"
"PM10","2014-05-16","23:00 - 0:00","26","µg/m³"
"PM10","2014-05-16","0:00 - 1:00","22","µg/m³"
"PM10","2014-05-16","1:00 - 2:00","21","µg/m³"
"PM10","2014-05-16","2:00 - 3:00","25","µg/m³"
"PM10","2014-05-16","3:00 - 4:00","25","µg/m³"
"PM10","2014-05-16","4:00 - 5:00","26","µg/m³"
"PM10","2014-05-16","5:00 - 6:00","42","µg/m³"
"PM10","2014-05-16","6:00 - 7:00","92","µg/m³"
"PM10","2014-05-16","7:00 - 8:00","46","µg/m³"
"PM10","2014-05-16","8:00 - 9:00","67","µg/m³"
"PM10","2014-05-16","9:00 - 10:00","52","µg/m³"
"PM10","2014-05-16","10:00 - 11:00","65","µg/m³"
"PM10","2014-05-16","11:00 - 12:00","69","µg/m³"
"PM10","2014-05-16","12:00 - 13:00","54","µg/m³"
"PM10","2014-05-16","13:00 - 14:00","51","µg/m³"
"PM10","2014-05-16","14:00 - 15:00","39","µg/m³"
"PM10","2014-05-16","15:00 - 16:00","23","µg/m³"
"PM10","2014-05-16","16:00 - 17:00","34","µg/m³"
