"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2017-02-01","23:00 - 0:00","92","µg/m³"
"PM10","2017-02-01","0:00 - 1:00","94","µg/m³"
"PM10","2017-02-01","1:00 - 2:00","136","µg/m³"
"PM10","2017-02-01","2:00 - 3:00","148","µg/m³"
"PM10","2017-02-01","3:00 - 4:00","129","µg/m³"
"PM10","2017-02-01","4:00 - 5:00","98","µg/m³"
"PM10","2017-02-01","5:00 - 6:00","102","µg/m³"
"PM10","2017-02-01","6:00 - 7:00","147","µg/m³"
"PM10","2017-02-01","7:00 - 8:00","130","µg/m³"
"PM10","2017-02-01","8:00 - 9:00","162","µg/m³"
"PM10","2017-02-01","9:00 - 10:00","163","µg/m³"
"PM10","2017-02-01","10:00 - 11:00","146","µg/m³"
"PM10","2017-02-01","11:00 - 12:00","75","µg/m³"
"PM10","2017-02-01","12:00 - 13:00","59","µg/m³"
"PM10","2017-02-01","13:00 - 14:00","44","µg/m³"
"PM10","2017-02-01","14:00 - 15:00","35","µg/m³"
"PM10","2017-02-01","15:00 - 16:00","68","µg/m³"
"PM10","2017-02-01","16:00 - 17:00","114","µg/m³"
"PM10","2017-02-01","17:00 - 18:00","95","µg/m³"
"PM10","2017-02-01","18:00 - 19:00","95","µg/m³"
"PM10","2017-02-01","19:00 - 20:00","100","µg/m³"
"PM10","2017-02-01","20:00 - 21:00","150","µg/m³"
"PM10","2017-02-01","21:00 - 22:00","147","µg/m³"
"PM10","2017-02-01","22:00 - 23:00","174","µg/m³"
"PM10","2017-02-02","23:00 - 0:00","186","µg/m³"
"PM10","2017-02-02","0:00 - 1:00","170","µg/m³"
"PM10","2017-02-02","1:00 - 2:00","173","µg/m³"
"PM10","2017-02-02","2:00 - 3:00","161","µg/m³"
"PM10","2017-02-02","3:00 - 4:00","168","µg/m³"
"PM10","2017-02-02","4:00 - 5:00","123","µg/m³"
"PM10","2017-02-02","5:00 - 6:00","96","µg/m³"
"PM10","2017-02-02","6:00 - 7:00","133","µg/m³"
"PM10","2017-02-02","7:00 - 8:00","210","µg/m³"
"PM10","2017-02-02","8:00 - 9:00","197","µg/m³"
"PM10","2017-02-02","9:00 - 10:00","127","µg/m³"
"PM10","2017-02-02","10:00 - 11:00","71","µg/m³"
"PM10","2017-02-02","11:00 - 12:00","65","µg/m³"
"PM10","2017-02-02","12:00 - 13:00","71","µg/m³"
"PM10","2017-02-02","13:00 - 14:00","88","µg/m³"
"PM10","2017-02-02","14:00 - 15:00","100","µg/m³"
"PM10","2017-02-02","15:00 - 16:00","94","µg/m³"
"PM10","2017-02-02","16:00 - 17:00","92","µg/m³"
"PM10","2017-02-02","17:00 - 18:00","76","µg/m³"
"PM10","2017-02-02","18:00 - 19:00","73","µg/m³"
"PM10","2017-02-02","19:00 - 20:00","52","µg/m³"
"PM10","2017-02-02","20:00 - 21:00","37","µg/m³"
"PM10","2017-02-02","21:00 - 22:00","46","µg/m³"
"PM10","2017-02-02","22:00 - 23:00","20","µg/m³"
"PM10","2017-02-03","0:00 - 1:00","19","µg/m³"
"PM10","2017-02-03","1:00 - 2:00","21","µg/m³"
"PM10","2017-02-03","2:00 - 3:00","17","µg/m³"
"PM10","2017-02-03","3:00 - 4:00","19","µg/m³"
"PM10","2017-02-03","4:00 - 5:00","37","µg/m³"
"PM10","2017-02-03","5:00 - 6:00","30","µg/m³"
"PM10","2017-02-03","6:00 - 7:00","54","µg/m³"
"PM10","2017-02-03","7:00 - 8:00","95","µg/m³"
"PM10","2017-02-03","8:00 - 9:00","117","µg/m³"
"PM10","2017-02-03","9:00 - 10:00","84","µg/m³"
"PM10","2017-02-03","10:00 - 11:00","126","µg/m³"
"PM10","2017-02-03","11:00 - 12:00","78","µg/m³"
"PM10","2017-02-03","12:00 - 13:00","84","µg/m³"
"PM10","2017-02-03","13:00 - 14:00","98","µg/m³"
"PM10","2017-02-03","14:00 - 15:00","96","µg/m³"
"PM10","2017-02-03","15:00 - 16:00","42","µg/m³"
"PM10","2017-02-03","16:00 - 17:00","110","µg/m³"
"PM10","2017-02-03","17:00 - 18:00","156","µg/m³"
"PM10","2017-02-03","18:00 - 19:00","98","µg/m³"
"PM10","2017-02-03","19:00 - 20:00","91","µg/m³"
"PM10","2017-02-03","20:00 - 21:00","60","µg/m³"
"PM10","2017-02-03","21:00 - 22:00","46","µg/m³"
"PM10","2017-02-03","22:00 - 23:00","74","µg/m³"
"PM10","2017-02-04","23:00 - 0:00","59","µg/m³"
"PM10","2017-02-04","0:00 - 1:00","23","µg/m³"
"PM10","2017-02-04","1:00 - 2:00","22","µg/m³"
"PM10","2017-02-04","2:00 - 3:00","19","µg/m³"
"PM10","2017-02-04","3:00 - 4:00","19","µg/m³"
"PM10","2017-02-04","4:00 - 5:00","13","µg/m³"
"PM10","2017-02-04","5:00 - 6:00","11","µg/m³"
"PM10","2017-02-04","6:00 - 7:00","18","µg/m³"
"PM10","2017-02-04","7:00 - 8:00","21","µg/m³"
"PM10","2017-02-04","8:00 - 9:00","45","µg/m³"
"PM10","2017-02-04","9:00 - 10:00","25","µg/m³"
"PM10","2017-02-04","10:00 - 11:00","27","µg/m³"
"PM10","2017-02-04","11:00 - 12:00","65","µg/m³"
"PM10","2017-02-04","12:00 - 13:00","39","µg/m³"
"PM10","2017-02-04","13:00 - 14:00","56","µg/m³"
"PM10","2017-02-04","14:00 - 15:00","53","µg/m³"
"PM10","2017-02-04","15:00 - 16:00","104","µg/m³"
"PM10","2017-02-04","16:00 - 17:00","94","µg/m³"
"PM10","2017-02-04","17:00 - 18:00","81","µg/m³"
"PM10","2017-02-04","18:00 - 19:00","60","µg/m³"
"PM10","2017-02-04","19:00 - 20:00","36","µg/m³"
"PM10","2017-02-04","20:00 - 21:00","44","µg/m³"
"PM10","2017-02-04","21:00 - 22:00","29","µg/m³"
"PM10","2017-02-04","22:00 - 23:00","27","µg/m³"
"PM10","2017-02-05","23:00 - 0:00","28","µg/m³"
"PM10","2017-02-05","0:00 - 1:00","40","µg/m³"
