"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2011-05-02","11:00 - 12:00","127","µg/m³"
"PM10","2011-05-02","12:00 - 13:00","90","µg/m³"
"PM10","2011-05-02","13:00 - 14:00","97","µg/m³"
"PM10","2011-05-02","14:00 - 15:00","108","µg/m³"
"PM10","2011-05-02","15:00 - 16:00","99","µg/m³"
"PM10","2011-05-02","16:00 - 17:00","83","µg/m³"
"PM10","2011-05-02","17:00 - 18:00","68","µg/m³"
"PM10","2011-05-02","18:00 - 19:00","58","µg/m³"
"PM10","2011-05-02","19:00 - 20:00","43","µg/m³"
"PM10","2011-05-02","20:00 - 21:00","50","µg/m³"
"PM10","2011-05-02","21:00 - 22:00","38","µg/m³"
"PM10","2011-05-02","22:00 - 23:00","32","µg/m³"
"PM10","2011-05-03","23:00 - 0:00","30","µg/m³"
"PM10","2011-05-03","0:00 - 1:00","26","µg/m³"
"PM10","2011-05-03","1:00 - 2:00","17","µg/m³"
"PM10","2011-05-03","2:00 - 3:00","18","µg/m³"
"PM10","2011-05-03","3:00 - 4:00","21","µg/m³"
"PM10","2011-05-03","4:00 - 5:00","25","µg/m³"
"PM10","2011-05-03","5:00 - 6:00","25","µg/m³"
"PM10","2011-05-03","6:00 - 7:00","31","µg/m³"
"PM10","2011-05-03","7:00 - 8:00","38","µg/m³"
"PM10","2011-05-03","8:00 - 9:00","49","µg/m³"
"PM10","2011-05-03","9:00 - 10:00","39","µg/m³"
"PM10","2011-05-03","10:00 - 11:00","50","µg/m³"
"PM10","2011-05-03","11:00 - 12:00","53","µg/m³"
"PM10","2011-05-03","12:00 - 13:00","45","µg/m³"
"PM10","2011-05-03","13:00 - 14:00","44","µg/m³"
"PM10","2011-05-03","14:00 - 15:00","50","µg/m³"
"PM10","2011-05-03","15:00 - 16:00","50","µg/m³"
"PM10","2011-05-03","16:00 - 17:00","35","µg/m³"
"PM10","2011-05-03","17:00 - 18:00","36","µg/m³"
"PM10","2011-05-03","18:00 - 19:00","36","µg/m³"
"PM10","2011-05-03","19:00 - 20:00","42","µg/m³"
"PM10","2011-05-03","20:00 - 21:00","60","µg/m³"
"PM10","2011-05-03","21:00 - 22:00","30","µg/m³"
"PM10","2011-05-03","22:00 - 23:00","28","µg/m³"
"PM10","2011-05-04","23:00 - 0:00","29","µg/m³"
"PM10","2011-05-04","0:00 - 1:00","24","µg/m³"
"PM10","2011-05-04","1:00 - 2:00","22","µg/m³"
"PM10","2011-05-04","2:00 - 3:00","24","µg/m³"
"PM10","2011-05-04","3:00 - 4:00","31","µg/m³"
"PM10","2011-05-04","4:00 - 5:00","31","µg/m³"
"PM10","2011-05-04","5:00 - 6:00","41","µg/m³"
"PM10","2011-05-04","6:00 - 7:00","33","µg/m³"
"PM10","2011-05-04","7:00 - 8:00","27","µg/m³"
"PM10","2011-05-04","8:00 - 9:00","33","µg/m³"
"PM10","2011-05-04","9:00 - 10:00","35","µg/m³"
"PM10","2011-05-04","10:00 - 11:00","41","µg/m³"
"PM10","2011-05-04","11:00 - 12:00","43","µg/m³"
"PM10","2011-05-04","12:00 - 13:00","36","µg/m³"
"PM10","2011-05-04","13:00 - 14:00","49","µg/m³"
"PM10","2011-05-04","14:00 - 15:00","59","µg/m³"
"PM10","2011-05-04","15:00 - 16:00","53","µg/m³"
"PM10","2011-05-04","16:00 - 17:00","55","µg/m³"
"PM10","2011-05-04","17:00 - 18:00","46","µg/m³"
"PM10","2011-05-04","18:00 - 19:00","48","µg/m³"
"PM10","2011-05-04","19:00 - 20:00","37","µg/m³"
"PM10","2011-05-04","20:00 - 21:00","39","µg/m³"
"PM10","2011-05-04","21:00 - 22:00","36","µg/m³"
"PM10","2011-05-04","22:00 - 23:00","33","µg/m³"
"PM10","2011-05-05","23:00 - 0:00","34","µg/m³"
"PM10","2011-05-05","0:00 - 1:00","33","µg/m³"
"PM10","2011-05-05","1:00 - 2:00","36","µg/m³"
"PM10","2011-05-05","2:00 - 3:00","26","µg/m³"
"PM10","2011-05-05","3:00 - 4:00","26","µg/m³"
"PM10","2011-05-05","4:00 - 5:00","37","µg/m³"
"PM10","2011-05-05","5:00 - 6:00","44","µg/m³"
"PM10","2011-05-05","6:00 - 7:00","54","µg/m³"
"PM10","2011-05-05","7:00 - 8:00","87","µg/m³"
"PM10","2011-05-05","8:00 - 9:00","83","µg/m³"
"PM10","2011-05-05","9:00 - 10:00","88","µg/m³"
"PM10","2011-05-05","10:00 - 11:00","121","µg/m³"
"PM10","2011-05-05","11:00 - 12:00","107","µg/m³"
"PM10","2011-05-05","12:00 - 13:00","85","µg/m³"
"PM10","2011-05-05","13:00 - 14:00","87","µg/m³"
"PM10","2011-05-05","14:00 - 15:00","81","µg/m³"
"PM10","2011-05-05","15:00 - 16:00","80","µg/m³"
"PM10","2011-05-05","16:00 - 17:00","87","µg/m³"
"PM10","2011-05-05","17:00 - 18:00","77","µg/m³"
"PM10","2011-05-05","18:00 - 19:00","64","µg/m³"
"PM10","2011-05-05","19:00 - 20:00","57","µg/m³"
"PM10","2011-05-05","20:00 - 21:00","57","µg/m³"
"PM10","2011-05-05","21:00 - 22:00","49","µg/m³"
"PM10","2011-05-05","22:00 - 23:00","52","µg/m³"
"PM10","2011-05-06","23:00 - 0:00","50","µg/m³"
"PM10","2011-05-06","0:00 - 1:00","42","µg/m³"
"PM10","2011-05-06","1:00 - 2:00","54","µg/m³"
"PM10","2011-05-06","2:00 - 3:00","61","µg/m³"
"PM10","2011-05-06","3:00 - 4:00","47","µg/m³"
"PM10","2011-05-06","4:00 - 5:00","42","µg/m³"
"PM10","2011-05-06","5:00 - 6:00","52","µg/m³"
"PM10","2011-05-06","6:00 - 7:00","54","µg/m³"
"PM10","2011-05-06","7:00 - 8:00","70","µg/m³"
"PM10","2011-05-06","8:00 - 9:00","92","µg/m³"
"PM10","2011-05-06","9:00 - 10:00","107","µg/m³"
"PM10","2011-05-06","10:00 - 11:00","97","µg/m³"
"PM10","2011-05-06","11:00 - 12:00","90","µg/m³"
"PM10","2011-05-06","12:00 - 13:00","79","µg/m³"
"PM10","2011-05-06","13:00 - 14:00","63","µg/m³"
"PM10","2011-05-06","14:00 - 15:00","67","µg/m³"
"PM10","2011-05-06","15:00 - 16:00","63","µg/m³"
"PM10","2011-05-06","16:00 - 17:00","72","µg/m³"
"PM10","2011-05-06","17:00 - 18:00","78","µg/m³"
"PM10","2011-05-06","18:00 - 19:00","59","µg/m³"
"PM10","2011-05-06","19:00 - 20:00","50","µg/m³"
"PM10","2011-05-06","20:00 - 21:00","44","µg/m³"
"PM10","2011-05-06","21:00 - 22:00","72","µg/m³"
"PM10","2011-05-06","22:00 - 23:00","44","µg/m³"
"PM10","2011-05-07","23:00 - 0:00","45","µg/m³"
"PM10","2011-05-07","0:00 - 1:00","43","µg/m³"
"PM10","2011-05-07","1:00 - 2:00","24","µg/m³"
"PM10","2011-05-07","2:00 - 3:00","35","µg/m³"
"PM10","2011-05-07","3:00 - 4:00","33","µg/m³"
"PM10","2011-05-07","4:00 - 5:00","30","µg/m³"
"PM10","2011-05-07","5:00 - 6:00","36","µg/m³"
"PM10","2011-05-07","6:00 - 7:00","39","µg/m³"
"PM10","2011-05-07","7:00 - 8:00","65","µg/m³"
"PM10","2011-05-07","8:00 - 9:00","85","µg/m³"
"PM10","2011-05-07","9:00 - 10:00","89","µg/m³"
"PM10","2011-05-07","10:00 - 11:00","121","µg/m³"
"PM10","2011-05-07","11:00 - 12:00","158","µg/m³"
"PM10","2011-05-07","12:00 - 13:00","111","µg/m³"
"PM10","2011-05-07","13:00 - 14:00","85","µg/m³"
"PM10","2011-05-07","14:00 - 15:00","90","µg/m³"
"PM10","2011-05-07","15:00 - 16:00","79","µg/m³"
"PM10","2011-05-07","16:00 - 17:00","71","µg/m³"
"PM10","2011-05-07","17:00 - 18:00","61","µg/m³"
"PM10","2011-05-07","18:00 - 19:00","58","µg/m³"
"PM10","2011-05-07","19:00 - 20:00","63","µg/m³"
"PM10","2011-05-07","20:00 - 21:00","59","µg/m³"
"PM10","2011-05-07","21:00 - 22:00","61","µg/m³"
"PM10","2011-05-07","22:00 - 23:00","73","µg/m³"
"PM10","2011-05-08","23:00 - 0:00","64","µg/m³"
"PM10","2011-05-08","0:00 - 1:00","31","µg/m³"
"PM10","2011-05-08","1:00 - 2:00","44","µg/m³"
"PM10","2011-05-08","2:00 - 3:00","50","µg/m³"
"PM10","2011-05-08","3:00 - 4:00","49","µg/m³"
"PM10","2011-05-08","4:00 - 5:00","65","µg/m³"
"PM10","2011-05-08","5:00 - 6:00","78","µg/m³"
"PM10","2011-05-08","6:00 - 7:00","56","µg/m³"
"PM10","2011-05-08","7:00 - 8:00","58","µg/m³"
"PM10","2011-05-08","8:00 - 9:00","83","µg/m³"
"PM10","2011-05-08","9:00 - 10:00","86","µg/m³"
"PM10","2011-05-08","10:00 - 11:00","106","µg/m³"
"PM10","2011-05-08","11:00 - 12:00","128","µg/m³"
"PM10","2011-05-08","12:00 - 13:00","91","µg/m³"
"PM10","2011-05-08","13:00 - 14:00","77","µg/m³"
"PM10","2011-05-08","14:00 - 15:00","72","µg/m³"
"PM10","2011-05-08","15:00 - 16:00","67","µg/m³"
"PM10","2011-05-08","16:00 - 17:00","66","µg/m³"
"PM10","2011-05-08","17:00 - 18:00","67","µg/m³"
"PM10","2011-05-08","18:00 - 19:00","54","µg/m³"
"PM10","2011-05-08","19:00 - 20:00","42","µg/m³"
"PM10","2011-05-08","20:00 - 21:00","44","µg/m³"
"PM10","2011-05-08","21:00 - 22:00","43","µg/m³"
"PM10","2011-05-08","22:00 - 23:00","70","µg/m³"
"PM10","2011-05-09","23:00 - 0:00","94","µg/m³"
"PM10","2011-05-09","0:00 - 1:00","68","µg/m³"
"PM10","2011-05-09","1:00 - 2:00","101","µg/m³"
"PM10","2011-05-09","2:00 - 3:00","74","µg/m³"
"PM10","2011-05-09","3:00 - 4:00","109","µg/m³"
"PM10","2011-05-09","4:00 - 5:00","89","µg/m³"
"PM10","2011-05-09","5:00 - 6:00","91","µg/m³"
"PM10","2011-05-09","6:00 - 7:00","95","µg/m³"
"PM10","2011-05-09","7:00 - 8:00","99","µg/m³"
"PM10","2011-05-09","8:00 - 9:00","77","µg/m³"
"PM10","2011-05-09","9:00 - 10:00","123","µg/m³"
"PM10","2011-05-09","10:00 - 11:00","164","µg/m³"
"PM10","2011-05-09","11:00 - 12:00","200","µg/m³"
"PM10","2011-05-09","12:00 - 13:00","157","µg/m³"
"PM10","2011-05-09","13:00 - 14:00","122","µg/m³"
"PM10","2011-05-09","14:00 - 15:00","119","µg/m³"
"PM10","2011-05-09","15:00 - 16:00","117","µg/m³"
"PM10","2011-05-09","16:00 - 17:00","90","µg/m³"
"PM10","2011-05-09","17:00 - 18:00","88","µg/m³"
"PM10","2011-05-09","18:00 - 19:00","79","µg/m³"
"PM10","2011-05-09","19:00 - 20:00","77","µg/m³"
"PM10","2011-05-09","20:00 - 21:00","124","µg/m³"
"PM10","2011-05-09","21:00 - 22:00","82","µg/m³"
"PM10","2011-05-09","22:00 - 23:00","80","µg/m³"
"PM10","2011-05-10","23:00 - 0:00","86","µg/m³"
"PM10","2011-05-10","0:00 - 1:00","73","µg/m³"
"PM10","2011-05-10","1:00 - 2:00","86","µg/m³"
"PM10","2011-05-10","2:00 - 3:00","72","µg/m³"
"PM10","2011-05-10","3:00 - 4:00","74","µg/m³"
"PM10","2011-05-10","4:00 - 5:00","90","µg/m³"
"PM10","2011-05-10","5:00 - 6:00","88","µg/m³"
"PM10","2011-05-10","6:00 - 7:00","86","µg/m³"
"PM10","2011-05-10","7:00 - 8:00","105","µg/m³"
"PM10","2011-05-10","8:00 - 9:00","118","µg/m³"
"PM10","2011-05-10","9:00 - 10:00","120","µg/m³"
"PM10","2011-05-10","10:00 - 11:00","115","µg/m³"
"PM10","2011-05-10","11:00 - 12:00","133","µg/m³"
"PM10","2011-05-10","12:00 - 13:00","121","µg/m³"
"PM10","2011-05-10","13:00 - 14:00","111","µg/m³"
"PM10","2011-05-10","14:00 - 15:00","93","µg/m³"
"PM10","2011-05-10","15:00 - 16:00","103","µg/m³"
"PM10","2011-05-10","16:00 - 17:00","94","µg/m³"
"PM10","2011-05-10","17:00 - 18:00","83","µg/m³"
"PM10","2011-05-10","18:00 - 19:00","74","µg/m³"
"PM10","2011-05-10","19:00 - 20:00","67","µg/m³"
"PM10","2011-05-10","20:00 - 21:00","117","µg/m³"
"PM10","2011-05-10","21:00 - 22:00","65","µg/m³"
"PM10","2011-05-10","22:00 - 23:00","46","µg/m³"
"PM10","2011-05-11","23:00 - 0:00","88","µg/m³"
"PM10","2011-05-11","0:00 - 1:00","71","µg/m³"
"PM10","2011-05-11","1:00 - 2:00","134","µg/m³"
"PM10","2011-05-11","2:00 - 3:00","74","µg/m³"
"PM10","2011-05-11","3:00 - 4:00","63","µg/m³"
"PM10","2011-05-11","4:00 - 5:00","100","µg/m³"
"PM10","2011-05-11","5:00 - 6:00","86","µg/m³"
"PM10","2011-05-11","6:00 - 7:00","117","µg/m³"
"PM10","2011-05-11","7:00 - 8:00","113","µg/m³"
"PM10","2011-05-11","8:00 - 9:00","134","µg/m³"
"PM10","2011-05-11","9:00 - 10:00","124","µg/m³"
"PM10","2011-05-11","10:00 - 11:00","154","µg/m³"
"PM10","2011-05-11","11:00 - 12:00","144","µg/m³"
"PM10","2011-05-11","12:00 - 13:00","132","µg/m³"
"PM10","2011-05-11","13:00 - 14:00","116","µg/m³"
"PM10","2011-05-11","14:00 - 15:00","115","µg/m³"
"PM10","2011-05-11","15:00 - 16:00","105","µg/m³"
"PM10","2011-05-11","16:00 - 17:00","98","µg/m³"
"PM10","2011-05-11","17:00 - 18:00","91","µg/m³"
"PM10","2011-05-11","18:00 - 19:00","83","µg/m³"
"PM10","2011-05-11","19:00 - 20:00","80","µg/m³"
"PM10","2011-05-11","20:00 - 21:00","105","µg/m³"
"PM10","2011-05-11","21:00 - 22:00","103","µg/m³"
"PM10","2011-05-11","22:00 - 23:00","93","µg/m³"
"PM10","2011-05-12","23:00 - 0:00","45","µg/m³"
"PM10","2011-05-12","0:00 - 1:00","16","µg/m³"
"PM10","2011-05-12","1:00 - 2:00","141","µg/m³"
"PM10","2011-05-12","2:00 - 3:00","39","µg/m³"
"PM10","2011-05-12","3:00 - 4:00","121","µg/m³"
"PM10","2011-05-12","4:00 - 5:00","141","µg/m³"
"PM10","2011-05-12","5:00 - 6:00","134","µg/m³"
"PM10","2011-05-12","6:00 - 7:00","147","µg/m³"
"PM10","2011-05-12","7:00 - 8:00","88","µg/m³"
"PM10","2011-05-12","8:00 - 9:00","194","µg/m³"
"PM10","2011-05-12","9:00 - 10:00","124","µg/m³"
"PM10","2011-05-12","10:00 - 11:00","153","µg/m³"
"PM10","2011-05-12","11:00 - 12:00","233","µg/m³"
"PM10","2011-05-12","12:00 - 13:00","216","µg/m³"
"PM10","2011-05-12","13:00 - 14:00","170","µg/m³"
"PM10","2011-05-12","14:00 - 15:00","116","µg/m³"
"PM10","2011-05-12","15:00 - 16:00","107","µg/m³"
"PM10","2011-05-12","16:00 - 17:00","199","µg/m³"
"PM10","2011-05-12","17:00 - 18:00","94","µg/m³"
"PM10","2011-05-12","18:00 - 19:00","76","µg/m³"
"PM10","2011-05-12","19:00 - 20:00","51","µg/m³"
"PM10","2011-05-12","20:00 - 21:00","64","µg/m³"
"PM10","2011-05-12","21:00 - 22:00","82","µg/m³"
"PM10","2011-05-12","22:00 - 23:00","93","µg/m³"
"PM10","2011-05-13","23:00 - 0:00","77","µg/m³"
"PM10","2011-05-13","0:00 - 1:00","54","µg/m³"
"PM10","2011-05-13","1:00 - 2:00","45","µg/m³"
"PM10","2011-05-13","2:00 - 3:00","64","µg/m³"
"PM10","2011-05-13","3:00 - 4:00","56","µg/m³"
"PM10","2011-05-13","4:00 - 5:00","46","µg/m³"
"PM10","2011-05-13","5:00 - 6:00","28","µg/m³"
"PM10","2011-05-13","6:00 - 7:00","74","µg/m³"
"PM10","2011-05-13","7:00 - 8:00","117","µg/m³"
"PM10","2011-05-13","8:00 - 9:00","149","µg/m³"
"PM10","2011-05-13","9:00 - 10:00","148","µg/m³"
"PM10","2011-05-13","10:00 - 11:00","180","µg/m³"
"PM10","2011-05-13","11:00 - 12:00","168","µg/m³"
"PM10","2011-05-13","12:00 - 13:00","132","µg/m³"
"PM10","2011-05-13","13:00 - 14:00","107","µg/m³"
"PM10","2011-05-13","14:00 - 15:00","96","µg/m³"
"PM10","2011-05-13","15:00 - 16:00","107","µg/m³"
"PM10","2011-05-13","16:00 - 17:00","95","µg/m³"
"PM10","2011-05-13","17:00 - 18:00","66","µg/m³"
"PM10","2011-05-13","18:00 - 19:00","61","µg/m³"
"PM10","2011-05-13","19:00 - 20:00","54","µg/m³"
"PM10","2011-05-13","20:00 - 21:00","63","µg/m³"
"PM10","2011-05-13","21:00 - 22:00","50","µg/m³"
"PM10","2011-05-13","22:00 - 23:00","55","µg/m³"
"PM10","2011-05-14","23:00 - 0:00","42","µg/m³"
"PM10","2011-05-14","0:00 - 1:00","62","µg/m³"
"PM10","2011-05-14","1:00 - 2:00","90","µg/m³"
"PM10","2011-05-14","2:00 - 3:00","36","µg/m³"
"PM10","2011-05-14","3:00 - 4:00","70","µg/m³"
"PM10","2011-05-14","4:00 - 5:00","31","µg/m³"
"PM10","2011-05-14","5:00 - 6:00","57","µg/m³"
"PM10","2011-05-14","6:00 - 7:00","79","µg/m³"
"PM10","2011-05-14","7:00 - 8:00","69","µg/m³"
"PM10","2011-05-14","8:00 - 9:00","91","µg/m³"
"PM10","2011-05-14","9:00 - 10:00","48","µg/m³"
"PM10","2011-05-14","10:00 - 11:00","82","µg/m³"
"PM10","2011-05-14","11:00 - 12:00","42","µg/m³"
"PM10","2011-05-14","12:00 - 13:00","44","µg/m³"
"PM10","2011-05-14","13:00 - 14:00","57","µg/m³"
"PM10","2011-05-14","14:00 - 15:00","66","µg/m³"
"PM10","2011-05-14","15:00 - 16:00","71","µg/m³"
"PM10","2011-05-14","16:00 - 17:00","51","µg/m³"
"PM10","2011-05-15","13:00 - 14:00","54","µg/m³"
"PM10","2011-05-15","14:00 - 15:00","51","µg/m³"
"PM10","2011-05-15","15:00 - 16:00","63","µg/m³"
"PM10","2011-05-15","16:00 - 17:00","62","µg/m³"
"PM10","2011-05-15","17:00 - 18:00","55","µg/m³"
"PM10","2011-05-15","18:00 - 19:00","40","µg/m³"
"PM10","2011-05-15","19:00 - 20:00","31","µg/m³"
"PM10","2011-05-15","20:00 - 21:00","47","µg/m³"
"PM10","2011-05-15","21:00 - 22:00","37","µg/m³"
"PM10","2011-05-15","22:00 - 23:00","31","µg/m³"
"PM10","2011-05-16","23:00 - 0:00","34","µg/m³"
"PM10","2011-05-16","0:00 - 1:00","24","µg/m³"
"PM10","2011-05-16","1:00 - 2:00","27","µg/m³"
"PM10","2011-05-16","2:00 - 3:00","34","µg/m³"
"PM10","2011-05-16","3:00 - 4:00","29","µg/m³"
"PM10","2011-05-16","4:00 - 5:00","53","µg/m³"
"PM10","2011-05-16","5:00 - 6:00","67","µg/m³"
"PM10","2011-05-16","6:00 - 7:00","43","µg/m³"
"PM10","2011-05-16","7:00 - 8:00","44","µg/m³"
"PM10","2011-05-16","8:00 - 9:00","46","µg/m³"
"PM10","2011-05-16","9:00 - 10:00","92","µg/m³"
"PM10","2011-05-16","10:00 - 11:00","103","µg/m³"
"PM10","2011-05-16","11:00 - 12:00","94","µg/m³"
"PM10","2011-05-16","12:00 - 13:00","72","µg/m³"
"PM10","2011-05-16","13:00 - 14:00","67","µg/m³"
"PM10","2011-05-16","14:00 - 15:00","70","µg/m³"
"PM10","2011-05-16","15:00 - 16:00","88","µg/m³"
"PM10","2011-05-16","16:00 - 17:00","74","µg/m³"
"PM10","2011-05-16","17:00 - 18:00","48","µg/m³"
"PM10","2011-05-16","18:00 - 19:00","74","µg/m³"
"PM10","2011-05-16","19:00 - 20:00","28","µg/m³"
"PM10","2011-05-16","20:00 - 21:00","39","µg/m³"
"PM10","2011-05-16","21:00 - 22:00","27","µg/m³"
"PM10","2011-05-16","22:00 - 23:00","46","µg/m³"
"PM10","2011-05-17","23:00 - 0:00","19","µg/m³"
"PM10","2011-05-17","0:00 - 1:00","36","µg/m³"
"PM10","2011-05-17","1:00 - 2:00","28","µg/m³"
"PM10","2011-05-17","2:00 - 3:00","29","µg/m³"
