"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2014-06-25","10:00 - 11:00","23","µg/m³"
"PM2.5","2014-06-25","14:00 - 15:00","16","µg/m³"
"PM2.5","2014-06-25","15:00 - 16:00","22","µg/m³"
"PM2.5","2014-06-25","16:00 - 17:00","41","µg/m³"
"PM2.5","2014-06-25","19:00 - 20:00","8","µg/m³"
"PM2.5","2014-06-25","20:00 - 21:00","6","µg/m³"
"PM2.5","2014-06-25","21:00 - 22:00","7","µg/m³"
"PM2.5","2014-06-26","23:00 - 0:00","13","µg/m³"
"PM2.5","2014-06-26","0:00 - 1:00","9","µg/m³"
"PM2.5","2014-06-26","1:00 - 2:00","9","µg/m³"
"PM2.5","2014-06-26","3:00 - 4:00","26","µg/m³"
"PM2.5","2014-06-26","5:00 - 6:00","5","µg/m³"
"PM2.5","2014-06-26","8:00 - 9:00","22","µg/m³"
"PM2.5","2014-06-26","9:00 - 10:00","13","µg/m³"
"PM2.5","2014-06-26","10:00 - 11:00","10","µg/m³"
"PM2.5","2014-06-26","12:00 - 13:00","20","µg/m³"
"PM2.5","2014-06-26","13:00 - 14:00","14","µg/m³"
"PM2.5","2014-06-26","15:00 - 16:00","36","µg/m³"
"PM2.5","2014-06-26","16:00 - 17:00","30","µg/m³"
"PM2.5","2014-06-26","17:00 - 18:00","32","µg/m³"
"PM2.5","2014-06-26","18:00 - 19:00","22","µg/m³"
"PM2.5","2014-06-26","19:00 - 20:00","7","µg/m³"
"PM2.5","2014-06-26","20:00 - 21:00","6","µg/m³"
"PM2.5","2014-06-26","21:00 - 22:00","7","µg/m³"
"PM2.5","2014-06-26","22:00 - 23:00","9","µg/m³"
"PM2.5","2014-06-27","23:00 - 0:00","22","µg/m³"
"PM2.5","2014-06-27","0:00 - 1:00","19","µg/m³"
"PM2.5","2014-06-27","1:00 - 2:00","15","µg/m³"
"PM2.5","2014-06-27","2:00 - 3:00","14","µg/m³"
"PM2.5","2014-06-27","3:00 - 4:00","20","µg/m³"
"PM2.5","2014-06-27","4:00 - 5:00","22","µg/m³"
"PM2.5","2014-06-27","5:00 - 6:00","24","µg/m³"
"PM2.5","2014-06-27","6:00 - 7:00","16","µg/m³"
"PM2.5","2014-06-27","7:00 - 8:00","10","µg/m³"
"PM2.5","2014-06-27","8:00 - 9:00","13","µg/m³"
"PM2.5","2014-06-27","9:00 - 10:00","9","µg/m³"
"PM2.5","2014-06-27","10:00 - 11:00","11","µg/m³"
"PM2.5","2014-06-27","11:00 - 12:00","36","µg/m³"
"PM2.5","2014-06-27","12:00 - 13:00","26","µg/m³"
"PM2.5","2014-06-27","14:00 - 15:00","36","µg/m³"
"PM2.5","2014-06-27","15:00 - 16:00","40","µg/m³"
"PM2.5","2014-06-27","16:00 - 17:00","37","µg/m³"
"PM2.5","2014-06-27","17:00 - 18:00","41","µg/m³"
"PM2.5","2014-06-27","18:00 - 19:00","34","µg/m³"
"PM2.5","2014-06-27","19:00 - 20:00","17","µg/m³"
"PM2.5","2014-06-27","20:00 - 21:00","5","µg/m³"
"PM2.5","2014-06-27","21:00 - 22:00","5","µg/m³"
"PM2.5","2014-06-27","22:00 - 23:00","66","µg/m³"
"PM2.5","2014-06-28","23:00 - 0:00","38","µg/m³"
"PM2.5","2014-06-28","0:00 - 1:00","28","µg/m³"
"PM2.5","2014-06-28","1:00 - 2:00","28","µg/m³"
"PM2.5","2014-06-28","2:00 - 3:00","26","µg/m³"
"PM2.5","2014-06-28","3:00 - 4:00","37","µg/m³"
"PM2.5","2014-06-28","4:00 - 5:00","31","µg/m³"
"PM2.5","2014-06-28","5:00 - 6:00","33","µg/m³"
"PM2.5","2014-06-28","6:00 - 7:00","32","µg/m³"
"PM2.5","2014-06-28","7:00 - 8:00","21","µg/m³"
"PM2.5","2014-06-28","10:00 - 11:00","20","µg/m³"
"PM2.5","2014-06-28","12:00 - 13:00","24","µg/m³"
"PM2.5","2014-06-28","13:00 - 14:00","20","µg/m³"
"PM2.5","2014-06-28","14:00 - 15:00","5","µg/m³"
"PM2.5","2014-06-28","18:00 - 19:00","7","µg/m³"
"PM2.5","2014-06-28","19:00 - 20:00","27","µg/m³"
"PM2.5","2014-06-28","20:00 - 21:00","16","µg/m³"
"PM2.5","2014-06-28","22:00 - 23:00","16","µg/m³"
"PM2.5","2014-06-29","23:00 - 0:00","37","µg/m³"
"PM2.5","2014-06-29","0:00 - 1:00","52","µg/m³"
