"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2009-09-07","14:00 - 15:00","29","µg/m³"
"PM2.5","2009-09-07","15:00 - 16:00","45","µg/m³"
"PM2.5","2009-09-07","17:00 - 18:00","15","µg/m³"
"PM2.5","2009-09-07","19:00 - 20:00","23","µg/m³"
"PM2.5","2009-09-07","21:00 - 22:00","59","µg/m³"
"PM2.5","2009-09-08","2:00 - 3:00","46","µg/m³"
"PM2.5","2009-09-08","3:00 - 4:00","88","µg/m³"
"PM2.5","2009-09-08","4:00 - 5:00","13","µg/m³"
"PM2.5","2009-09-08","5:00 - 6:00","20","µg/m³"
"PM2.5","2009-09-08","9:00 - 10:00","31","µg/m³"
"PM2.5","2009-09-08","10:00 - 11:00","69","µg/m³"
"PM2.5","2009-09-08","11:00 - 12:00","11","µg/m³"
"PM2.5","2009-09-08","12:00 - 13:00","10","µg/m³"
"PM2.5","2009-09-08","13:00 - 14:00","64","µg/m³"
"PM2.5","2009-09-08","15:00 - 16:00","27","µg/m³"
"PM2.5","2009-09-08","16:00 - 17:00","40","µg/m³"
"PM2.5","2009-09-08","17:00 - 18:00","39","µg/m³"
"PM2.5","2009-09-08","18:00 - 19:00","34","µg/m³"
"PM2.5","2009-09-08","20:00 - 21:00","17","µg/m³"
"PM2.5","2009-09-08","22:00 - 23:00","31","µg/m³"
"PM2.5","2009-09-09","5:00 - 6:00","8","µg/m³"
"PM2.5","2009-09-09","8:00 - 9:00","14","µg/m³"
"PM2.5","2009-09-09","9:00 - 10:00","19","µg/m³"
"PM2.5","2009-09-09","10:00 - 11:00","46","µg/m³"
"PM2.5","2009-09-09","11:00 - 12:00","15","µg/m³"
"PM2.5","2009-09-09","12:00 - 13:00","14","µg/m³"
"PM2.5","2009-09-09","13:00 - 14:00","18","µg/m³"
"PM2.5","2009-09-09","15:00 - 16:00","127","µg/m³"
"PM2.5","2009-09-09","18:00 - 19:00","108","µg/m³"
"PM2.5","2009-09-09","20:00 - 21:00","124","µg/m³"
"PM2.5","2009-09-09","22:00 - 23:00","57","µg/m³"
"PM2.5","2009-09-10","23:00 - 0:00","23","µg/m³"
"PM2.5","2009-09-10","0:00 - 1:00","7","µg/m³"
"PM2.5","2009-09-10","1:00 - 2:00","23","µg/m³"
"PM2.5","2009-09-10","2:00 - 3:00","26","µg/m³"
"PM2.5","2009-09-10","3:00 - 4:00","37","µg/m³"
"PM2.5","2009-09-10","4:00 - 5:00","50","µg/m³"
"PM2.5","2009-09-10","5:00 - 6:00","19","µg/m³"
"PM2.5","2009-09-10","7:00 - 8:00","19","µg/m³"
"PM2.5","2009-09-10","11:00 - 12:00","33","µg/m³"
"PM2.5","2009-09-10","12:00 - 13:00","28","µg/m³"
"PM2.5","2009-09-10","13:00 - 14:00","26","µg/m³"
"PM2.5","2009-09-10","14:00 - 15:00","20","µg/m³"
"PM2.5","2009-09-10","15:00 - 16:00","8","µg/m³"
"PM2.5","2009-09-10","19:00 - 20:00","14","µg/m³"
"PM2.5","2009-09-11","5:00 - 6:00","31","µg/m³"
"PM2.5","2009-09-11","6:00 - 7:00","105","µg/m³"
"PM2.5","2009-09-11","7:00 - 8:00","58","µg/m³"
"PM2.5","2009-09-11","12:00 - 13:00","7","µg/m³"
"PM2.5","2009-09-11","13:00 - 14:00","8","µg/m³"
"PM2.5","2009-09-11","14:00 - 15:00","33","µg/m³"
"PM2.5","2009-09-11","18:00 - 19:00","16","µg/m³"
"PM2.5","2009-09-11","19:00 - 20:00","42","µg/m³"
"PM2.5","2009-09-11","22:00 - 23:00","139","µg/m³"
"PM2.5","2009-09-12","1:00 - 2:00","15","µg/m³"
"PM2.5","2009-09-12","2:00 - 3:00","15","µg/m³"
"PM2.5","2009-09-12","3:00 - 4:00","17","µg/m³"
"PM2.5","2009-09-12","4:00 - 5:00","34","µg/m³"
"PM2.5","2009-09-12","5:00 - 6:00","32","µg/m³"
"PM2.5","2009-09-12","7:00 - 8:00","19","µg/m³"
"PM2.5","2009-09-12","9:00 - 10:00","14","µg/m³"
"PM2.5","2009-09-12","12:00 - 13:00","6","µg/m³"
"PM2.5","2009-09-12","13:00 - 14:00","34","µg/m³"
"PM2.5","2009-09-12","14:00 - 15:00","55","µg/m³"
"PM2.5","2009-09-12","16:00 - 17:00","74","µg/m³"
"PM2.5","2009-09-12","18:00 - 19:00","34","µg/m³"
"PM2.5","2009-09-12","19:00 - 20:00","12","µg/m³"
"PM2.5","2009-09-12","20:00 - 21:00","31","µg/m³"
"PM2.5","2009-09-12","21:00 - 22:00","39","µg/m³"
"PM2.5","2009-09-12","22:00 - 23:00","9","µg/m³"
"PM2.5","2009-09-13","23:00 - 0:00","13","µg/m³"
"PM2.5","2009-09-13","0:00 - 1:00","34","µg/m³"
"PM2.5","2009-09-13","1:00 - 2:00","28","µg/m³"
"PM2.5","2009-09-13","4:00 - 5:00","36","µg/m³"
"PM2.5","2009-09-13","5:00 - 6:00","24","µg/m³"
"PM2.5","2009-09-13","6:00 - 7:00","13","µg/m³"
"PM2.5","2009-09-13","11:00 - 12:00","12","µg/m³"
"PM2.5","2009-09-13","12:00 - 13:00","8","µg/m³"
"PM2.5","2009-09-13","13:00 - 14:00","18","µg/m³"
"PM2.5","2009-09-13","14:00 - 15:00","44","µg/m³"
"PM2.5","2009-09-13","15:00 - 16:00","25","µg/m³"
"PM2.5","2009-09-13","16:00 - 17:00","13","µg/m³"
"PM2.5","2009-09-13","18:00 - 19:00","55","µg/m³"
"PM2.5","2009-09-13","19:00 - 20:00","45","µg/m³"
"PM2.5","2009-09-13","20:00 - 21:00","50","µg/m³"
"PM2.5","2009-09-13","21:00 - 22:00","45","µg/m³"
"PM2.5","2009-09-14","23:00 - 0:00","48","µg/m³"
"PM2.5","2009-09-14","1:00 - 2:00","10","µg/m³"
"PM2.5","2009-09-14","4:00 - 5:00","19","µg/m³"
"PM2.5","2009-09-14","6:00 - 7:00","37","µg/m³"
"PM2.5","2009-09-14","11:00 - 12:00","33","µg/m³"
"PM2.5","2009-09-14","12:00 - 13:00","35","µg/m³"
"PM2.5","2009-09-14","13:00 - 14:00","45","µg/m³"
"PM2.5","2009-09-14","14:00 - 15:00","40","µg/m³"
"PM2.5","2009-09-14","15:00 - 16:00","31","µg/m³"
"PM2.5","2009-09-14","16:00 - 17:00","33","µg/m³"
"PM2.5","2009-09-14","17:00 - 18:00","30","µg/m³"
"PM2.5","2009-09-14","18:00 - 19:00","32","µg/m³"
"PM2.5","2009-09-14","21:00 - 22:00","29","µg/m³"
"PM2.5","2009-09-14","22:00 - 23:00","26","µg/m³"
"PM2.5","2009-09-15","23:00 - 0:00","24","µg/m³"
"PM2.5","2009-09-15","0:00 - 1:00","32","µg/m³"
"PM2.5","2009-09-15","1:00 - 2:00","58","µg/m³"
"PM2.5","2009-09-15","5:00 - 6:00","38","µg/m³"
"PM2.5","2009-09-15","6:00 - 7:00","42","µg/m³"
"PM2.5","2009-09-15","8:00 - 9:00","42","µg/m³"
"PM2.5","2009-09-15","9:00 - 10:00","43","µg/m³"
"PM2.5","2009-09-15","10:00 - 11:00","48","µg/m³"
"PM2.5","2009-09-15","11:00 - 12:00","55","µg/m³"
