"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2002-10-01","23:00 - 0:00","38","µg/m³"
"PM10","2002-10-01","0:00 - 1:00","37","µg/m³"
"PM10","2002-10-01","1:00 - 2:00","38","µg/m³"
"PM10","2002-10-01","2:00 - 3:00","34","µg/m³"
"PM10","2002-10-01","3:00 - 4:00","36","µg/m³"
"PM10","2002-10-01","4:00 - 5:00","35","µg/m³"
"PM10","2002-10-01","5:00 - 6:00","35","µg/m³"
"PM10","2002-10-01","6:00 - 7:00","38","µg/m³"
"PM10","2002-10-01","7:00 - 8:00","51","µg/m³"
"PM10","2002-10-01","8:00 - 9:00","64","µg/m³"
"PM10","2002-10-01","9:00 - 10:00","84","µg/m³"
"PM10","2002-10-01","10:00 - 11:00","88","µg/m³"
"PM10","2002-10-01","11:00 - 12:00","77","µg/m³"
"PM10","2002-10-01","12:00 - 13:00","52","µg/m³"
"PM10","2002-10-01","13:00 - 14:00","52","µg/m³"
"PM10","2002-10-01","14:00 - 15:00","46","µg/m³"
"PM10","2002-10-01","15:00 - 16:00","41","µg/m³"
"PM10","2002-10-01","16:00 - 17:00","54","µg/m³"
"PM10","2002-10-01","17:00 - 18:00","49","µg/m³"
"PM10","2002-10-01","18:00 - 19:00","56","µg/m³"
"PM10","2002-10-01","19:00 - 20:00","36","µg/m³"
"PM10","2002-10-01","20:00 - 21:00","52","µg/m³"
"PM10","2002-10-01","21:00 - 22:00","50","µg/m³"
"PM10","2002-10-01","22:00 - 23:00","32","µg/m³"
"PM10","2002-10-02","23:00 - 0:00","46","µg/m³"
"PM10","2002-10-02","0:00 - 1:00","36","µg/m³"
"PM10","2002-10-02","1:00 - 2:00","32","µg/m³"
"PM10","2002-10-02","2:00 - 3:00","34","µg/m³"
"PM10","2002-10-02","3:00 - 4:00","37","µg/m³"
"PM10","2002-10-02","4:00 - 5:00","38","µg/m³"
"PM10","2002-10-02","5:00 - 6:00","52","µg/m³"
"PM10","2002-10-02","6:00 - 7:00","56","µg/m³"
"PM10","2002-10-02","7:00 - 8:00","71","µg/m³"
"PM10","2002-10-02","8:00 - 9:00","71","µg/m³"
"PM10","2002-10-02","9:00 - 10:00","68","µg/m³"
"PM10","2002-10-02","10:00 - 11:00","79","µg/m³"
"PM10","2002-10-02","11:00 - 12:00","60","µg/m³"
"PM10","2002-10-02","12:00 - 13:00","47","µg/m³"
"PM10","2002-10-02","13:00 - 14:00","47","µg/m³"
"PM10","2002-10-02","14:00 - 15:00","53","µg/m³"
"PM10","2002-10-02","15:00 - 16:00","47","µg/m³"
"PM10","2002-10-02","16:00 - 17:00","52","µg/m³"
"PM10","2002-10-02","17:00 - 18:00","44","µg/m³"
"PM10","2002-10-02","18:00 - 19:00","55","µg/m³"
"PM10","2002-10-02","19:00 - 20:00","42","µg/m³"
"PM10","2002-10-02","20:00 - 21:00","46","µg/m³"
"PM10","2002-10-02","21:00 - 22:00","56","µg/m³"
"PM10","2002-10-02","22:00 - 23:00","37","µg/m³"
"PM10","2002-10-03","23:00 - 0:00","44","µg/m³"
"PM10","2002-10-03","0:00 - 1:00","39","µg/m³"
"PM10","2002-10-03","1:00 - 2:00","24","µg/m³"
"PM10","2002-10-03","2:00 - 3:00","27","µg/m³"
"PM10","2002-10-03","3:00 - 4:00","19","µg/m³"
"PM10","2002-10-03","4:00 - 5:00","44","µg/m³"
"PM10","2002-10-03","5:00 - 6:00","50","µg/m³"
"PM10","2002-10-03","6:00 - 7:00","51","µg/m³"
"PM10","2002-10-03","7:00 - 8:00","68","µg/m³"
"PM10","2002-10-03","8:00 - 9:00","94","µg/m³"
"PM10","2002-10-03","9:00 - 10:00","96","µg/m³"
"PM10","2002-10-03","10:00 - 11:00","104","µg/m³"
"PM10","2002-10-03","11:00 - 12:00","87","µg/m³"
"PM10","2002-10-03","12:00 - 13:00","88","µg/m³"
"PM10","2002-10-03","13:00 - 14:00","66","µg/m³"
"PM10","2002-10-03","14:00 - 15:00","55","µg/m³"
"PM10","2002-10-03","15:00 - 16:00","46","µg/m³"
"PM10","2002-10-03","16:00 - 17:00","46","µg/m³"
"PM10","2002-10-03","17:00 - 18:00","47","µg/m³"
"PM10","2002-10-03","18:00 - 19:00","50","µg/m³"
"PM10","2002-10-03","19:00 - 20:00","50","µg/m³"
"PM10","2002-10-03","20:00 - 21:00","74","µg/m³"
"PM10","2002-10-03","21:00 - 22:00","78","µg/m³"
"PM10","2002-10-03","22:00 - 23:00","73","µg/m³"
"PM10","2002-10-04","23:00 - 0:00","65","µg/m³"
"PM10","2002-10-04","0:00 - 1:00","74","µg/m³"
"PM10","2002-10-04","1:00 - 2:00","74","µg/m³"
"PM10","2002-10-04","2:00 - 3:00","60","µg/m³"
"PM10","2002-10-04","3:00 - 4:00","49","µg/m³"
"PM10","2002-10-04","4:00 - 5:00","46","µg/m³"
"PM10","2002-10-04","5:00 - 6:00","90","µg/m³"
"PM10","2002-10-04","6:00 - 7:00","200","µg/m³"
"PM10","2002-10-04","7:00 - 8:00","194","µg/m³"
"PM10","2002-10-04","8:00 - 9:00","199","µg/m³"
"PM10","2002-10-04","9:00 - 10:00","134","µg/m³"
"PM10","2002-10-04","10:00 - 11:00","158","µg/m³"
"PM10","2002-10-04","11:00 - 12:00","151","µg/m³"
"PM10","2002-10-04","12:00 - 13:00","94","µg/m³"
"PM10","2002-10-04","13:00 - 14:00","108","µg/m³"
"PM10","2002-10-04","14:00 - 15:00","77","µg/m³"
"PM10","2002-10-04","15:00 - 16:00","91","µg/m³"
"PM10","2002-10-04","16:00 - 17:00","113","µg/m³"
"PM10","2002-10-04","17:00 - 18:00","127","µg/m³"
"PM10","2002-10-04","18:00 - 19:00","112","µg/m³"
"PM10","2002-10-04","19:00 - 20:00","120","µg/m³"
"PM10","2002-10-04","20:00 - 21:00","102","µg/m³"
"PM10","2002-10-04","21:00 - 22:00","152","µg/m³"
"PM10","2002-10-04","22:00 - 23:00","99","µg/m³"
"PM10","2002-10-05","23:00 - 0:00","65","µg/m³"
"PM10","2002-10-05","0:00 - 1:00","55","µg/m³"
"PM10","2002-10-05","1:00 - 2:00","46","µg/m³"
"PM10","2002-10-05","2:00 - 3:00","46","µg/m³"
"PM10","2002-10-05","3:00 - 4:00","54","µg/m³"
"PM10","2002-10-07","6:00 - 7:00","70","µg/m³"
"PM10","2002-10-07","7:00 - 8:00","70","µg/m³"
"PM10","2002-10-07","8:00 - 9:00","70","µg/m³"
"PM10","2002-10-07","9:00 - 10:00","202","µg/m³"
"PM10","2002-10-07","10:00 - 11:00","0","µg/m³"
"PM10","2002-10-07","11:00 - 12:00","76","µg/m³"
"PM10","2002-10-07","12:00 - 13:00","42","µg/m³"
"PM10","2002-10-07","13:00 - 14:00","33","µg/m³"
"PM10","2002-10-07","14:00 - 15:00","43","µg/m³"
"PM10","2002-10-07","15:00 - 16:00","32","µg/m³"
"PM10","2002-10-07","16:00 - 17:00","39","µg/m³"
"PM10","2002-10-07","17:00 - 18:00","36","µg/m³"
"PM10","2002-10-07","18:00 - 19:00","40","µg/m³"
"PM10","2002-10-07","19:00 - 20:00","37","µg/m³"
"PM10","2002-10-07","20:00 - 21:00","46","µg/m³"
"PM10","2002-10-07","21:00 - 22:00","78","µg/m³"
"PM10","2002-10-07","22:00 - 23:00","54","µg/m³"
"PM10","2002-10-08","23:00 - 0:00","36","µg/m³"
"PM10","2002-10-08","0:00 - 1:00","26","µg/m³"
"PM10","2002-10-08","1:00 - 2:00","32","µg/m³"
"PM10","2002-10-08","2:00 - 3:00","33","µg/m³"
"PM10","2002-10-08","3:00 - 4:00","32","µg/m³"
"PM10","2002-10-08","4:00 - 5:00","48","µg/m³"
"PM10","2002-10-08","5:00 - 6:00","48","µg/m³"
"PM10","2002-10-08","6:00 - 7:00","52","µg/m³"
"PM10","2002-10-08","7:00 - 8:00","80","µg/m³"
"PM10","2002-10-08","8:00 - 9:00","66","µg/m³"
"PM10","2002-10-08","9:00 - 10:00","67","µg/m³"
"PM10","2002-10-08","10:00 - 11:00","63","µg/m³"
"PM10","2002-10-08","11:00 - 12:00","60","µg/m³"
"PM10","2002-10-08","12:00 - 13:00","62","µg/m³"
"PM10","2002-10-08","13:00 - 14:00","44","µg/m³"
"PM10","2002-10-08","14:00 - 15:00","40","µg/m³"
"PM10","2002-10-08","15:00 - 16:00","36","µg/m³"
"PM10","2002-10-08","16:00 - 17:00","34","µg/m³"
