"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2012-05-01","23:00 - 0:00","28","µg/m³"
"PM10","2012-05-01","0:00 - 1:00","27","µg/m³"
"PM10","2012-05-01","1:00 - 2:00","29","µg/m³"
"PM10","2012-05-01","2:00 - 3:00","18","µg/m³"
"PM10","2012-05-01","3:00 - 4:00","31","µg/m³"
"PM10","2012-05-01","4:00 - 5:00","26","µg/m³"
"PM10","2012-05-01","5:00 - 6:00","30","µg/m³"
"PM10","2012-05-01","6:00 - 7:00","32","µg/m³"
"PM10","2012-05-01","7:00 - 8:00","38","µg/m³"
"PM10","2012-05-01","8:00 - 9:00","44","µg/m³"
"PM10","2012-05-01","9:00 - 10:00","51","µg/m³"
"PM10","2012-05-01","10:00 - 11:00","47","µg/m³"
"PM10","2012-05-01","11:00 - 12:00","48","µg/m³"
"PM10","2012-05-01","12:00 - 13:00","48","µg/m³"
"PM10","2012-05-01","13:00 - 14:00","51","µg/m³"
"PM10","2012-05-01","14:00 - 15:00","50","µg/m³"
"PM10","2012-05-01","15:00 - 16:00","48","µg/m³"
"PM10","2012-05-01","16:00 - 17:00","59","µg/m³"
"PM10","2012-05-01","17:00 - 18:00","61","µg/m³"
"PM10","2012-05-01","18:00 - 19:00","67","µg/m³"
"PM10","2012-05-01","19:00 - 20:00","69","µg/m³"
"PM10","2012-05-01","20:00 - 21:00","71","µg/m³"
"PM10","2012-05-01","21:00 - 22:00","60","µg/m³"
"PM10","2012-05-01","22:00 - 23:00","39","µg/m³"
"PM10","2012-05-02","23:00 - 0:00","28","µg/m³"
"PM10","2012-05-02","0:00 - 1:00","27","µg/m³"
"PM10","2012-05-02","1:00 - 2:00","22","µg/m³"
"PM10","2012-05-02","2:00 - 3:00","22","µg/m³"
"PM10","2012-05-02","3:00 - 4:00","26","µg/m³"
"PM10","2012-05-02","4:00 - 5:00","30","µg/m³"
"PM10","2012-05-02","5:00 - 6:00","34","µg/m³"
"PM10","2012-05-02","6:00 - 7:00","29","µg/m³"
"PM10","2012-05-02","7:00 - 8:00","20","µg/m³"
"PM10","2012-05-02","8:00 - 9:00","17","µg/m³"
"PM10","2012-05-02","9:00 - 10:00","28","µg/m³"
"PM10","2012-05-02","10:00 - 11:00","36","µg/m³"
"PM10","2012-05-02","11:00 - 12:00","36","µg/m³"
"PM10","2012-05-02","12:00 - 13:00","48","µg/m³"
"PM10","2012-05-02","13:00 - 14:00","44","µg/m³"
"PM10","2012-05-02","14:00 - 15:00","41","µg/m³"
"PM10","2012-05-02","15:00 - 16:00","32","µg/m³"
"PM10","2012-05-02","16:00 - 17:00","36","µg/m³"
"PM10","2012-05-02","17:00 - 18:00","35","µg/m³"
"PM10","2012-05-02","18:00 - 19:00","43","µg/m³"
"PM10","2012-05-02","19:00 - 20:00","56","µg/m³"
"PM10","2012-05-02","20:00 - 21:00","60","µg/m³"
"PM10","2012-05-02","21:00 - 22:00","84","µg/m³"
"PM10","2012-05-02","22:00 - 23:00","86","µg/m³"
"PM10","2012-05-03","23:00 - 0:00","58","µg/m³"
"PM10","2012-05-03","0:00 - 1:00","40","µg/m³"
"PM10","2012-05-03","1:00 - 2:00","29","µg/m³"
"PM10","2012-05-03","2:00 - 3:00","27","µg/m³"
"PM10","2012-05-03","3:00 - 4:00","27","µg/m³"
"PM10","2012-05-03","4:00 - 5:00","31","µg/m³"
"PM10","2012-05-03","5:00 - 6:00","38","µg/m³"
"PM10","2012-05-03","6:00 - 7:00","45","µg/m³"
"PM10","2012-05-03","7:00 - 8:00","53","µg/m³"
"PM10","2012-05-03","8:00 - 9:00","60","µg/m³"
"PM10","2012-05-03","9:00 - 10:00","79","µg/m³"
"PM10","2012-05-03","10:00 - 11:00","74","µg/m³"
"PM10","2012-05-03","11:00 - 12:00","55","µg/m³"
"PM10","2012-05-03","12:00 - 13:00","55","µg/m³"
"PM10","2012-05-03","13:00 - 14:00","41","µg/m³"
"PM10","2012-05-03","14:00 - 15:00","44","µg/m³"
"PM10","2012-05-03","15:00 - 16:00","49","µg/m³"
"PM10","2012-05-03","16:00 - 17:00","49","µg/m³"
"PM10","2012-05-03","17:00 - 18:00","66","µg/m³"
"PM10","2012-05-03","18:00 - 19:00","79","µg/m³"
"PM10","2012-05-03","19:00 - 20:00","75","µg/m³"
"PM10","2012-05-03","20:00 - 21:00","97","µg/m³"
"PM10","2012-05-03","21:00 - 22:00","68","µg/m³"
"PM10","2012-05-03","22:00 - 23:00","72","µg/m³"
"PM10","2012-05-04","23:00 - 0:00","69","µg/m³"
"PM10","2012-05-04","0:00 - 1:00","45","µg/m³"
"PM10","2012-05-04","1:00 - 2:00","36","µg/m³"
"PM10","2012-05-04","2:00 - 3:00","25","µg/m³"
"PM10","2012-05-04","3:00 - 4:00","24","µg/m³"
"PM10","2012-05-04","4:00 - 5:00","30","µg/m³"
"PM10","2012-05-04","5:00 - 6:00","34","µg/m³"
"PM10","2012-05-04","6:00 - 7:00","49","µg/m³"
"PM10","2012-05-04","7:00 - 8:00","51","µg/m³"
"PM10","2012-05-04","8:00 - 9:00","65","µg/m³"
"PM10","2012-05-04","9:00 - 10:00","70","µg/m³"
"PM10","2012-05-04","10:00 - 11:00","69","µg/m³"
"PM10","2012-05-04","11:00 - 12:00","73","µg/m³"
"PM10","2012-05-04","12:00 - 13:00","71","µg/m³"
"PM10","2012-05-04","13:00 - 14:00","63","µg/m³"
"PM10","2012-05-04","14:00 - 15:00","64","µg/m³"
"PM10","2012-05-04","15:00 - 16:00","60","µg/m³"
"PM10","2012-05-04","16:00 - 17:00","55","µg/m³"
"PM10","2012-05-04","17:00 - 18:00","68","µg/m³"
"PM10","2012-05-04","18:00 - 19:00","82","µg/m³"
"PM10","2012-05-04","19:00 - 20:00","71","µg/m³"
"PM10","2012-05-04","20:00 - 21:00","64","µg/m³"
"PM10","2012-05-04","21:00 - 22:00","67","µg/m³"
"PM10","2012-05-04","22:00 - 23:00","68","µg/m³"
"PM10","2012-05-05","23:00 - 0:00","80","µg/m³"
"PM10","2012-05-05","0:00 - 1:00","37","µg/m³"
"PM10","2012-05-05","1:00 - 2:00","27","µg/m³"
"PM10","2012-05-05","2:00 - 3:00","61","µg/m³"
"PM10","2012-05-05","3:00 - 4:00","87","µg/m³"
"PM10","2012-05-05","4:00 - 5:00","84","µg/m³"
"PM10","2012-05-05","5:00 - 6:00","183","µg/m³"
"PM10","2012-05-05","6:00 - 7:00","50","µg/m³"
"PM10","2012-05-05","7:00 - 8:00","45","µg/m³"
"PM10","2012-05-05","8:00 - 9:00","100","µg/m³"
"PM10","2012-05-05","9:00 - 10:00","97","µg/m³"
"PM10","2012-05-05","10:00 - 11:00","95","µg/m³"
"PM10","2012-05-05","11:00 - 12:00","108","µg/m³"
"PM10","2012-05-05","12:00 - 13:00","91","µg/m³"
"PM10","2012-05-05","13:00 - 14:00","71","µg/m³"
"PM10","2012-05-05","14:00 - 15:00","61","µg/m³"
"PM10","2012-05-05","15:00 - 16:00","59","µg/m³"
"PM10","2012-05-05","16:00 - 17:00","69","µg/m³"
"PM10","2012-05-05","17:00 - 18:00","65","µg/m³"
"PM10","2012-05-05","18:00 - 19:00","76","µg/m³"
"PM10","2012-05-05","19:00 - 20:00","80","µg/m³"
"PM10","2012-05-05","20:00 - 21:00","84","µg/m³"
"PM10","2012-05-06","23:00 - 0:00","65","µg/m³"
"PM10","2012-05-06","0:00 - 1:00","45","µg/m³"
"PM10","2012-05-06","1:00 - 2:00","52","µg/m³"
"PM10","2012-05-06","2:00 - 3:00","57","µg/m³"
"PM10","2012-05-06","3:00 - 4:00","49","µg/m³"
"PM10","2012-05-06","4:00 - 5:00","55","µg/m³"
"PM10","2012-05-06","5:00 - 6:00","51","µg/m³"
"PM10","2012-05-06","6:00 - 7:00","56","µg/m³"
"PM10","2012-05-06","7:00 - 8:00","66","µg/m³"
"PM10","2012-05-06","8:00 - 9:00","76","µg/m³"
"PM10","2012-05-06","9:00 - 10:00","60","µg/m³"
"PM10","2012-05-06","10:00 - 11:00","54","µg/m³"
"PM10","2012-05-06","11:00 - 12:00","23","µg/m³"
"PM10","2012-05-06","12:00 - 13:00","31","µg/m³"
"PM10","2012-05-06","13:00 - 14:00","36","µg/m³"
"PM10","2012-05-06","14:00 - 15:00","34","µg/m³"
"PM10","2012-05-06","15:00 - 16:00","41","µg/m³"
"PM10","2012-05-06","16:00 - 17:00","37","µg/m³"
"PM10","2012-05-06","17:00 - 18:00","44","µg/m³"
"PM10","2012-05-06","18:00 - 19:00","48","µg/m³"
"PM10","2012-05-06","19:00 - 20:00","57","µg/m³"
"PM10","2012-05-06","20:00 - 21:00","35","µg/m³"
"PM10","2012-05-06","21:00 - 22:00","49","µg/m³"
"PM10","2012-05-06","22:00 - 23:00","52","µg/m³"
"PM10","2012-05-07","23:00 - 0:00","56","µg/m³"
"PM10","2012-05-07","0:00 - 1:00","32","µg/m³"
"PM10","2012-05-07","1:00 - 2:00","23","µg/m³"
"PM10","2012-05-07","2:00 - 3:00","32","µg/m³"
"PM10","2012-05-07","3:00 - 4:00","46","µg/m³"
"PM10","2012-05-07","4:00 - 5:00","41","µg/m³"
"PM10","2012-05-07","5:00 - 6:00","63","µg/m³"
"PM10","2012-05-07","6:00 - 7:00","78","µg/m³"
"PM10","2012-05-07","7:00 - 8:00","110","µg/m³"
"PM10","2012-05-07","8:00 - 9:00","96","µg/m³"
"PM10","2012-05-07","9:00 - 10:00","86","µg/m³"
"PM10","2012-05-07","10:00 - 11:00","105","µg/m³"
"PM10","2012-05-07","11:00 - 12:00","96","µg/m³"
"PM10","2012-05-07","12:00 - 13:00","62","µg/m³"
"PM10","2012-05-07","13:00 - 14:00","57","µg/m³"
"PM10","2012-05-24","13:00 - 14:00","107","µg/m³"
"PM10","2012-05-24","14:00 - 15:00","106","µg/m³"
"PM10","2012-05-24","15:00 - 16:00","96","µg/m³"
"PM10","2012-05-24","16:00 - 17:00","81","µg/m³"
"PM10","2012-05-24","17:00 - 18:00","61","µg/m³"
"PM10","2012-05-24","18:00 - 19:00","63","µg/m³"
"PM10","2012-05-24","19:00 - 20:00","80","µg/m³"
"PM10","2012-05-24","20:00 - 21:00","183","µg/m³"
"PM10","2012-05-24","21:00 - 22:00","120","µg/m³"
"PM10","2012-05-24","22:00 - 23:00","108","µg/m³"
"PM10","2012-05-25","23:00 - 0:00","85","µg/m³"
"PM10","2012-05-25","0:00 - 1:00","80","µg/m³"
"PM10","2012-05-25","1:00 - 2:00","64","µg/m³"
"PM10","2012-05-25","2:00 - 3:00","51","µg/m³"
"PM10","2012-05-25","3:00 - 4:00","47","µg/m³"
"PM10","2012-05-25","4:00 - 5:00","52","µg/m³"
"PM10","2012-05-25","5:00 - 6:00","53","µg/m³"
"PM10","2012-05-25","6:00 - 7:00","62","µg/m³"
"PM10","2012-05-25","7:00 - 8:00","71","µg/m³"
"PM10","2012-05-25","8:00 - 9:00","79","µg/m³"
"PM10","2012-05-25","9:00 - 10:00","84","µg/m³"
"PM10","2012-05-28","10:00 - 11:00","59","µg/m³"
"PM10","2012-05-28","11:00 - 12:00","58","µg/m³"
"PM10","2012-05-28","12:00 - 13:00","55","µg/m³"
"PM10","2012-05-28","13:00 - 14:00","54","µg/m³"
"PM10","2012-05-28","14:00 - 15:00","54","µg/m³"
"PM10","2012-05-28","15:00 - 16:00","52","µg/m³"
"PM10","2012-05-28","16:00 - 17:00","53","µg/m³"
"PM10","2012-05-28","17:00 - 18:00","60","µg/m³"
"PM10","2012-05-28","18:00 - 19:00","49","µg/m³"
"PM10","2012-05-28","19:00 - 20:00","50","µg/m³"
"PM10","2012-05-28","20:00 - 21:00","58","µg/m³"
"PM10","2012-05-28","21:00 - 22:00","63","µg/m³"
"PM10","2012-05-28","22:00 - 23:00","46","µg/m³"
"PM10","2012-05-29","23:00 - 0:00","25","µg/m³"
"PM10","2012-05-29","0:00 - 1:00","18","µg/m³"
"PM10","2012-05-29","1:00 - 2:00","17","µg/m³"
"PM10","2012-05-29","2:00 - 3:00","16","µg/m³"
