"Parámetro","Fecha","Hora","Valor","Unidad"
"HR","2008-04-01","21:00 - 22:00","75","%"
"HR","2008-04-01","22:00 - 23:00","80","%"
"HR","2008-04-02","23:00 - 0:00","85","%"
"HR","2008-04-02","0:00 - 1:00","91","%"
"HR","2008-04-02","1:00 - 2:00","91","%"
"HR","2008-04-02","2:00 - 3:00","91","%"
"HR","2008-04-02","3:00 - 4:00","91","%"
"HR","2008-04-02","4:00 - 5:00","92","%"
"HR","2008-04-02","5:00 - 6:00","93","%"
"HR","2008-04-02","6:00 - 7:00","93","%"
"HR","2008-04-02","7:00 - 8:00","92","%"
"HR","2008-04-02","8:00 - 9:00","90","%"
"HR","2008-04-02","9:00 - 10:00","89","%"
"HR","2008-04-02","10:00 - 11:00","83","%"
"HR","2008-04-02","11:00 - 12:00","73","%"
"HR","2008-04-02","12:00 - 13:00","67","%"
"HR","2008-04-02","13:00 - 14:00","57","%"
"HR","2008-04-02","14:00 - 15:00","53","%"
"HR","2008-04-02","15:00 - 16:00","51","%"
"HR","2008-04-02","16:00 - 17:00","51","%"
"HR","2008-04-02","17:00 - 18:00","52","%"
"HR","2008-04-02","18:00 - 19:00","53","%"
"HR","2008-04-02","19:00 - 20:00","53","%"
"HR","2008-04-02","20:00 - 21:00","62","%"
"HR","2008-04-02","21:00 - 22:00","68","%"
"HR","2008-04-02","22:00 - 23:00","74","%"
"HR","2008-04-03","23:00 - 0:00","79","%"
"HR","2008-04-03","0:00 - 1:00","82","%"
"HR","2008-04-03","1:00 - 2:00","86","%"
"HR","2008-04-03","2:00 - 3:00","90","%"
"HR","2008-04-03","3:00 - 4:00","91","%"
"HR","2008-04-03","4:00 - 5:00","90","%"
"HR","2008-04-03","5:00 - 6:00","91","%"
"HR","2008-04-03","6:00 - 7:00","93","%"
"HR","2008-04-03","7:00 - 8:00","93","%"
"HR","2008-04-03","8:00 - 9:00","91","%"
"HR","2008-04-03","9:00 - 10:00","88","%"
"HR","2008-04-03","10:00 - 11:00","87","%"
"HR","2008-04-03","11:00 - 12:00","86","%"
"HR","2008-04-03","12:00 - 13:00","80","%"
"HR","2008-04-03","13:00 - 14:00","72","%"
"HR","2008-04-03","14:00 - 15:00","63","%"
"HR","2008-04-03","15:00 - 16:00","56","%"
"HR","2008-04-03","16:00 - 17:00","50","%"
"HR","2008-04-03","17:00 - 18:00","47","%"
"HR","2008-04-09","10:00 - 11:00","65","%"
"HR","2008-04-09","11:00 - 12:00","60","%"
"HR","2008-04-09","12:00 - 13:00","53","%"
"HR","2008-04-09","13:00 - 14:00","47","%"
"HR","2008-04-09","14:00 - 15:00","43","%"
"HR","2008-04-09","15:00 - 16:00","40","%"
"HR","2008-04-09","16:00 - 17:00","38","%"
"HR","2008-04-09","17:00 - 18:00","42","%"
"HR","2008-04-09","18:00 - 19:00","40","%"
"HR","2008-04-09","19:00 - 20:00","52","%"
"HR","2008-04-09","20:00 - 21:00","65","%"
"HR","2008-04-09","21:00 - 22:00","71","%"
"HR","2008-04-09","22:00 - 23:00","73","%"
"HR","2008-04-10","23:00 - 0:00","77","%"
"HR","2008-04-10","0:00 - 1:00","79","%"
"HR","2008-04-10","1:00 - 2:00","84","%"
"HR","2008-04-10","2:00 - 3:00","88","%"
"HR","2008-04-10","3:00 - 4:00","90","%"
"HR","2008-04-10","4:00 - 5:00","90","%"
"HR","2008-04-10","5:00 - 6:00","88","%"
"HR","2008-04-10","6:00 - 7:00","84","%"
"HR","2008-04-10","7:00 - 8:00","55","%"
"HR","2008-04-10","8:00 - 9:00","22","%"
"HR","2008-04-10","9:00 - 10:00","12","%"
"HR","2008-04-10","10:00 - 11:00","8","%"
"HR","2008-04-10","11:00 - 12:00","9","%"
"HR","2008-04-10","12:00 - 13:00","8","%"
"HR","2008-04-10","13:00 - 14:00","15","%"
"HR","2008-04-10","14:00 - 15:00","26","%"
