"Parámetro","Fecha","Hora","Valor","Unidad"
"TMP","2003-05-09","13:00 - 14:00","32.800","°C"
"TMP","2003-05-09","14:00 - 15:00","34.000","°C"
"TMP","2003-05-09","15:00 - 16:00","34.200","°C"
"TMP","2003-05-09","16:00 - 17:00","34.800","°C"
"TMP","2003-05-09","17:00 - 18:00","34.900","°C"
"TMP","2003-05-09","18:00 - 19:00","34.600","°C"
"TMP","2003-05-09","19:00 - 20:00","34.300","°C"
"TMP","2003-05-09","20:00 - 21:00","32.100","°C"
"TMP","2003-05-09","21:00 - 22:00","29.900","°C"
"TMP","2003-05-09","22:00 - 23:00","28.500","°C"
"TMP","2003-05-10","23:00 - 0:00","27.200","°C"
"TMP","2003-05-10","0:00 - 1:00","26.600","°C"
"TMP","2003-05-10","1:00 - 2:00","26.100","°C"
"TMP","2003-05-10","2:00 - 3:00","24.800","°C"
"TMP","2003-05-10","3:00 - 4:00","24.400","°C"
"TMP","2003-05-10","4:00 - 5:00","24.300","°C"
"TMP","2003-05-10","5:00 - 6:00","24.600","°C"
"TMP","2003-05-10","6:00 - 7:00","24.900","°C"
"TMP","2003-05-10","7:00 - 8:00","25.300","°C"
"TMP","2003-05-10","8:00 - 9:00","26.600","°C"
"TMP","2003-05-10","9:00 - 10:00","29.100","°C"
"TMP","2003-05-10","10:00 - 11:00","29.800","°C"
"TMP","2003-05-10","11:00 - 12:00","30.800","°C"
"TMP","2003-05-10","12:00 - 13:00","33.100","°C"
"TMP","2003-05-10","13:00 - 14:00","34.900","°C"
"TMP","2003-05-10","14:00 - 15:00","36.000","°C"
"TMP","2003-05-10","15:00 - 16:00","36.500","°C"
"TMP","2003-05-10","16:00 - 17:00","36.000","°C"
"TMP","2003-05-10","17:00 - 18:00","35.500","°C"
"TMP","2003-05-10","18:00 - 19:00","35.200","°C"
"TMP","2003-05-10","19:00 - 20:00","34.700","°C"
"TMP","2003-05-10","20:00 - 21:00","33.900","°C"
"TMP","2003-05-10","21:00 - 22:00","33.600","°C"
"TMP","2003-05-10","22:00 - 23:00","31.900","°C"
"TMP","2003-05-11","23:00 - 0:00","30.300","°C"
"TMP","2003-05-11","0:00 - 1:00","29.600","°C"
"TMP","2003-05-11","1:00 - 2:00","28.900","°C"
"TMP","2003-05-11","2:00 - 3:00","28.000","°C"
"TMP","2003-05-11","3:00 - 4:00","27.100","°C"
"TMP","2003-05-11","4:00 - 5:00","26.700","°C"
"TMP","2003-05-11","5:00 - 6:00","26.400","°C"
"TMP","2003-05-11","6:00 - 7:00","26.900","°C"
"TMP","2003-05-11","7:00 - 8:00","30.000","°C"
"TMP","2003-05-11","8:00 - 9:00","31.500","°C"
"TMP","2003-05-11","9:00 - 10:00","31.700","°C"
"TMP","2003-05-11","10:00 - 11:00","32.100","°C"
"TMP","2003-05-11","11:00 - 12:00","32.800","°C"
"TMP","2003-05-11","12:00 - 13:00","33.500","°C"
"TMP","2003-05-11","13:00 - 14:00","33.600","°C"
"TMP","2003-05-11","14:00 - 15:00","32.300","°C"
"TMP","2003-05-11","15:00 - 16:00","29.700","°C"
"TMP","2003-05-11","16:00 - 17:00","27.700","°C"
"TMP","2003-05-11","17:00 - 18:00","25.900","°C"
"TMP","2003-05-11","18:00 - 19:00","26.700","°C"
"TMP","2003-05-11","19:00 - 20:00","26.700","°C"
"TMP","2003-05-11","20:00 - 21:00","26.600","°C"
"TMP","2003-05-11","21:00 - 22:00","21.100","°C"
