"Parámetro","Fecha","Hora","Valor","Unidad"
"TMP","2003-02-01","23:00 - 0:00","15.600","°C"
"TMP","2003-02-01","0:00 - 1:00","15.300","°C"
"TMP","2003-02-01","1:00 - 2:00","14.600","°C"
"TMP","2003-02-01","2:00 - 3:00","11.200","°C"
"TMP","2003-02-01","3:00 - 4:00","13.700","°C"
"TMP","2003-02-01","4:00 - 5:00","13.600","°C"
"TMP","2003-02-01","5:00 - 6:00","13.500","°C"
"TMP","2003-02-01","6:00 - 7:00","13.200","°C"
"TMP","2003-02-01","7:00 - 8:00","13.300","°C"
"TMP","2003-02-01","8:00 - 9:00","13.500","°C"
"TMP","2003-02-01","9:00 - 10:00","13.900","°C"
"TMP","2003-02-01","10:00 - 11:00","14.600","°C"
"TMP","2003-02-01","11:00 - 12:00","16.400","°C"
"TMP","2003-02-01","12:00 - 13:00","16.800","°C"
"TMP","2003-02-01","13:00 - 14:00","16.200","°C"
"TMP","2003-02-01","14:00 - 15:00","16.300","°C"
"TMP","2003-02-01","15:00 - 16:00","15.900","°C"
"TMP","2003-02-01","16:00 - 17:00","15.900","°C"
"TMP","2003-02-01","17:00 - 18:00","15.900","°C"
"TMP","2003-02-01","18:00 - 19:00","15.800","°C"
"TMP","2003-02-01","19:00 - 20:00","15.400","°C"
"TMP","2003-02-01","20:00 - 21:00","15.800","°C"
"TMP","2003-02-01","21:00 - 22:00","15.700","°C"
"TMP","2003-02-01","22:00 - 23:00","15.800","°C"
"TMP","2003-02-02","23:00 - 0:00","15.700","°C"
"TMP","2003-02-02","0:00 - 1:00","15.000","°C"
"TMP","2003-02-02","1:00 - 2:00","14.900","°C"
"TMP","2003-02-02","2:00 - 3:00","11.000","°C"
"TMP","2003-02-02","3:00 - 4:00","14.400","°C"
"TMP","2003-02-02","4:00 - 5:00","14.300","°C"
"TMP","2003-02-02","5:00 - 6:00","13.900","°C"
"TMP","2003-02-02","6:00 - 7:00","13.900","°C"
"TMP","2003-02-02","7:00 - 8:00","13.900","°C"
"TMP","2003-02-02","8:00 - 9:00","14.900","°C"
"TMP","2003-02-02","9:00 - 10:00","16.300","°C"
"TMP","2003-02-02","10:00 - 11:00","16.900","°C"
"TMP","2003-02-02","11:00 - 12:00","17.800","°C"
"TMP","2003-02-02","12:00 - 13:00","18.300","°C"
"TMP","2003-02-02","13:00 - 14:00","17.300","°C"
"TMP","2003-02-02","14:00 - 15:00","17.200","°C"
"TMP","2003-02-02","15:00 - 16:00","17.100","°C"
"TMP","2003-02-02","16:00 - 17:00","16.800","°C"
"TMP","2003-02-02","17:00 - 18:00","16.700","°C"
"TMP","2003-02-02","18:00 - 19:00","16.400","°C"
"TMP","2003-02-02","19:00 - 20:00","15.400","°C"
"TMP","2003-02-02","20:00 - 21:00","13.900","°C"
"TMP","2003-02-02","21:00 - 22:00","13.900","°C"
"TMP","2003-02-02","22:00 - 23:00","14.400","°C"
"TMP","2003-02-03","23:00 - 0:00","15.100","°C"
"TMP","2003-02-03","0:00 - 1:00","16.400","°C"
"TMP","2003-02-03","1:00 - 2:00","16.300","°C"
"TMP","2003-02-03","2:00 - 3:00","11.700","°C"
"TMP","2003-02-03","3:00 - 4:00","15.200","°C"
"TMP","2003-02-03","4:00 - 5:00","14.300","°C"
"TMP","2003-02-03","5:00 - 6:00","14.300","°C"
"TMP","2003-02-03","6:00 - 7:00","14.400","°C"
"TMP","2003-02-03","7:00 - 8:00","16.400","°C"
"TMP","2003-02-03","8:00 - 9:00","18.900","°C"
"TMP","2003-02-03","9:00 - 10:00","18.700","°C"
"TMP","2003-02-03","10:00 - 11:00","18.400","°C"
"TMP","2003-02-03","11:00 - 12:00","17.900","°C"
"TMP","2003-02-03","12:00 - 13:00","17.900","°C"
"TMP","2003-02-03","13:00 - 14:00","17.600","°C"
"TMP","2003-02-03","14:00 - 15:00","17.600","°C"
"TMP","2003-02-03","15:00 - 16:00","17.000","°C"
"TMP","2003-02-03","16:00 - 17:00","16.600","°C"
"TMP","2003-02-03","17:00 - 18:00","16.100","°C"
"TMP","2003-02-03","18:00 - 19:00","16.000","°C"
"TMP","2003-02-03","19:00 - 20:00","17.400","°C"
"TMP","2003-02-03","20:00 - 21:00","18.000","°C"
"TMP","2003-02-03","21:00 - 22:00","17.100","°C"
"TMP","2003-02-03","22:00 - 23:00","17.200","°C"
"TMP","2003-02-04","23:00 - 0:00","17.100","°C"
"TMP","2003-02-04","0:00 - 1:00","16.000","°C"
"TMP","2003-02-04","1:00 - 2:00","14.400","°C"
"TMP","2003-02-04","2:00 - 3:00","9.900","°C"
"TMP","2003-02-04","3:00 - 4:00","13.600","°C"
"TMP","2003-02-04","4:00 - 5:00","13.400","°C"
"TMP","2003-02-04","5:00 - 6:00","13.000","°C"
"TMP","2003-02-04","6:00 - 7:00","12.700","°C"
"TMP","2003-02-04","7:00 - 8:00","12.500","°C"
"TMP","2003-02-04","8:00 - 9:00","12.400","°C"
"TMP","2003-02-04","9:00 - 10:00","12.300","°C"
"TMP","2003-02-04","10:00 - 11:00","12.600","°C"
"TMP","2003-02-04","11:00 - 12:00","12.400","°C"
"TMP","2003-02-04","12:00 - 13:00","11.100","°C"
"TMP","2003-02-04","15:00 - 16:00","4.200","°C"
"TMP","2003-02-04","16:00 - 17:00","12.800","°C"
