"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2006-05-01","0:00 - 1:00","35","µg/m³"
"PM2.5","2006-05-01","3:00 - 4:00","25","µg/m³"
"PM2.5","2006-05-01","4:00 - 5:00","27","µg/m³"
"PM2.5","2006-05-01","5:00 - 6:00","16","µg/m³"
"PM2.5","2006-05-01","7:00 - 8:00","36","µg/m³"
"PM2.5","2006-05-01","8:00 - 9:00","8","µg/m³"
"PM2.5","2006-05-01","9:00 - 10:00","10","µg/m³"
"PM2.5","2006-05-01","10:00 - 11:00","40","µg/m³"
"PM2.5","2006-05-01","11:00 - 12:00","26","µg/m³"
"PM2.5","2006-05-01","12:00 - 13:00","16","µg/m³"
"PM2.5","2006-05-01","13:00 - 14:00","46","µg/m³"
"PM2.5","2006-05-01","14:00 - 15:00","24","µg/m³"
"PM2.5","2006-05-01","15:00 - 16:00","24","µg/m³"
"PM2.5","2006-05-01","16:00 - 17:00","24","µg/m³"
"PM2.5","2006-05-01","17:00 - 18:00","38","µg/m³"
"PM2.5","2006-05-01","18:00 - 19:00","11","µg/m³"
"PM2.5","2006-05-01","20:00 - 21:00","23","µg/m³"
"PM2.5","2006-05-01","21:00 - 22:00","11","µg/m³"
"PM2.5","2006-05-02","0:00 - 1:00","18","µg/m³"
"PM2.5","2006-05-02","1:00 - 2:00","16","µg/m³"
"PM2.5","2006-05-02","3:00 - 4:00","33","µg/m³"
"PM2.5","2006-05-02","4:00 - 5:00","34","µg/m³"
"PM2.5","2006-05-02","6:00 - 7:00","38","µg/m³"
"PM2.5","2006-05-02","8:00 - 9:00","7","µg/m³"
"PM2.5","2006-05-02","9:00 - 10:00","33","µg/m³"
"PM2.5","2006-05-02","10:00 - 11:00","34","µg/m³"
"PM2.5","2006-05-02","11:00 - 12:00","31","µg/m³"
"PM2.5","2006-05-02","12:00 - 13:00","37","µg/m³"
"PM2.5","2006-05-02","13:00 - 14:00","36","µg/m³"
"PM2.5","2006-05-02","14:00 - 15:00","9","µg/m³"
"PM2.5","2006-05-02","16:00 - 17:00","47","µg/m³"
"PM2.5","2006-05-02","17:00 - 18:00","37","µg/m³"
"PM2.5","2006-05-02","19:00 - 20:00","51","µg/m³"
"PM2.5","2006-05-02","20:00 - 21:00","7","µg/m³"
"PM2.5","2006-05-02","22:00 - 23:00","21","µg/m³"
"PM2.5","2006-05-03","23:00 - 0:00","51","µg/m³"
"PM2.5","2006-05-03","0:00 - 1:00","19","µg/m³"
"PM2.5","2006-05-03","1:00 - 2:00","36","µg/m³"
"PM2.5","2006-05-03","2:00 - 3:00","15","µg/m³"
"PM2.5","2006-05-03","3:00 - 4:00","36","µg/m³"
"PM2.5","2006-05-03","4:00 - 5:00","34","µg/m³"
"PM2.5","2006-05-03","5:00 - 6:00","22","µg/m³"
"PM2.5","2006-05-03","6:00 - 7:00","11","µg/m³"
"PM2.5","2006-05-03","7:00 - 8:00","19","µg/m³"
"PM2.5","2006-05-03","9:00 - 10:00","30","µg/m³"
"PM2.5","2006-05-03","10:00 - 11:00","56","µg/m³"
"PM2.5","2006-05-03","11:00 - 12:00","26","µg/m³"
"PM2.5","2006-05-03","12:00 - 13:00","39","µg/m³"
"PM2.5","2006-05-03","13:00 - 14:00","28","µg/m³"
"PM2.5","2006-05-03","14:00 - 15:00","51","µg/m³"
"PM2.5","2006-05-03","15:00 - 16:00","64","µg/m³"
"PM2.5","2006-05-03","16:00 - 17:00","23","µg/m³"
"PM2.5","2006-05-03","17:00 - 18:00","50","µg/m³"
"PM2.5","2006-05-03","18:00 - 19:00","63","µg/m³"
"PM2.5","2006-05-03","19:00 - 20:00","58","µg/m³"
"PM2.5","2006-05-03","20:00 - 21:00","61","µg/m³"
"PM2.5","2006-05-03","21:00 - 22:00","16","µg/m³"
"PM2.5","2006-05-03","22:00 - 23:00","12","µg/m³"
"PM2.5","2006-05-04","23:00 - 0:00","40","µg/m³"
"PM2.5","2006-05-04","0:00 - 1:00","54","µg/m³"
"PM2.5","2006-05-04","1:00 - 2:00","50","µg/m³"
"PM2.5","2006-05-04","2:00 - 3:00","47","µg/m³"
"PM2.5","2006-05-04","3:00 - 4:00","21","µg/m³"
"PM2.5","2006-05-04","4:00 - 5:00","66","µg/m³"
"PM2.5","2006-05-04","5:00 - 6:00","18","µg/m³"
"PM2.5","2006-05-04","6:00 - 7:00","11","µg/m³"
"PM2.5","2006-05-04","7:00 - 8:00","9","µg/m³"
"PM2.5","2006-05-04","8:00 - 9:00","51","µg/m³"
"PM2.5","2006-05-04","10:00 - 11:00","55","µg/m³"
"PM2.5","2006-05-04","11:00 - 12:00","15","µg/m³"
"PM2.5","2006-05-04","12:00 - 13:00","105","µg/m³"
"PM2.5","2006-05-04","13:00 - 14:00","27","µg/m³"
"PM2.5","2006-05-12","16:00 - 17:00","25","µg/m³"
"PM2.5","2006-05-12","17:00 - 18:00","45","µg/m³"
"PM2.5","2006-05-12","19:00 - 20:00","45","µg/m³"
"PM2.5","2006-05-12","20:00 - 21:00","28","µg/m³"
"PM2.5","2006-05-12","21:00 - 22:00","13","µg/m³"
"PM2.5","2006-05-12","22:00 - 23:00","31","µg/m³"
"PM2.5","2006-05-13","23:00 - 0:00","30","µg/m³"
"PM2.5","2006-05-13","2:00 - 3:00","55","µg/m³"
"PM2.5","2006-05-13","3:00 - 4:00","27","µg/m³"
"PM2.5","2006-05-13","4:00 - 5:00","21","µg/m³"
"PM2.5","2006-05-13","5:00 - 6:00","12","µg/m³"
"PM2.5","2006-05-13","6:00 - 7:00","6","µg/m³"
"PM2.5","2006-05-13","8:00 - 9:00","55","µg/m³"
"PM2.5","2006-05-13","9:00 - 10:00","46","µg/m³"
"PM2.5","2006-05-13","11:00 - 12:00","37","µg/m³"
"PM2.5","2006-05-13","13:00 - 14:00","31","µg/m³"
"PM2.5","2006-05-13","14:00 - 15:00","54","µg/m³"
"PM2.5","2006-05-13","15:00 - 16:00","22","µg/m³"
"PM2.5","2006-05-13","17:00 - 18:00","28","µg/m³"
