"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2006-11-01","23:00 - 0:00","114","µg/m³"
"PM10","2006-11-01","0:00 - 1:00","174","µg/m³"
"PM10","2006-11-01","1:00 - 2:00","199","µg/m³"
"PM10","2006-11-01","2:00 - 3:00","174","µg/m³"
"PM10","2006-11-01","3:00 - 4:00","159","µg/m³"
"PM10","2006-11-01","4:00 - 5:00","190","µg/m³"
"PM10","2006-11-01","5:00 - 6:00","182","µg/m³"
"PM10","2006-11-01","6:00 - 7:00","210","µg/m³"
"PM10","2006-11-01","7:00 - 8:00","254","µg/m³"
"PM10","2006-11-01","8:00 - 9:00","264","µg/m³"
"PM10","2006-11-01","9:00 - 10:00","260","µg/m³"
"PM10","2006-11-01","10:00 - 11:00","216","µg/m³"
"PM10","2006-11-01","11:00 - 12:00","185","µg/m³"
"PM10","2006-11-01","12:00 - 13:00","119","µg/m³"
"PM10","2006-11-01","13:00 - 14:00","125","µg/m³"
"PM10","2006-11-01","14:00 - 15:00","136","µg/m³"
"PM10","2006-11-01","15:00 - 16:00","154","µg/m³"
"PM10","2006-11-01","16:00 - 17:00","147","µg/m³"
"PM10","2006-11-01","17:00 - 18:00","127","µg/m³"
"PM10","2006-11-01","18:00 - 19:00","121","µg/m³"
"PM10","2006-11-01","19:00 - 20:00","138","µg/m³"
"PM10","2006-11-01","20:00 - 21:00","128","µg/m³"
"PM10","2006-11-01","21:00 - 22:00","114","µg/m³"
"PM10","2006-11-01","22:00 - 23:00","100","µg/m³"
"PM10","2006-11-02","23:00 - 0:00","117","µg/m³"
"PM10","2006-11-02","0:00 - 1:00","90","µg/m³"
"PM10","2006-11-02","1:00 - 2:00","75","µg/m³"
"PM10","2006-11-02","2:00 - 3:00","73","µg/m³"
"PM10","2006-11-02","3:00 - 4:00","46","µg/m³"
"PM10","2006-11-02","4:00 - 5:00","23","µg/m³"
"PM10","2006-11-02","5:00 - 6:00","27","µg/m³"
"PM10","2006-11-02","6:00 - 7:00","13","µg/m³"
"PM10","2006-11-02","7:00 - 8:00","37","µg/m³"
"PM10","2006-11-02","8:00 - 9:00","28","µg/m³"
"PM10","2006-11-02","9:00 - 10:00","33","µg/m³"
"PM10","2006-11-02","10:00 - 11:00","41","µg/m³"
"PM10","2006-11-02","11:00 - 12:00","41","µg/m³"
"PM10","2006-11-02","12:00 - 13:00","47","µg/m³"
"PM10","2006-11-02","13:00 - 14:00","59","µg/m³"
"PM10","2006-11-02","14:00 - 15:00","49","µg/m³"
"PM10","2006-11-02","15:00 - 16:00","51","µg/m³"
"PM10","2006-11-02","16:00 - 17:00","48","µg/m³"
"PM10","2006-11-02","17:00 - 18:00","36","µg/m³"
"PM10","2006-11-02","18:00 - 19:00","34","µg/m³"
"PM10","2006-11-02","19:00 - 20:00","32","µg/m³"
"PM10","2006-11-02","20:00 - 21:00","23","µg/m³"
"PM10","2006-11-02","21:00 - 22:00","41","µg/m³"
"PM10","2006-11-02","22:00 - 23:00","41","µg/m³"
"PM10","2006-11-03","23:00 - 0:00","33","µg/m³"
"PM10","2006-11-03","0:00 - 1:00","35","µg/m³"
"PM10","2006-11-03","1:00 - 2:00","31","µg/m³"
"PM10","2006-11-03","2:00 - 3:00","27","µg/m³"
"PM10","2006-11-03","3:00 - 4:00","39","µg/m³"
"PM10","2006-11-03","4:00 - 5:00","49","µg/m³"
"PM10","2006-11-03","5:00 - 6:00","60","µg/m³"
"PM10","2006-11-03","6:00 - 7:00","66","µg/m³"
"PM10","2006-11-03","7:00 - 8:00","49","µg/m³"
"PM10","2006-11-03","8:00 - 9:00","42","µg/m³"
"PM10","2006-11-03","9:00 - 10:00","40","µg/m³"
"PM10","2006-11-03","10:00 - 11:00","39","µg/m³"
"PM10","2006-11-03","11:00 - 12:00","62","µg/m³"
"PM10","2006-11-03","12:00 - 13:00","49","µg/m³"
"PM10","2006-11-03","13:00 - 14:00","45","µg/m³"
"PM10","2006-11-03","14:00 - 15:00","52","µg/m³"
"PM10","2006-11-03","15:00 - 16:00","50","µg/m³"
"PM10","2006-11-03","16:00 - 17:00","47","µg/m³"
"PM10","2006-11-03","17:00 - 18:00","48","µg/m³"
"PM10","2006-11-03","18:00 - 19:00","30","µg/m³"
"PM10","2006-11-03","19:00 - 20:00","37","µg/m³"
"PM10","2006-11-03","20:00 - 21:00","36","µg/m³"
"PM10","2006-11-03","21:00 - 22:00","46","µg/m³"
"PM10","2006-11-03","22:00 - 23:00","31","µg/m³"
"PM10","2006-11-04","23:00 - 0:00","23","µg/m³"
"PM10","2006-11-04","0:00 - 1:00","26","µg/m³"
"PM10","2006-11-04","1:00 - 2:00","38","µg/m³"
"PM10","2006-11-04","2:00 - 3:00","42","µg/m³"
"PM10","2006-11-04","3:00 - 4:00","34","µg/m³"
"PM10","2006-11-04","4:00 - 5:00","40","µg/m³"
"PM10","2006-11-04","5:00 - 6:00","37","µg/m³"
"PM10","2006-11-04","6:00 - 7:00","50","µg/m³"
"PM10","2006-11-04","7:00 - 8:00","61","µg/m³"
"PM10","2006-11-04","8:00 - 9:00","88","µg/m³"
"PM10","2006-11-04","9:00 - 10:00","109","µg/m³"
"PM10","2006-11-04","10:00 - 11:00","135","µg/m³"
"PM10","2006-11-04","11:00 - 12:00","138","µg/m³"
"PM10","2006-11-04","12:00 - 13:00","102","µg/m³"
"PM10","2006-11-04","13:00 - 14:00","115","µg/m³"
"PM10","2006-11-04","14:00 - 15:00","93","µg/m³"
"PM10","2006-11-04","15:00 - 16:00","137","µg/m³"
"PM10","2006-11-04","16:00 - 17:00","171","µg/m³"
"PM10","2006-11-04","17:00 - 18:00","95","µg/m³"
"PM10","2006-11-04","18:00 - 19:00","89","µg/m³"
"PM10","2006-11-04","19:00 - 20:00","85","µg/m³"
"PM10","2006-11-04","20:00 - 21:00","113","µg/m³"
"PM10","2006-11-04","21:00 - 22:00","122","µg/m³"
"PM10","2006-11-04","22:00 - 23:00","145","µg/m³"
"PM10","2006-11-05","23:00 - 0:00","192","µg/m³"
"PM10","2006-11-05","0:00 - 1:00","149","µg/m³"
"PM10","2006-11-05","1:00 - 2:00","106","µg/m³"
"PM10","2006-11-05","2:00 - 3:00","114","µg/m³"
"PM10","2006-11-05","3:00 - 4:00","92","µg/m³"
"PM10","2006-11-05","4:00 - 5:00","87","µg/m³"
"PM10","2006-11-05","5:00 - 6:00","77","µg/m³"
"PM10","2006-11-05","6:00 - 7:00","87","µg/m³"
"PM10","2006-11-05","7:00 - 8:00","88","µg/m³"
"PM10","2006-11-05","8:00 - 9:00","79","µg/m³"
"PM10","2006-11-05","9:00 - 10:00","57","µg/m³"
"PM10","2006-11-05","10:00 - 11:00","60","µg/m³"
"PM10","2006-11-05","11:00 - 12:00","76","µg/m³"
"PM10","2006-11-05","12:00 - 13:00","61","µg/m³"
"PM10","2006-11-05","13:00 - 14:00","103","µg/m³"
"PM10","2006-11-05","14:00 - 15:00","100","µg/m³"
"PM10","2006-11-05","15:00 - 16:00","106","µg/m³"
"PM10","2006-11-05","16:00 - 17:00","103","µg/m³"
"PM10","2006-11-05","17:00 - 18:00","87","µg/m³"
"PM10","2006-11-05","18:00 - 19:00","97","µg/m³"
"PM10","2006-11-05","19:00 - 20:00","81","µg/m³"
"PM10","2006-11-05","20:00 - 21:00","113","µg/m³"
"PM10","2006-11-05","21:00 - 22:00","111","µg/m³"
"PM10","2006-11-05","22:00 - 23:00","142","µg/m³"
"PM10","2006-11-06","23:00 - 0:00","133","µg/m³"
"PM10","2006-11-06","0:00 - 1:00","130","µg/m³"
"PM10","2006-11-06","1:00 - 2:00","80","µg/m³"
"PM10","2006-11-06","2:00 - 3:00","109","µg/m³"
