"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2018-02-06","23:00 - 0:00","41","µg/m³"
"PM2.5","2018-02-06","0:00 - 1:00","30","µg/m³"
"PM2.5","2018-02-06","2:00 - 3:00","35","µg/m³"
"PM2.5","2018-02-06","3:00 - 4:00","40","µg/m³"
"PM2.5","2018-02-06","4:00 - 5:00","42","µg/m³"
"PM2.5","2018-02-06","5:00 - 6:00","37","µg/m³"
"PM2.5","2018-02-06","6:00 - 7:00","40","µg/m³"
"PM2.5","2018-02-06","7:00 - 8:00","60","µg/m³"
"PM2.5","2018-02-06","8:00 - 9:00","56","µg/m³"
"PM2.5","2018-02-06","9:00 - 10:00","61","µg/m³"
"PM2.5","2018-02-06","10:00 - 11:00","78","µg/m³"
"PM2.5","2018-02-06","11:00 - 12:00","76","µg/m³"
"PM2.5","2018-02-06","12:00 - 13:00","86","µg/m³"
"PM2.5","2018-02-06","13:00 - 14:00","84","µg/m³"
"PM2.5","2018-02-11","8:00 - 9:00","0","µg/m³"
