"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2018-07-04","16:00 - 17:00","0","µg/m³"
"PM2.5","2018-07-12","13:00 - 14:00","39","µg/m³"
"PM2.5","2018-07-12","15:00 - 16:00","4","µg/m³"
"PM2.5","2018-07-12","16:00 - 17:00","7","µg/m³"
"PM2.5","2018-07-12","18:00 - 19:00","7","µg/m³"
"PM2.5","2018-07-12","20:00 - 21:00","19","µg/m³"
"PM2.5","2018-07-12","21:00 - 22:00","12","µg/m³"
"PM2.5","2018-07-12","22:00 - 23:00","26","µg/m³"
"PM2.5","2018-07-13","23:00 - 0:00","30","µg/m³"
"PM2.5","2018-07-13","0:00 - 1:00","26","µg/m³"
"PM2.5","2018-07-13","1:00 - 2:00","29","µg/m³"
"PM2.5","2018-07-13","2:00 - 3:00","31","µg/m³"
"PM2.5","2018-07-13","3:00 - 4:00","30","µg/m³"
"PM2.5","2018-07-13","4:00 - 5:00","27","µg/m³"
"PM2.5","2018-07-13","5:00 - 6:00","26","µg/m³"
"PM2.5","2018-07-13","6:00 - 7:00","22","µg/m³"
"PM2.5","2018-07-13","7:00 - 8:00","10","µg/m³"
"PM2.5","2018-07-13","9:00 - 10:00","10","µg/m³"
"PM2.5","2018-07-13","10:00 - 11:00","34","µg/m³"
"PM2.5","2018-07-13","11:00 - 12:00","38","µg/m³"
"PM2.5","2018-07-13","12:00 - 13:00","42","µg/m³"
"PM2.5","2018-07-13","14:00 - 15:00","33","µg/m³"
"PM2.5","2018-07-13","15:00 - 16:00","3","µg/m³"
"PM2.5","2018-07-13","16:00 - 17:00","17","µg/m³"
"PM2.5","2018-07-13","17:00 - 18:00","17","µg/m³"
"PM2.5","2018-07-13","18:00 - 19:00","9","µg/m³"
"PM2.5","2018-07-13","19:00 - 20:00","15","µg/m³"
"PM2.5","2018-07-13","20:00 - 21:00","15","µg/m³"
"PM2.5","2018-07-13","21:00 - 22:00","37","µg/m³"
"PM2.5","2018-07-14","23:00 - 0:00","24","µg/m³"
"PM2.5","2018-07-14","0:00 - 1:00","15","µg/m³"
"PM2.5","2018-07-14","1:00 - 2:00","19","µg/m³"
"PM2.5","2018-07-14","2:00 - 3:00","32","µg/m³"
"PM2.5","2018-07-14","3:00 - 4:00","22","µg/m³"
"PM2.5","2018-07-14","4:00 - 5:00","25","µg/m³"
"PM2.5","2018-07-14","5:00 - 6:00","16","µg/m³"
"PM2.5","2018-07-14","6:00 - 7:00","15","µg/m³"
"PM2.5","2018-07-14","7:00 - 8:00","2","µg/m³"
"PM2.5","2018-07-14","9:00 - 10:00","14","µg/m³"
"PM2.5","2018-07-14","10:00 - 11:00","17","µg/m³"
"PM2.5","2018-07-14","11:00 - 12:00","22","µg/m³"
"PM2.5","2018-07-14","12:00 - 13:00","26","µg/m³"
"PM2.5","2018-07-14","13:00 - 14:00","23","µg/m³"
"PM2.5","2018-07-14","14:00 - 15:00","20","µg/m³"
"PM2.5","2018-07-14","15:00 - 16:00","23","µg/m³"
"PM2.5","2018-07-14","16:00 - 17:00","3","µg/m³"
"PM2.5","2018-07-14","17:00 - 18:00","2","µg/m³"
"PM2.5","2018-07-14","18:00 - 19:00","6","µg/m³"
"PM2.5","2018-07-14","19:00 - 20:00","19","µg/m³"
"PM2.5","2018-07-14","20:00 - 21:00","20","µg/m³"
"PM2.5","2018-07-14","21:00 - 22:00","7","µg/m³"
"PM2.5","2018-07-14","22:00 - 23:00","8","µg/m³"
"PM2.5","2018-07-15","23:00 - 0:00","21","µg/m³"
"PM2.5","2018-07-15","0:00 - 1:00","26","µg/m³"
"PM2.5","2018-07-15","1:00 - 2:00","38","µg/m³"
