"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2010-04-01","23:00 - 0:00","31","µg/m³"
"PM2.5","2010-04-01","0:00 - 1:00","26","µg/m³"
"PM2.5","2010-04-01","1:00 - 2:00","22","µg/m³"
"PM2.5","2010-04-01","2:00 - 3:00","22","µg/m³"
"PM2.5","2010-04-01","3:00 - 4:00","46","µg/m³"
"PM2.5","2010-04-01","4:00 - 5:00","48","µg/m³"
"PM2.5","2010-04-01","5:00 - 6:00","40","µg/m³"
"PM2.5","2010-04-01","6:00 - 7:00","37","µg/m³"
"PM2.5","2010-04-01","7:00 - 8:00","16","µg/m³"
"PM2.5","2010-04-01","9:00 - 10:00","25","µg/m³"
"PM2.5","2010-04-01","10:00 - 11:00","44","µg/m³"
"PM2.5","2010-04-01","11:00 - 12:00","24","µg/m³"
"PM2.5","2010-04-01","12:00 - 13:00","21","µg/m³"
"PM2.5","2010-04-01","13:00 - 14:00","38","µg/m³"
"PM2.5","2010-04-01","14:00 - 15:00","31","µg/m³"
"PM2.5","2010-04-01","15:00 - 16:00","20","µg/m³"
"PM2.5","2010-04-01","16:00 - 17:00","36","µg/m³"
"PM2.5","2010-04-01","17:00 - 18:00","43","µg/m³"
"PM2.5","2010-04-01","18:00 - 19:00","26","µg/m³"
"PM2.5","2010-04-01","19:00 - 20:00","26","µg/m³"
"PM2.5","2010-04-01","20:00 - 21:00","31","µg/m³"
"PM2.5","2010-04-01","21:00 - 22:00","51","µg/m³"
"PM2.5","2010-04-01","22:00 - 23:00","33","µg/m³"
"PM2.5","2010-04-02","0:00 - 1:00","53","µg/m³"
"PM2.5","2010-04-02","1:00 - 2:00","72","µg/m³"
"PM2.5","2010-04-02","2:00 - 3:00","66","µg/m³"
"PM2.5","2010-04-02","3:00 - 4:00","59","µg/m³"
"PM2.5","2010-04-02","4:00 - 5:00","38","µg/m³"
"PM2.5","2010-04-02","5:00 - 6:00","42","µg/m³"
"PM2.5","2010-04-02","6:00 - 7:00","77","µg/m³"
"PM2.5","2010-04-02","7:00 - 8:00","13","µg/m³"
"PM2.5","2010-04-02","12:00 - 13:00","7","µg/m³"
"PM2.5","2010-04-02","13:00 - 14:00","10","µg/m³"
"PM2.5","2010-04-02","14:00 - 15:00","34","µg/m³"
"PM2.5","2010-04-02","15:00 - 16:00","32","µg/m³"
"PM2.5","2010-04-02","16:00 - 17:00","51","µg/m³"
"PM2.5","2010-04-02","17:00 - 18:00","50","µg/m³"
"PM2.5","2010-04-02","18:00 - 19:00","33","µg/m³"
"PM2.5","2010-04-02","19:00 - 20:00","28","µg/m³"
"PM2.5","2010-04-02","20:00 - 21:00","22","µg/m³"
"PM2.5","2010-04-02","21:00 - 22:00","48","µg/m³"
"PM2.5","2010-04-02","22:00 - 23:00","59","µg/m³"
"PM2.5","2010-04-03","23:00 - 0:00","24","µg/m³"
"PM2.5","2010-04-03","0:00 - 1:00","21","µg/m³"
"PM2.5","2010-04-03","1:00 - 2:00","17","µg/m³"
"PM2.5","2010-04-03","5:00 - 6:00","60","µg/m³"
"PM2.5","2010-04-03","6:00 - 7:00","33","µg/m³"
"PM2.5","2010-04-03","9:00 - 10:00","18","µg/m³"
"PM2.5","2010-04-03","10:00 - 11:00","26","µg/m³"
"PM2.5","2010-04-03","11:00 - 12:00","31","µg/m³"
"PM2.5","2010-04-03","12:00 - 13:00","32","µg/m³"
"PM2.5","2010-04-03","13:00 - 14:00","32","µg/m³"
"PM2.5","2010-04-03","14:00 - 15:00","25","µg/m³"
"PM2.5","2010-04-03","15:00 - 16:00","25","µg/m³"
"PM2.5","2010-04-03","16:00 - 17:00","41","µg/m³"
"PM2.5","2010-04-03","17:00 - 18:00","60","µg/m³"
"PM2.5","2010-04-03","18:00 - 19:00","41","µg/m³"
"PM2.5","2010-04-03","19:00 - 20:00","43","µg/m³"
"PM2.5","2010-04-03","20:00 - 21:00","22","µg/m³"
"PM2.5","2010-04-03","21:00 - 22:00","16","µg/m³"
"PM2.5","2010-04-03","22:00 - 23:00","31","µg/m³"
"PM2.5","2010-04-04","23:00 - 0:00","69","µg/m³"
"PM2.5","2010-04-04","0:00 - 1:00","45","µg/m³"
"PM2.5","2010-04-04","1:00 - 2:00","36","µg/m³"
"PM2.5","2010-04-04","2:00 - 3:00","24","µg/m³"
"PM2.5","2010-04-04","3:00 - 4:00","45","µg/m³"
"PM2.5","2010-04-04","4:00 - 5:00","45","µg/m³"
"PM2.5","2010-04-04","5:00 - 6:00","11","µg/m³"
"PM2.5","2010-04-04","6:00 - 7:00","17","µg/m³"
"PM2.5","2010-04-04","10:00 - 11:00","22","µg/m³"
"PM2.5","2010-04-04","11:00 - 12:00","19","µg/m³"
"PM2.5","2010-04-04","12:00 - 13:00","39","µg/m³"
"PM2.5","2010-04-04","13:00 - 14:00","21","µg/m³"
"PM2.5","2010-04-04","14:00 - 15:00","39","µg/m³"
"PM2.5","2010-04-04","16:00 - 17:00","39","µg/m³"
"PM2.5","2010-04-04","18:00 - 19:00","30","µg/m³"
"PM2.5","2010-04-04","19:00 - 20:00","36","µg/m³"
"PM2.5","2010-04-04","20:00 - 21:00","47","µg/m³"
"PM2.5","2010-04-04","21:00 - 22:00","61","µg/m³"
"PM2.5","2010-04-04","22:00 - 23:00","18","µg/m³"
"PM2.5","2010-04-05","2:00 - 3:00","42","µg/m³"
"PM2.5","2010-04-05","3:00 - 4:00","43","µg/m³"
