"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2011-02-01","23:00 - 0:00","169","µg/m³"
"PM10","2011-02-01","0:00 - 1:00","117","µg/m³"
"PM10","2011-02-01","1:00 - 2:00","20","µg/m³"
"PM10","2011-02-01","2:00 - 3:00","299","µg/m³"
"PM10","2011-02-01","3:00 - 4:00","0","µg/m³"
"PM10","2011-02-01","4:00 - 5:00","0","µg/m³"
"PM10","2011-02-01","5:00 - 6:00","483","µg/m³"
"PM10","2011-02-01","6:00 - 7:00","156","µg/m³"
"PM10","2011-02-01","7:00 - 8:00","402","µg/m³"
"PM10","2011-02-01","8:00 - 9:00","430","µg/m³"
"PM10","2011-02-01","9:00 - 10:00","417","µg/m³"
"PM10","2011-02-01","10:00 - 11:00","315","µg/m³"
"PM10","2011-02-01","11:00 - 12:00","209","µg/m³"
"PM10","2011-02-01","12:00 - 13:00","184","µg/m³"
"PM10","2011-02-01","13:00 - 14:00","196","µg/m³"
"PM10","2011-02-01","14:00 - 15:00","213","µg/m³"
"PM10","2011-02-01","15:00 - 16:00","309","µg/m³"
"PM10","2011-02-01","16:00 - 17:00","389","µg/m³"
"PM10","2011-02-01","17:00 - 18:00","194","µg/m³"
"PM10","2011-02-01","18:00 - 19:00","195","µg/m³"
"PM10","2011-02-01","19:00 - 20:00","143","µg/m³"
"PM10","2011-02-01","20:00 - 21:00","93","µg/m³"
"PM10","2011-02-01","21:00 - 22:00","62","µg/m³"
"PM10","2011-02-01","22:00 - 23:00","45","µg/m³"
"PM10","2011-02-02","23:00 - 0:00","36","µg/m³"
"PM10","2011-02-02","0:00 - 1:00","24","µg/m³"
"PM10","2011-02-02","1:00 - 2:00","25","µg/m³"
"PM10","2011-02-02","2:00 - 3:00","30","µg/m³"
"PM10","2011-02-02","3:00 - 4:00","29","µg/m³"
"PM10","2011-02-02","4:00 - 5:00","22","µg/m³"
"PM10","2011-02-02","5:00 - 6:00","22","µg/m³"
"PM10","2011-02-02","6:00 - 7:00","30","µg/m³"
"PM10","2011-02-02","7:00 - 8:00","23","µg/m³"
"PM10","2011-02-02","8:00 - 9:00","32","µg/m³"
"PM10","2011-02-02","9:00 - 10:00","37","µg/m³"
"PM10","2011-02-02","10:00 - 11:00","32","µg/m³"
"PM10","2011-02-02","11:00 - 12:00","34","µg/m³"
"PM10","2011-02-02","12:00 - 13:00","34","µg/m³"
"PM10","2011-02-02","13:00 - 14:00","57","µg/m³"
"PM10","2011-02-02","14:00 - 15:00","81","µg/m³"
"PM10","2011-02-02","15:00 - 16:00","131","µg/m³"
"PM10","2011-02-02","16:00 - 17:00","187","µg/m³"
"PM10","2011-02-02","17:00 - 18:00","148","µg/m³"
"PM10","2011-02-02","18:00 - 19:00","52","µg/m³"
"PM10","2011-02-02","19:00 - 20:00","36","µg/m³"
"PM10","2011-02-02","20:00 - 21:00","27","µg/m³"
"PM10","2011-02-02","21:00 - 22:00","28","µg/m³"
"PM10","2011-02-02","22:00 - 23:00","25","µg/m³"
"PM10","2011-02-03","23:00 - 0:00","19","µg/m³"
"PM10","2011-02-03","0:00 - 1:00","18","µg/m³"
"PM10","2011-02-03","1:00 - 2:00","21","µg/m³"
"PM10","2011-02-03","2:00 - 3:00","16","µg/m³"
"PM10","2011-02-03","3:00 - 4:00","22","µg/m³"
"PM10","2011-02-03","4:00 - 5:00","18","µg/m³"
"PM10","2011-02-03","5:00 - 6:00","12","µg/m³"
"PM10","2011-02-03","6:00 - 7:00","20","µg/m³"
"PM10","2011-02-03","7:00 - 8:00","12","µg/m³"
"PM10","2011-02-03","8:00 - 9:00","20","µg/m³"
"PM10","2011-02-03","9:00 - 10:00","13","µg/m³"
"PM10","2011-02-03","10:00 - 11:00","7","µg/m³"
"PM10","2011-02-03","11:00 - 12:00","36","µg/m³"
"PM10","2011-02-03","12:00 - 13:00","48","µg/m³"
"PM10","2011-02-03","13:00 - 14:00","76","µg/m³"
"PM10","2011-02-03","14:00 - 15:00","94","µg/m³"
"PM10","2011-02-03","15:00 - 16:00","91","µg/m³"
"PM10","2011-02-03","16:00 - 17:00","84","µg/m³"
"PM10","2011-02-03","17:00 - 18:00","43","µg/m³"
"PM10","2011-02-03","18:00 - 19:00","29","µg/m³"
"PM10","2011-02-03","19:00 - 20:00","22","µg/m³"
"PM10","2011-02-03","20:00 - 21:00","28","µg/m³"
"PM10","2011-02-03","21:00 - 22:00","39","µg/m³"
"PM10","2011-02-03","22:00 - 23:00","94","µg/m³"
