"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2018-06-13","9:00 - 10:00","20","µg/m³"
"PM2.5","2018-06-13","18:00 - 19:00","21","µg/m³"
"PM2.5","2018-06-13","19:00 - 20:00","18","µg/m³"
"PM2.5","2018-06-14","8:00 - 9:00","7","µg/m³"
"PM2.5","2018-06-14","9:00 - 10:00","43","µg/m³"
"PM2.5","2018-06-14","12:00 - 13:00","90","µg/m³"
"PM2.5","2018-06-14","13:00 - 14:00","94","µg/m³"
"PM2.5","2018-06-14","18:00 - 19:00","72","µg/m³"
"PM2.5","2018-06-14","19:00 - 20:00","14","µg/m³"
"PM2.5","2018-06-15","9:00 - 10:00","13","µg/m³"
"PM2.5","2018-06-15","10:00 - 11:00","10","µg/m³"
"PM2.5","2018-06-15","19:00 - 20:00","40","µg/m³"
"PM2.5","2018-06-16","9:00 - 10:00","10","µg/m³"
"PM2.5","2018-06-16","10:00 - 11:00","40","µg/m³"
"PM2.5","2018-06-16","11:00 - 12:00","55","µg/m³"
"PM2.5","2018-06-16","12:00 - 13:00","56","µg/m³"
"PM2.5","2018-06-16","13:00 - 14:00","75","µg/m³"
"PM2.5","2018-06-16","14:00 - 15:00","84","µg/m³"
"PM2.5","2018-06-16","15:00 - 16:00","119","µg/m³"
"PM2.5","2018-06-16","16:00 - 17:00","112","µg/m³"
"PM2.5","2018-06-16","17:00 - 18:00","100","µg/m³"
"PM2.5","2018-06-16","18:00 - 19:00","64","µg/m³"
"PM2.5","2018-06-16","19:00 - 20:00","32","µg/m³"
"PM2.5","2018-06-17","0:00 - 1:00","14","µg/m³"
"PM2.5","2018-06-17","9:00 - 10:00","11","µg/m³"
"PM2.5","2018-06-17","10:00 - 11:00","43","µg/m³"
"PM2.5","2018-06-17","11:00 - 12:00","37","µg/m³"
"PM2.5","2018-06-17","12:00 - 13:00","65","µg/m³"
"PM2.5","2018-06-17","13:00 - 14:00","88","µg/m³"
"PM2.5","2018-06-17","14:00 - 15:00","111","µg/m³"
"PM2.5","2018-06-17","15:00 - 16:00","133","µg/m³"
"PM2.5","2018-06-17","16:00 - 17:00","126","µg/m³"
"PM2.5","2018-06-17","17:00 - 18:00","126","µg/m³"
"PM2.5","2018-06-17","18:00 - 19:00","85","µg/m³"
"PM2.5","2018-06-17","19:00 - 20:00","35","µg/m³"
"PM2.5","2018-06-17","20:00 - 21:00","6","µg/m³"
"PM2.5","2018-06-18","8:00 - 9:00","17","µg/m³"
"PM2.5","2018-06-18","9:00 - 10:00","50","µg/m³"
"PM2.5","2018-06-18","10:00 - 11:00","64","µg/m³"
"PM2.5","2018-06-18","11:00 - 12:00","88","µg/m³"
"PM2.5","2018-06-18","16:00 - 17:00","9","µg/m³"
"PM2.5","2018-06-19","2:00 - 3:00","27","µg/m³"
"PM2.5","2018-06-19","3:00 - 4:00","10","µg/m³"
"PM2.5","2018-06-19","5:00 - 6:00","9","µg/m³"
"PM2.5","2018-06-19","17:00 - 18:00","53","µg/m³"
"PM2.5","2018-06-19","18:00 - 19:00","10","µg/m³"
"PM2.5","2018-06-20","4:00 - 5:00","15","µg/m³"
"PM2.5","2018-06-20","6:00 - 7:00","13","µg/m³"
"PM2.5","2018-06-20","7:00 - 8:00","5","µg/m³"
"PM2.5","2018-06-20","9:00 - 10:00","12","µg/m³"
"PM2.5","2018-06-20","10:00 - 11:00","16","µg/m³"
"PM2.5","2018-06-20","16:00 - 17:00","21","µg/m³"
"PM2.5","2018-06-20","17:00 - 18:00","34","µg/m³"
"PM2.5","2018-06-20","18:00 - 19:00","38","µg/m³"
"PM2.5","2018-06-20","19:00 - 20:00","27","µg/m³"
"PM2.5","2018-06-21","3:00 - 4:00","5","µg/m³"
"PM2.5","2018-06-21","4:00 - 5:00","6","µg/m³"
"PM2.5","2018-06-21","5:00 - 6:00","29","µg/m³"
"PM2.5","2018-06-21","9:00 - 10:00","7","µg/m³"
"PM2.5","2018-06-21","10:00 - 11:00","11","µg/m³"
"PM2.5","2018-06-21","11:00 - 12:00","42","µg/m³"
"PM2.5","2018-06-21","16:00 - 17:00","5","µg/m³"
"PM2.5","2018-06-21","17:00 - 18:00","9","µg/m³"
"PM2.5","2018-06-21","18:00 - 19:00","12","µg/m³"
"PM2.5","2018-06-21","20:00 - 21:00","12","µg/m³"
"PM2.5","2018-06-21","21:00 - 22:00","12","µg/m³"
"PM2.5","2018-06-22","1:00 - 2:00","8","µg/m³"
"PM2.5","2018-06-22","2:00 - 3:00","7","µg/m³"
"PM2.5","2018-06-22","6:00 - 7:00","13","µg/m³"
"PM2.5","2018-06-22","8:00 - 9:00","25","µg/m³"
"PM2.5","2018-06-22","9:00 - 10:00","22","µg/m³"
"PM2.5","2018-06-22","12:00 - 13:00","74","µg/m³"
"PM2.5","2018-06-22","13:00 - 14:00","68","µg/m³"
"PM2.5","2018-06-22","17:00 - 18:00","78","µg/m³"
"PM2.5","2018-06-22","20:00 - 21:00","40","µg/m³"
"PM2.5","2018-06-22","21:00 - 22:00","15","µg/m³"
"PM2.5","2018-06-22","22:00 - 23:00","10","µg/m³"
"PM2.5","2018-06-23","2:00 - 3:00","2","µg/m³"
"PM2.5","2018-06-23","5:00 - 6:00","2","µg/m³"
"PM2.5","2018-06-23","6:00 - 7:00","6","µg/m³"
"PM2.5","2018-06-23","7:00 - 8:00","12","µg/m³"
"PM2.5","2018-06-23","8:00 - 9:00","2","µg/m³"
"PM2.5","2018-06-23","9:00 - 10:00","20","µg/m³"
"PM2.5","2018-06-23","19:00 - 20:00","45","µg/m³"
"PM2.5","2018-06-23","20:00 - 21:00","8","µg/m³"
"PM2.5","2018-06-25","17:00 - 18:00","1","µg/m³"
"PM2.5","2018-06-26","2:00 - 3:00","4","µg/m³"
"PM2.5","2018-06-26","3:00 - 4:00","3","µg/m³"
"PM2.5","2018-06-26","4:00 - 5:00","7","µg/m³"
"PM2.5","2018-06-26","5:00 - 6:00","21","µg/m³"
"PM2.5","2018-06-26","6:00 - 7:00","16","µg/m³"
"PM2.5","2018-06-26","7:00 - 8:00","21","µg/m³"
"PM2.5","2018-06-26","8:00 - 9:00","5","µg/m³"
"PM2.5","2018-06-26","9:00 - 10:00","3","µg/m³"
"PM2.5","2018-06-26","10:00 - 11:00","59","µg/m³"
"PM2.5","2018-06-26","17:00 - 18:00","62","µg/m³"
"PM2.5","2018-06-26","18:00 - 19:00","35","µg/m³"
"PM2.5","2018-06-27","7:00 - 8:00","5","µg/m³"
"PM2.5","2018-06-27","8:00 - 9:00","15","µg/m³"
"PM2.5","2018-06-27","9:00 - 10:00","33","µg/m³"
"PM2.5","2018-06-27","10:00 - 11:00","46","µg/m³"
"PM2.5","2018-06-27","19:00 - 20:00","50","µg/m³"
"PM2.5","2018-06-27","20:00 - 21:00","6","µg/m³"
