"Parámetro","Fecha","Hora","Valor","Unidad"
"TMP","2004-03-01","23:00 - 0:00","19.700","°C"
"TMP","2004-03-01","0:00 - 1:00","19.300","°C"
"TMP","2004-03-01","1:00 - 2:00","18.300","°C"
"TMP","2004-03-01","2:00 - 3:00","17.900","°C"
"TMP","2004-03-01","3:00 - 4:00","17.300","°C"
"TMP","2004-03-01","4:00 - 5:00","16.900","°C"
"TMP","2004-03-01","5:00 - 6:00","16.200","°C"
"TMP","2004-03-01","6:00 - 7:00","16.300","°C"
"TMP","2004-03-01","7:00 - 8:00","18.400","°C"
"TMP","2004-03-01","8:00 - 9:00","20.400","°C"
"TMP","2004-03-01","9:00 - 10:00","22.100","°C"
"TMP","2004-03-01","10:00 - 11:00","23.400","°C"
"TMP","2004-03-01","11:00 - 12:00","24.700","°C"
"TMP","2004-03-01","12:00 - 13:00","25.800","°C"
"TMP","2004-03-01","13:00 - 14:00","26.900","°C"
"TMP","2004-03-01","14:00 - 15:00","26.900","°C"
"TMP","2004-03-01","15:00 - 16:00","25.800","°C"
"TMP","2004-03-01","16:00 - 17:00","24.600","°C"
"TMP","2004-03-01","17:00 - 18:00","23.400","°C"
"TMP","2004-03-01","18:00 - 19:00","21.900","°C"
"TMP","2004-03-01","19:00 - 20:00","21.200","°C"
"TMP","2004-03-01","20:00 - 21:00","20.800","°C"
"TMP","2004-03-01","21:00 - 22:00","20.500","°C"
"TMP","2004-03-01","22:00 - 23:00","19.400","°C"
