"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2014-10-01","23:00 - 0:00","43","µg/m³"
"PM10","2014-10-01","0:00 - 1:00","65","µg/m³"
"PM10","2014-10-01","1:00 - 2:00","111","µg/m³"
"PM10","2014-10-01","2:00 - 3:00","90","µg/m³"
"PM10","2014-10-01","3:00 - 4:00","113","µg/m³"
"PM10","2014-10-01","4:00 - 5:00","98","µg/m³"
"PM10","2014-10-01","5:00 - 6:00","96","µg/m³"
"PM10","2014-10-01","6:00 - 7:00","79","µg/m³"
"PM10","2014-10-01","7:00 - 8:00","108","µg/m³"
"PM10","2014-10-01","8:00 - 9:00","84","µg/m³"
"PM10","2014-10-01","9:00 - 10:00","83","µg/m³"
"PM10","2014-10-01","10:00 - 11:00","76","µg/m³"
"PM10","2014-10-01","11:00 - 12:00","62","µg/m³"
"PM10","2014-10-01","12:00 - 13:00","71","µg/m³"
"PM10","2014-10-01","13:00 - 14:00","63","µg/m³"
"PM10","2014-10-01","14:00 - 15:00","58","µg/m³"
"PM10","2014-10-01","15:00 - 16:00","57","µg/m³"
"PM10","2014-10-01","16:00 - 17:00","99","µg/m³"
"PM10","2014-10-01","17:00 - 18:00","94","µg/m³"
"PM10","2014-10-01","18:00 - 19:00","78","µg/m³"
"PM10","2014-10-01","19:00 - 20:00","77","µg/m³"
"PM10","2014-10-01","20:00 - 21:00","82","µg/m³"
"PM10","2014-10-01","21:00 - 22:00","78","µg/m³"
"PM10","2014-10-01","22:00 - 23:00","103","µg/m³"
"PM10","2014-10-02","23:00 - 0:00","115","µg/m³"
"PM10","2014-10-02","0:00 - 1:00","58","µg/m³"
"PM10","2014-10-02","1:00 - 2:00","30","µg/m³"
"PM10","2014-10-02","2:00 - 3:00","29","µg/m³"
"PM10","2014-10-02","3:00 - 4:00","30","µg/m³"
"PM10","2014-10-02","4:00 - 5:00","35","µg/m³"
"PM10","2014-10-02","5:00 - 6:00","47","µg/m³"
"PM10","2014-10-02","6:00 - 7:00","53","µg/m³"
"PM10","2014-10-02","7:00 - 8:00","58","µg/m³"
"PM10","2014-10-02","8:00 - 9:00","79","µg/m³"
"PM10","2014-10-02","9:00 - 10:00","69","µg/m³"
"PM10","2014-10-02","10:00 - 11:00","69","µg/m³"
"PM10","2014-10-02","11:00 - 12:00","56","µg/m³"
"PM10","2014-10-02","12:00 - 13:00","66","µg/m³"
"PM10","2014-10-02","13:00 - 14:00","75","µg/m³"
"PM10","2014-10-02","14:00 - 15:00","88","µg/m³"
"PM10","2014-10-02","15:00 - 16:00","90","µg/m³"
