"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2014-06-01","23:00 - 0:00","51","µg/m³"
"PM10","2014-06-01","0:00 - 1:00","30","µg/m³"
"PM10","2014-06-01","1:00 - 2:00","38","µg/m³"
"PM10","2014-06-01","2:00 - 3:00","33","µg/m³"
"PM10","2014-06-01","3:00 - 4:00","27","µg/m³"
"PM10","2014-06-01","4:00 - 5:00","34","µg/m³"
"PM10","2014-06-01","5:00 - 6:00","46","µg/m³"
"PM10","2014-06-01","6:00 - 7:00","23","µg/m³"
"PM10","2014-06-01","7:00 - 8:00","55","µg/m³"
"PM10","2014-06-01","8:00 - 9:00","64","µg/m³"
"PM10","2014-06-01","9:00 - 10:00","88","µg/m³"
"PM10","2014-06-01","10:00 - 11:00","45","µg/m³"
"PM10","2014-06-01","11:00 - 12:00","38","µg/m³"
"PM10","2014-06-01","12:00 - 13:00","30","µg/m³"
"PM10","2014-06-01","13:00 - 14:00","26","µg/m³"
"PM10","2014-06-01","14:00 - 15:00","33","µg/m³"
"PM10","2014-06-01","15:00 - 16:00","45","µg/m³"
"PM10","2014-06-01","16:00 - 17:00","54","µg/m³"
"PM10","2014-06-01","17:00 - 18:00","47","µg/m³"
"PM10","2014-06-01","18:00 - 19:00","52","µg/m³"
"PM10","2014-06-01","19:00 - 20:00","64","µg/m³"
"PM10","2014-06-01","20:00 - 21:00","79","µg/m³"
"PM10","2014-06-01","21:00 - 22:00","82","µg/m³"
"PM10","2014-06-01","22:00 - 23:00","42","µg/m³"
"PM10","2014-06-02","23:00 - 0:00","27","µg/m³"
"PM10","2014-06-02","0:00 - 1:00","20","µg/m³"
"PM10","2014-06-02","1:00 - 2:00","22","µg/m³"
"PM10","2014-06-02","2:00 - 3:00","17","µg/m³"
"PM10","2014-06-02","3:00 - 4:00","20","µg/m³"
"PM10","2014-06-02","4:00 - 5:00","34","µg/m³"
"PM10","2014-06-02","5:00 - 6:00","34","µg/m³"
"PM10","2014-06-02","6:00 - 7:00","28","µg/m³"
"PM10","2014-06-02","7:00 - 8:00","48","µg/m³"
"PM10","2014-06-02","8:00 - 9:00","53","µg/m³"
"PM10","2014-06-02","9:00 - 10:00","61","µg/m³"
"PM10","2014-06-02","10:00 - 11:00","53","µg/m³"
"PM10","2014-06-02","11:00 - 12:00","50","µg/m³"
"PM10","2014-06-02","12:00 - 13:00","37","µg/m³"
"PM10","2014-06-02","13:00 - 14:00","29","µg/m³"
"PM10","2014-06-02","14:00 - 15:00","36","µg/m³"
"PM10","2014-06-02","15:00 - 16:00","49","µg/m³"
"PM10","2014-06-02","16:00 - 17:00","31","µg/m³"
"PM10","2014-06-02","17:00 - 18:00","45","µg/m³"
"PM10","2014-06-02","18:00 - 19:00","34","µg/m³"
"PM10","2014-06-02","19:00 - 20:00","50","µg/m³"
"PM10","2014-06-02","20:00 - 21:00","56","µg/m³"
"PM10","2014-06-02","21:00 - 22:00","65","µg/m³"
"PM10","2014-06-02","22:00 - 23:00","84","µg/m³"
"PM10","2014-06-03","23:00 - 0:00","19","µg/m³"
"PM10","2014-06-03","0:00 - 1:00","32","µg/m³"
"PM10","2014-06-03","1:00 - 2:00","23","µg/m³"
"PM10","2014-06-03","2:00 - 3:00","20","µg/m³"
"PM10","2014-06-03","3:00 - 4:00","28","µg/m³"
"PM10","2014-06-03","4:00 - 5:00","35","µg/m³"
"PM10","2014-06-03","5:00 - 6:00","25","µg/m³"
"PM10","2014-06-03","6:00 - 7:00","56","µg/m³"
"PM10","2014-06-03","7:00 - 8:00","38","µg/m³"
"PM10","2014-06-03","8:00 - 9:00","47","µg/m³"
"PM10","2014-06-03","9:00 - 10:00","53","µg/m³"
"PM10","2014-06-03","10:00 - 11:00","46","µg/m³"
"PM10","2014-06-03","11:00 - 12:00","48","µg/m³"
"PM10","2014-06-03","12:00 - 13:00","47","µg/m³"
"PM10","2014-06-03","13:00 - 14:00","55","µg/m³"
"PM10","2014-06-03","14:00 - 15:00","44","µg/m³"
"PM10","2014-06-03","15:00 - 16:00","52","µg/m³"
"PM10","2014-06-03","16:00 - 17:00","41","µg/m³"
"PM10","2014-06-03","17:00 - 18:00","50","µg/m³"
"PM10","2014-06-03","18:00 - 19:00","54","µg/m³"
"PM10","2014-06-03","19:00 - 20:00","149","µg/m³"
"PM10","2014-06-03","20:00 - 21:00","32","µg/m³"
"PM10","2014-06-03","21:00 - 22:00","34","µg/m³"
"PM10","2014-06-03","22:00 - 23:00","21","µg/m³"
"PM10","2014-06-04","23:00 - 0:00","20","µg/m³"
"PM10","2014-06-04","0:00 - 1:00","25","µg/m³"
"PM10","2014-06-04","1:00 - 2:00","15","µg/m³"
"PM10","2014-06-04","2:00 - 3:00","15","µg/m³"
"PM10","2014-06-04","3:00 - 4:00","9","µg/m³"
"PM10","2014-06-04","4:00 - 5:00","29","µg/m³"
"PM10","2014-06-04","5:00 - 6:00","39","µg/m³"
"PM10","2014-06-04","6:00 - 7:00","26","µg/m³"
"PM10","2014-06-04","7:00 - 8:00","20","µg/m³"
"PM10","2014-06-04","8:00 - 9:00","31","µg/m³"
"PM10","2014-06-04","9:00 - 10:00","39","µg/m³"
"PM10","2014-06-04","10:00 - 11:00","36","µg/m³"
"PM10","2014-06-04","11:00 - 12:00","30","µg/m³"
"PM10","2014-06-04","12:00 - 13:00","22","µg/m³"
"PM10","2014-06-04","13:00 - 14:00","27","µg/m³"
"PM10","2014-06-04","14:00 - 15:00","32","µg/m³"
"PM10","2014-06-04","15:00 - 16:00","58","µg/m³"
"PM10","2014-06-04","16:00 - 17:00","61","µg/m³"
"PM10","2014-06-04","17:00 - 18:00","63","µg/m³"
"PM10","2014-06-04","18:00 - 19:00","58","µg/m³"
"PM10","2014-06-04","19:00 - 20:00","59","µg/m³"
"PM10","2014-06-04","20:00 - 21:00","47","µg/m³"
"PM10","2014-06-04","21:00 - 22:00","33","µg/m³"
"PM10","2014-06-04","22:00 - 23:00","28","µg/m³"
"PM10","2014-06-05","23:00 - 0:00","20","µg/m³"
"PM10","2014-06-05","0:00 - 1:00","15","µg/m³"
"PM10","2014-06-05","1:00 - 2:00","13","µg/m³"
"PM10","2014-06-05","2:00 - 3:00","15","µg/m³"
"PM10","2014-06-05","3:00 - 4:00","12","µg/m³"
"PM10","2014-06-05","4:00 - 5:00","26","µg/m³"
"PM10","2014-06-05","5:00 - 6:00","19","µg/m³"
"PM10","2014-06-05","6:00 - 7:00","43","µg/m³"
"PM10","2014-06-05","7:00 - 8:00","29","µg/m³"
"PM10","2014-06-05","8:00 - 9:00","24","µg/m³"
"PM10","2014-06-05","9:00 - 10:00","42","µg/m³"
"PM10","2014-06-05","10:00 - 11:00","27","µg/m³"
"PM10","2014-06-05","11:00 - 12:00","25","µg/m³"
"PM10","2014-06-05","12:00 - 13:00","32","µg/m³"
"PM10","2014-06-05","13:00 - 14:00","38","µg/m³"
